LOC;lat;lon;categoria;Filename
Abrego, Norte de Santander;8.082246099999999;-73.13496049999999;Guerrillas;2
Acacias, Meta;3.991663;-73.76612899999999;Guerrillas;4
Acacias, Meta;3.991663;-73.76612899999999;Nuevos Paramilitares (Narco-Para);4
Acacias, Meta;3.991663;-73.76612899999999;Paramilitares;1
Acacias, Meta;3.991663;-73.76612899999999;Pequeños Grupos Ilegales;1
Acandí, Chocó;8.510109;-77.27897999999999;Guerrillas;2
Acandí, Chocó;8.510109;-77.27897999999999;Nuevos Paramilitares (Narco-Para);8
Acandí, Chocó;8.510109;-77.27897999999999;Paramilitares;5
Achí, Bolívar;8.567684999999999;-74.5559339;Nuevos Paramilitares (Narco-Para);1
Achí, Cauca;2.57301;-76.77915999999999;Guerrillas;3
Achí, Cauca;2.57301;-76.77915999999999;Nuevos Paramilitares (Narco-Para);2
Achí, Cauca;2.57301;-76.77915999999999;Pequeños Grupos Ilegales;1
Aguachica, Cesar;8.3097459;-73.61448709999999;Nuevos Paramilitares (Narco-Para);1
Aguazul, Casanare;5.170847;-72.55081899999999;Guerrillas;4
Aguazul, Casanare;5.170847;-72.55081899999999;Nuevos Paramilitares (Narco-Para);3
Albania, Caquetá;1.3291425;-75.87856339999999;Guerrillas;1
Albania, Caquetá;1.3291425;-75.87856339999999;Nuevos Paramilitares (Narco-Para);1
Albán, Caquetá;0.869892;-73.8419063;Nuevos Paramilitares (Narco-Para);1
Algeciras, Huila;2.523286;-75.3156229;Guerrillas;9
Algeciras, Huila;2.523286;-75.3156229;Pequeños Grupos Ilegales;1
Alto Baudo, Chocó;5.516347;-76.974502;Guerrillas;26
Alto Baudo, Chocó;5.516347;-76.974502;Nuevos Paramilitares (Narco-Para);16
Alto Baudo, Chocó;5.516347;-76.974502;Paramilitares;1
Andes, Nariño;1.4937224;-77.5213227;Guerrillas;6
Andes, Nariño;1.4937224;-77.5213227;Nuevos Paramilitares (Narco-Para);5
Apartadó, Antioquia;7.882760999999999;-76.624692;Guerrillas;2
Apartadó, Antioquia;7.882760999999999;-76.624692;Nuevos Paramilitares (Narco-Para);1
Apartadó, Antioquia;7.882760999999999;-76.624692;Pequeños Grupos Ilegales;1
Apartadó, Quindío;4.4610191;-75.667356;Guerrillas;5
Apartadó, Quindío;4.4610191;-75.667356;Nuevos Paramilitares (Narco-Para);6
Apartadó, Quindío;4.4610191;-75.667356;Paramilitares;4
Aracataca, Magdalena;10.591925;-74.186103;Nuevos Paramilitares (Narco-Para);1
Aracataca, Magdalena;10.591925;-74.186103;Paramilitares;2
Aracataca, Magdalena;10.591925;-74.186103;Pequeños Grupos Ilegales;11
Araquita, Arauca;7.029334;-71.4294759;Guerrillas;12
Arauca, Arauca;6.547306;-71.0022311;Guerrillas;26
Arauca, Arauca;6.547306;-71.0022311;Paramilitares;2
Arauca, Arauca;6.547306;-71.0022311;Pequeños Grupos Ilegales;1
Arauquita, Arauca;7.029334;-71.4294759;Disidensias FARC;1
Arauquita, Arauca;7.029334;-71.4294759;Guerrillas;20
Arauquita, Arauca;7.029334;-71.4294759;Paramilitares;1
Arenal, Bolívar;8.45917;-73.94093;Guerrillas;5
Arenal, Bolívar;8.45917;-73.94093;Nuevos Paramilitares (Narco-Para);4
Arenal, Bolívar;8.45917;-73.94093;Pequeños Grupos Ilegales;1
Arenal, Norte de Santander;7.9462831;-72.8988069;Guerrillas;1
Arenal, Norte de Santander;7.9462831;-72.8988069;Nuevos Paramilitares (Narco-Para);2
Argelia, Cauca;2.3611583;-77.2405153;Guerrillas;3
Argelia, Cauca;2.3611583;-77.2405153;Nuevos Paramilitares (Narco-Para);3
Argelia, Valle del Cauca;4.727773;-76.12151399999999;Guerrillas;1
Ariguaní, Magdalena;9.844197;-74.22811899999999;Nuevos Paramilitares (Narco-Para);2
Ariguaní, Magdalena;9.844197;-74.22811899999999;Paramilitares;2
Arjona, Bolívar;10.252471;-75.347308;Nuevos Paramilitares (Narco-Para);2
Arjona, Bolívar;10.252471;-75.347308;Paramilitares;1
Arjona, Bolívar;10.252471;-75.347308;Pequeños Grupos Ilegales;2
Armenia, Quindío;4.535000399999999;-75.6756888;Nuevos Paramilitares (Narco-Para);6
Armenia, Quindío;4.535000399999999;-75.6756888;Paramilitares;2
Armenia, Quindío;4.535000399999999;-75.6756888;Pequeños Grupos Ilegales;1
Armenia, Risaralda;4.97586;-75.75666;Pequeños Grupos Ilegales;2
Armero, Tolima;5.0051173;-74.8273184;Guerrillas;1
Armero, Tolima;5.0051173;-74.8273184;Paramilitares;1
Astrea, Magdalena;9.499569752906764;-73.97463916706934;Nuevos Paramilitares (Narco-Para);4
Ataco, Tolima;3.591068;-75.381727;Guerrillas;8
Ataco, Tolima;3.591068;-75.381727;Pequeños Grupos Ilegales;1
Atrato Medio, Chocó;5.989716400000001;-76.7336521;Guerrillas;6
Atrato, Chocó;5.5549057;-76.6181655;Guerrillas;4
Ayapel, Córdoba;8.3092849;-75.140264;Nuevos Paramilitares (Narco-Para);5
Bahía Solano, Chocó;6.222551999999999;-77.40115399999999;Guerrillas;1
Bahía Solano, Chocó;6.222551999999999;-77.40115399999999;Guerrillas;4
Bahía Solano, Chocó;6.222551999999999;-77.40115399999999;Nuevos Paramilitares (Narco-Para);14
Bahía Solano, Chocó;6.222551999999999;-77.40115399999999;Paramilitares;1
Bajo Baudó, Chocó;5.3442678;-77.2864879;Disidensias FARC;1
Bajo Baudó, Chocó;5.3442678;-77.2864879;Guerrillas;27
Bajo Baudó, Chocó;5.3442678;-77.2864879;Nuevos Paramilitares (Narco-Para);16
Bajo Baudó, Chocó;5.3442678;-77.2864879;Paramilitares;1
Balboa, Cauca;2.0409787;-77.2164114;Guerrillas;1
Baraya, Huila;3.151685;-75.054209;Guerrillas;1
Baraya, Huila;3.151685;-75.054209;Pequeños Grupos Ilegales;1
Barbacoas, Nariño;1.5635978;-78.0195387;Guerrillas;19
Barbacoas, Nariño;1.5635978;-78.0195387;Nuevos Paramilitares (Narco-Para);11
Barrancabermeja, Antioquia;6.816669999999999;-74.0833;Guerrillas;7
Barrancabermeja, Antioquia;6.816669999999999;-74.0833;Nuevos Paramilitares (Narco-Para);28
Barrancabermeja, Antioquia;6.816669999999999;-74.0833;Paramilitares;2
Barranco de Loba, Bolívar;8.948135;-74.106454;Nuevos Paramilitares (Narco-Para);3
Barrancominas, Guainía;3.4944415;-69.8153804;Guerrillas;2
Barranquilla, Atlántico;11.0041072;-74.80698129999999;Nuevos Paramilitares (Narco-Para);11
Barranquilla, Atlántico;11.0041072;-74.80698129999999;Paramilitares;4
Barranquilla, Atlántico;11.0041072;-74.80698129999999;Pequeños Grupos Ilegales;3
Bello, Antioquia;6.336728799999999;-75.55958869999999;Guerrillas;1
Bello, Cesar;10.40944718982188;-73.58981210668578;Nuevos Paramilitares (Narco-Para);2
Bello, Cesar;10.40944718982188;-73.58981210668578;Paramilitares;5
Bello, Cesar;10.40944718982188;-73.58981210668578;Pequeños Grupos Ilegales;1
Belén de Bajira, Chocó;7.3716922;-76.714186;Guerrillas;1
Belén de Bajira, Chocó;7.3716922;-76.714186;Nuevos Paramilitares (Narco-Para);2
Belén de Bajira, Chocó;7.3716922;-76.714186;Paramilitares;1
Belén de Los Andaquies, Caquetá;1.420043;-75.8724671;Guerrillas;1
Belén de Los Andaquies, Caquetá;1.420043;-75.8724671;Nuevos Paramilitares (Narco-Para);3
Belén de Los Andaquies, Caquetá;1.420043;-75.8724671;Paramilitares;4
Belén, Caquetá;1.345558;-75.840813;Nuevos Paramilitares (Narco-Para);1
Bogotá D.C, Bolívar;4.710988599999999;-74.072092;Guerrillas;1
Bogotá D.C, Bolívar;4.710988599999999;-74.072092;Paramilitares;1
Bogotá D.C., Bogotá;4.710988599999999;-74.072092;Guerrillas;21
Bogotá D.C., Bogotá;4.710988599999999;-74.072092;Nuevos Paramilitares (Narco-Para);28
Bogotá D.C., Bogotá;4.710988599999999;-74.072092;Paramilitares;12
Bogotá D.C., Bogotá;4.710988599999999;-74.072092;Pequeños Grupos Ilegales;10
Bogotá D.C., Cundinamarca;4.710988599999999;-74.072092;Guerrillas;9
Bogotá D.C., Cundinamarca;4.710988599999999;-74.072092;Paramilitares;10
Bogotá D.C., Tolima;4.710988599999999;-74.072092;Guerrillas;4
Bogotá D.C., Tolima;4.710988599999999;-74.072092;Nuevos Paramilitares (Narco-Para);3
Bogotá. D.C, Bogotá;4.710988599999999;-74.072092;Guerrillas;1
Bogotá. D.C, Bogotá;4.710988599999999;-74.072092;Pequeños Grupos Ilegales;2
Bojaya, Chocó;6.5213281;-76.9728457;Guerrillas;22
Bojaya, Quindío;6.5213281;-76.9728457;Guerrillas;2
Bolívar, Bolívar;8.6704382;-74.0300122;Guerrillas;2
Bolívar, Bolívar;8.6704382;-74.0300122;Nuevos Paramilitares (Narco-Para);10
Bolívar, Bolívar;8.6704382;-74.0300122;Paramilitares;2
Bolívar, Bolívar;8.6704382;-74.0300122;Pequeños Grupos Ilegales;2
Bolívar, Quindío;4.4610191;-75.667356;Guerrillas;2
Bolívar, Quindío;4.4610191;-75.667356;Pequeños Grupos Ilegales;1
Boyacá, Boyacá;5.454511;-73.362003;Guerrillas;6
Briceño, Antioquia;7.1129229;-75.55109980000002;Nuevos Paramilitares (Narco-Para);1
Briceño, Antioquia;7.1129229;-75.55109980000002;Guerrillas;3
Briceño, Antioquia;7.1129229;-75.55109980000002;Nuevos Paramilitares (Narco-Para);1
Briceño, Antioquia;7.1129229;-75.55109980000002;Paramilitares;1
Bucaramanga, Antioquia;7.119349;-73.1227416;Guerrillas;1
Bucaramanga, Antioquia;7.119349;-73.1227416;Paramilitares;1
Bucaramanga, Antioquia;7.119349;-73.1227416;Pequeños Grupos Ilegales;1
Bucarasica, Norte de Santander;8.039551;-72.866872;Guerrillas;3
Buenaventura, Valle del Cauca;3.8830471;-77.01972119999999;Guerrillas;10
Buenaventura, Valle del Cauca;3.8830471;-77.01972119999999;Nuevos Paramilitares (Narco-Para);8
Buenavista, Córdoba;8.222953;-75.482981;Nuevos Paramilitares (Narco-Para);5
Cabrera, Cundinamarca;3.9842364;-74.4842232;Guerrillas;2
Cabrera, Cundinamarca;3.9842364;-74.4842232;Nuevos Paramilitares (Narco-Para);8
Cabrera, Cundinamarca;3.9842364;-74.4842232;Paramilitares;1
Cabrera, Nariño;1.2333;-77.21672;Guerrillas;1
Cabuyaro, Meta;4.284528;-72.7923129;Guerrillas;2
Cabuyaro, Meta;4.284528;-72.7923129;Nuevos Paramilitares (Narco-Para);2
Caicedonia, Valle del Cauca;4.3329129;-75.827107;Guerrillas;1
Calamar, Guaviare;1.920614;-72.554237;Disidensias FARC;1
Calamar, Guaviare;1.920614;-72.554237;Guerrillas;14
Calamar, Guaviare;1.920614;-72.554237;Nuevos Paramilitares (Narco-Para);1
Calamar, Guaviare;1.920614;-72.554237;Paramilitares;8
Calamar, Guaviare;1.920614;-72.554237;Pequeños Grupos Ilegales;2
Calarca, Quindío;4.5266936;-75.64095739999999;Guerrillas;4
Calarcá, Quindío;4.5266936;-75.64095739999999;Nuevos Paramilitares (Narco-Para);4
Calarcá, Quindío;4.5266936;-75.64095739999999;Paramilitares;2
Calarcá, Quindío;4.5266936;-75.64095739999999;Pequeños Grupos Ilegales;1
Caldas, Caldas;5.054639660097866;-75.47940460716484;Guerrillas;1
Caldas, Caldas;5.054639660097866;-75.47940460716484;Nuevos Paramilitares (Narco-Para);1
Caldono, Cauca;2.7977575;-76.4834781;Guerrillas;16
Caldono, Cauca;2.7977575;-76.4834781;Nuevos Paramilitares (Narco-Para);1
Cali, Norte de Santander;7.9462831;-72.8988069;Guerrillas;1
Cali, Valle del Cauca;3.4516467;-76.5319854;Guerrillas;6
Cali, Valle del Cauca;3.4516467;-76.5319854;Nuevos Paramilitares (Narco-Para);7
Cali, Valle del Cauca;3.4516467;-76.5319854;Pequeños Grupos Ilegales;1
Caloto, Cauca;3.0358187;-76.40786659999999;Guerrillas;13
Caloto, Cauca;3.0358187;-76.40786659999999;Pequeños Grupos Ilegales;1
Campoalegre, Huila;2.6851058;-75.3266416;Guerrillas;5
Campoalegre, Huila;2.6851058;-75.3266416;Pequeños Grupos Ilegales;1
Cantagallo, Bolívar;7.381529999999999;-73.91912099999999;Guerrillas;1
Cantagallo, Quindío;4.4610191;-75.667356;Guerrillas;2
Cantagallo, Quindío;4.4610191;-75.667356;Pequeños Grupos Ilegales;1
Cantón, Chocó;5.6914548;-76.65897939999999;Guerrillas;2
Caracolí, Antioquia;6.408748999999999;-74.7576179;Nuevos Paramilitares (Narco-Para);2
Caracolí, Antioquia;6.408748999999999;-74.7576179;Pequeños Grupos Ilegales;2
Carepa, Quindío;7.755354;-76.6554309;Guerrillas;4
Carmen de Bolívar, Bolívar;9.7180213;-75.1209887;Guerrillas;2
Carmen de Bolívar, Bolívar;9.7180213;-75.1209887;Nuevos Paramilitares (Narco-Para);1
Carmen del Darien, Chocó;5.253016970279803;-76.82596520469436;Guerrillas;9
Carmen del Darien, Chocó;5.253016970279803;-76.82596520469436;Nuevos Paramilitares (Narco-Para);10
Carmen del Darien, Chocó;5.253016970279803;-76.82596520469436;Paramilitares;3
Cartagena, Bolívar;10.3932277;-75.4832311;Nuevos Paramilitares (Narco-Para);15
Cartagena, Bolívar;10.3932277;-75.4832311;Paramilitares;2
Cartagena, Bolívar;10.3932277;-75.4832311;Pequeños Grupos Ilegales;2
Carurú, Vaupés;1.0126327;-71.2965117;Guerrillas;8
Casabianca, Tolima;5.078568;-75.119717;Guerrillas;1
Casabianca, Tolima;5.078568;-75.119717;Paramilitares;1
Caucasia, Cauca;7.983182100000001;-75.1981665;Guerrillas;1
Caucasia, Cauca;7.983182100000001;-75.1981665;Nuevos Paramilitares (Narco-Para);3
Caucasia, Quindío;7.983182100000001;-75.1981665;Guerrillas;1
Caucasia, Quindío;7.983182100000001;-75.1981665;Paramilitares;2
Cañasgordas, Antioquia;6.7509209;-76.02597879999999;Guerrillas;2
Cáceres, Cauca;2.20849;-77.8288199;Guerrillas;1
Cáceres, Cauca;2.20849;-77.8288199;Nuevos Paramilitares (Narco-Para);3
Cerrito, Valle del Cauca;3.684084;-76.312996;Pequeños Grupos Ilegales;1
Chaguaní, Cundinamarca;4.9493414;-74.5938658;Guerrillas;6
Chaguaní, Cundinamarca;4.9493414;-74.5938658;Nuevos Paramilitares (Narco-Para);4
Chaguaní, Cundinamarca;4.9493414;-74.5938658;Pequeños Grupos Ilegales;1
Chaparral, Tolima;3.7440073;-75.5742467;Guerrillas;10
Chaparral, Tolima;3.7440073;-75.5742467;Pequeños Grupos Ilegales;2
Chibolo, Magdalena;10.0274472;-74.6238453;Nuevos Paramilitares (Narco-Para);2
Chibolo, Magdalena;10.0274472;-74.6238453;Paramilitares;2
Chigorodó, Quindío;7.6645455;-76.67748449999999;Guerrillas;1
Chigorodó, Quindío;7.6645455;-76.67748449999999;Nuevos Paramilitares (Narco-Para);4
Chimichagua, Cesar;9.258032300000002;-73.8142384;Nuevos Paramilitares (Narco-Para);1
Chimichagua, Cesar;9.258032300000002;-73.8142384;Pequeños Grupos Ilegales;1
Chimichagua, Magdalena;9.258032300000002;-73.8142384;Nuevos Paramilitares (Narco-Para);4
Cimitarra, Antioquia;6.315208999999999;-73.9489059;Paramilitares;1
Circasia, Quindío;4.616093999999999;-75.635595;Nuevos Paramilitares (Narco-Para);4
Circasia, Quindío;4.616093999999999;-75.635595;Paramilitares;2
Circasia, Quindío;4.616093999999999;-75.635595;Pequeños Grupos Ilegales;1
Ciudad Bolívar, Bolívar;5.851450055027782;-76.02167748047562;Guerrillas;3
Ciudad Bolívar, Bolívar;5.851450055027782;-76.02167748047562;Paramilitares;2
Ciudad Bolívar, Bolívar;5.851450055027782;-76.02167748047562;Pequeños Grupos Ilegales;1
Ciénaga, Magdalena;11.007984;-74.248926;Nuevos Paramilitares (Narco-Para);1
Ciénaga, Magdalena;11.007984;-74.248926;Paramilitares;2
Ciénaga, Magdalena;11.007984;-74.248926;Pequeños Grupos Ilegales;11
Colombia, Atlántico;10.6966159;-74.8741045;Nuevos Paramilitares (Narco-Para);3
Colombia, Atlántico;10.6966159;-74.8741045;Paramilitares;4
Colombia, Huila;3.3762396;-74.8023651;Guerrillas;6
Concordia, Meta;2.6227918;-72.7598422;Guerrillas;9
Concordia, Meta;2.6227918;-72.7598422;Nuevos Paramilitares (Narco-Para);2
Concordia, Meta;2.6227918;-72.7598422;Paramilitares;6
Condoto, Chocó;5.089545999999999;-76.652079;Guerrillas;6
Condoto, Chocó;5.089545999999999;-76.652079;Paramilitares;1
Convención, Norte de Santander;8.470146;-73.337007;Disidensias FARC;1
Cordoba, Quindío;4.392094999999999;-75.687434;Guerrillas;4
Corinto, Cauca;3.1756423;-76.2591932;Guerrillas;4
Corozal, Casanare;5.35;-72.30002;Guerrillas;3
Coveñas, Sucre;9.403439;-75.68008669999999;Nuevos Paramilitares (Narco-Para);12
Coveñas, Sucre;9.403439;-75.68008669999999;Paramilitares;3
Coveñas, Sucre;9.403439;-75.68008669999999;Pequeños Grupos Ilegales;2
Cravo Norte, Arauca;6.304349999999999;-70.202659;Guerrillas;10
Cubará, Boyacá;7.00178;-72.108186;Guerrillas;5
Cumaribo, Vichada;4.444922;-69.79807869999999;Guerrillas;5
Cumaribo, Vichada;4.444922;-69.79807869999999;Paramilitares;1
Cumbitara, Nariño;1.6479737;-77.57850549999999;Guerrillas;10
Cumbitara, Nariño;1.6479737;-77.57850549999999;Nuevos Paramilitares (Narco-Para);7
Cumbitara, Nariño;1.6479737;-77.57850549999999;Paramilitares;2
Cumbitara, Nariño;1.6479737;-77.57850549999999;Pequeños Grupos Ilegales;1
Curumaní, Cesar;9.201062;-73.5425659;Nuevos Paramilitares (Narco-Para);1
Curumaní, Cesar;9.201062;-73.5425659;Pequeños Grupos Ilegales;1
Cúcuta, Norte de Santander;7.8890971;-72.4966896;Guerrillas;1
Cáceres, Antioquia;7.579028999999998;-75.34954499999999;Nuevos Paramilitares (Narco-Para);1
Cértegui, Chocó;5.371643199999999;-76.6085705;Guerrillas;6
Cértegui, Chocó;5.371643199999999;-76.6085705;Nuevos Paramilitares (Narco-Para);1
Córdoba, Córdoba;8.765106754125203;-75.87187833545246;Guerrillas;7
Córdoba, Córdoba;8.765106754125203;-75.87187833545246;Nuevos Paramilitares (Narco-Para);19
Córdoba, Córdoba;8.765106754125203;-75.87187833545246;Paramilitares;5
Córdoba, Quindío;4.392094999999999;-75.687434;Guerrillas;1
Córdoba, Quindío;4.392094999999999;-75.687434;Paramilitares;1
Cúcuta, Norte de Santander;7.8890971;-72.4966896;Guerrillas;2
Cúcuta, Norte de Santander;7.8890971;-72.4966896;Nuevos Paramilitares (Narco-Para);9
Cúcuta, Norte de Santander;7.8890971;-72.4966896;Paramilitares;1
Cúcuta, Norte de Santander;7.8890971;-72.4966896;Pequeños Grupos Ilegales;1
Cúcuta, Santander;7.8890971;-72.4966896;Nuevos Paramilitares (Narco-Para);5
Cúcuta, Santander;7.8890971;-72.4966896;Paramilitares;1
Dabeiba, Antioquia;6.997374;-76.256824;Guerrillas;2
Dibulla, La Guajira;11.2724671;-73.3094943;Guerrillas;3
Dibulla, La Guajira;11.2724671;-73.3094943;Nuevos Paramilitares (Narco-Para);7
Dibulla, La Guajira;11.2724671;-73.3094943;Paramilitares;4
Dibulla, La Guajira;11.2724671;-73.3094943;Pequeños Grupos Ilegales;1
Dosquebradas, Risaralda;4.8318256;-75.68056779999999;Guerrillas;2
Dosquebradas, Risaralda;4.8318256;-75.68056779999999;Paramilitares;2
Dosquebradas, Risaralda;4.8318256;-75.68056779999999;Pequeños Grupos Ilegales;4
Duitama, Boyacá;5.8268951;-73.0329273;Guerrillas;1
El Bagre, Cauca;7.6049669;-74.8090098;Guerrillas;1
El Bagre, Cauca;7.6049669;-74.8090098;Nuevos Paramilitares (Narco-Para);3
El Bagre, Quindío;4.4610191;-75.667356;Guerrillas;1
El Bagre, Quindío;4.4610191;-75.667356;Paramilitares;2
El Banco, Magdalena;9.003506999999999;-73.97386399999999;Nuevos Paramilitares (Narco-Para);4
El Cairo, Valle del Cauca;4.760770400000001;-76.2216962;Guerrillas;2
El Cairo, Valle del Cauca;4.760770400000001;-76.2216962;Pequeños Grupos Ilegales;1
El Carmen, Norte de Santander;8.49567;-73.44704;Disidensias FARC;1
El Castillo, Meta;3.564252;-73.794394;Guerrillas;5
El Charco, Nariño;2.479311;-78.11021099999999;Guerrillas;8
El Charco, Nariño;2.479311;-78.11021099999999;Nuevos Paramilitares (Narco-Para);16
El Charco, Nariño;2.479311;-78.11021099999999;Pequeños Grupos Ilegales;2
El Copey, Cesar;10.148976;-73.960233;Nuevos Paramilitares (Narco-Para);3
El Doncello, Caquetá;1.680042;-75.2833349;Guerrillas;11
El Doncello, Caquetá;1.680042;-75.2833349;Pequeños Grupos Ilegales;1
El Dovio, Valle del Cauca;4.5081065;-76.2371857;Guerrillas;2
El Dovio, Valle del Cauca;4.5081065;-76.2371857;Nuevos Paramilitares (Narco-Para);13
El Encanto, Amazonas;-1.7471448;-73.20910099999999;Guerrillas;2
El Paujil, Caquetá;1.5710821;-75.3268349;Guerrillas;9
El Retorno, Guaviare;2.331899;-72.62812699999999;Disidensias FARC;1
El Retorno, Guaviare;2.331899;-72.62812699999999;Guerrillas;14
El Retorno, Guaviare;2.331899;-72.62812699999999;Nuevos Paramilitares (Narco-Para);1
El Retorno, Guaviare;2.331899;-72.62812699999999;Paramilitares;8
El Retorno, Guaviare;2.331899;-72.62812699999999;Pequeños Grupos Ilegales;2
El Retén, Magdalena;10.611793;-74.26938299999999;Paramilitares;2
El Retén, Magdalena;10.611793;-74.26938299999999;Pequeños Grupos Ilegales;3
El Rosario, Nariño;1.742897;-77.33513239999999;Guerrillas;10
El Rosario, Nariño;1.742897;-77.33513239999999;Nuevos Paramilitares (Narco-Para);7
El Rosario, Nariño;1.742897;-77.33513239999999;Paramilitares;2
El Rosario, Nariño;1.742897;-77.33513239999999;Pequeños Grupos Ilegales;1
El Tambo, Cauca;2.452695;-76.81132199999999;Guerrillas;3
El Tambo, Cauca;2.452695;-76.81132199999999;Nuevos Paramilitares (Narco-Para);3
El Tarra, Norte de Santander;8.57451;-73.09339;Guerrillas;13
El Tarra, Norte de Santander;8.57451;-73.09339;Nuevos Paramilitares (Narco-Para);2
El Tarra, Norte de Santander;8.57451;-73.09339;Paramilitares;1
El Tarra, Norte de Santander;8.57451;-73.09339;Pequeños Grupos Ilegales;1
El Zulia, Norte de Santander;7.937289;-72.604826;Nuevos Paramilitares (Narco-Para);2
El Zulia, Santander;7.937289;-72.604826;Nuevos Paramilitares (Narco-Para);5
El Zulia, Santander;7.937289;-72.604826;Paramilitares;1
Espinal, Tolima;4.147075;-74.89749250000001;Paramilitares;3
Falan, Tolima;5.1206208;-74.95246910000002;Guerrillas;1
Falan, Tolima;5.1206208;-74.95246910000002;Paramilitares;1
Flandes, Tolima;4.2867309;-74.812294;Paramilitares;3
Florencia, Caquetá;1.6153858;-75.60423639999999;Guerrillas;3
Florida, Antioquia;6.2476598;-75.565816;Guerrillas;1
Florida, Valle del Cauca;3.3213339;-76.235361;Guerrillas;10
Florida, Valle del Cauca;3.3213339;-76.235361;Paramilitares;4
Florida, Valle del Cauca;3.3213339;-76.235361;Pequeños Grupos Ilegales;2
Floridablanca, Antioquia;6.2476598;-75.565816;Guerrillas;1
Floridablanca, Antioquia;6.2476598;-75.565816;Paramilitares;1
Floridablanca, Antioquia;6.2476598;-75.565816;Pequeños Grupos Ilegales;1
Fortul, Arauca;6.794366999999999;-71.7715489;Disidensias FARC;1
Fortul, Arauca;6.794366999999999;-71.7715489;Guerrillas;26
Fortul, Arauca;6.794366999999999;-71.7715489;Paramilitares;1
Francisco Pizarro, Nariño;2.0403017;-78.6582394;Guerrillas;5
Francisco Pizarro, Nariño;2.0403017;-78.6582394;Nuevos Paramilitares (Narco-Para);6
Frontino, Antioquia;6.772999899999999;-76.1313454;Guerrillas;2
Frontino, Antioquia;6.772999899999999;-76.1313454;Nuevos Paramilitares (Narco-Para);1
Frontino, Antioquia;6.772999899999999;-76.1313454;Pequeños Grupos Ilegales;1
Fundación, Magdalena;10.517179;-74.1819979;Guerrillas;5
Fundación, Magdalena;10.517179;-74.1819979;Nuevos Paramilitares (Narco-Para);1
Fundación, Magdalena;10.517179;-74.1819979;Paramilitares;5
Fundación, Magdalena;10.517179;-74.1819979;Pequeños Grupos Ilegales;11
Fusagasugá, Cundinamarca;4.345152;-74.361823;Guerrillas;2
