LOC;lat;lon;categoria;Filename
Fusagasugá, Cundinamarca;4.345152;-74.361823;Nuevos Paramilitares (Narco-Para);8
Fusagasugá, Cundinamarca;4.345152;-74.361823;Paramilitares;1
Galapa, Atlántico;10.8996383;-74.88618819999999;Nuevos Paramilitares (Narco-Para);6
Galapa, Atlántico;10.8996383;-74.88618819999999;Paramilitares;4
Galapa, Atlántico;10.8996383;-74.88618819999999;Pequeños Grupos Ilegales;3
Girardot, Tolima;4.3045959;-74.8031414;Paramilitares;3
Girón, Antioquia;6.2476598;-75.565816;Guerrillas;1
Girón, Antioquia;6.2476598;-75.565816;Paramilitares;1
Girón, Antioquia;6.2476598;-75.565816;Pequeños Grupos Ilegales;1
Granada, Meta;3.5436442;-73.7028107;Guerrillas;5
Granada, Meta;3.5436442;-73.7028107;Nuevos Paramilitares (Narco-Para);4
Granada, Meta;3.5436442;-73.7028107;Paramilitares;3
Granada, Meta;3.5436442;-73.7028107;Pequeños Grupos Ilegales;1
Guadalajara de Buga, Valle del Cauca;3.8946048;-76.3055772;Pequeños Grupos Ilegales;1
Guaduas, Cundinamarca;5.0678088;-74.5953205;Guerrillas;6
Guaduas, Cundinamarca;5.0678088;-74.5953205;Nuevos Paramilitares (Narco-Para);4
Guaduas, Cundinamarca;5.0678088;-74.5953205;Pequeños Grupos Ilegales;1
Guamal, Magdalena;9.144527;-74.22629400000001;Nuevos Paramilitares (Narco-Para);4
Guapi, Quindío;4.4610191;-75.667356;Guerrillas;1
Guapi, Quindío;4.4610191;-75.667356;Nuevos Paramilitares (Narco-Para);1
Guaranda, Sucre;8.468309999999999;-74.537025;Guerrillas;1
Guaranda, Sucre;8.468309999999999;-74.537025;Nuevos Paramilitares (Narco-Para);1
Génova, Quindío;4.2497299;-75.66954;Guerrillas;5
Génova, Quindío;4.2497299;-75.66954;Nuevos Paramilitares (Narco-Para);5
Génova, Quindío;4.2497299;-75.66954;Paramilitares;1
Hato Corozal, Casanare;6.154946;-71.76236;Disidensias FARC;3
Hato Corozal, Casanare;6.154946;-71.76236;Guerrillas;5
Hato, Casanare;6.154946;-71.76236;Guerrillas;3
Icononzo, Tolima;4.17645;-74.531723;Guerrillas;4
Icononzo, Tolima;4.17645;-74.531723;Nuevos Paramilitares (Narco-Para);3
Iscuande, Nariño;2.4505212;-77.98026930000002;Guerrillas;2
Iscuande, Nariño;2.4505212;-77.98026930000002;Nuevos Paramilitares (Narco-Para);2
Istmina, Chocó;5.157448899999999;-76.6880899;Disidensias FARC;1
Istmina, Chocó;5.157448899999999;-76.6880899;Guerrillas;11
Istmina, Chocó;5.157448899999999;-76.6880899;Nuevos Paramilitares (Narco-Para);12
Istmina, Chocó;5.157448899999999;-76.6880899;Paramilitares;5
Itagui, Quindío;4.4610191;-75.667356;Paramilitares;1
Ituango, Antioquia;7.1722236;-75.764398;Guerrillas;5
Ituango, Antioquia;7.1722236;-75.764398;Nuevos Paramilitares (Narco-Para);3
Ituango, Antioquia;7.1722236;-75.764398;Paramilitares;1
Ituango, Quindío;7.1722236;-75.764398;Guerrillas;4
Ituango, Quindío;7.1722236;-75.764398;Nuevos Paramilitares (Narco-Para);2
Ituango, Quindío;7.1722236;-75.764398;Paramilitares;1
Ituango, Quindío;7.1722236;-75.764398;Pequeños Grupos Ilegales;1
Jambaló, Cauca;2.7768879;-76.3247615;Guerrillas;15
Jambaló, Cauca;2.7768879;-76.3247615;Nuevos Paramilitares (Narco-Para);1
Juradó, Chocó;7.102626;-77.762046;Guerrillas;4
Juradó, Chocó;7.102626;-77.762046;Nuevos Paramilitares (Narco-Para);13
Juradó, Chocó;7.102626;-77.762046;Paramilitares;1
La Apartada, Córdoba;8.048048999999999;-75.33410099999999;Nuevos Paramilitares (Narco-Para);5
La Chorrera, Amazonas;-1.443383;-72.788945;Guerrillas;2
La Llanada, Nariño;1.472852;-77.5798499;Guerrillas;6
La Llanada, Nariño;1.472852;-77.5798499;Nuevos Paramilitares (Narco-Para);5
La Macarena, Meta;2.1831929;-73.7843783;Disidensias FARC;4
La Macarena, Meta;2.1831929;-73.7843783;Guerrillas;7
La Macarena, Meta;2.1831929;-73.7843783;Nuevos Paramilitares (Narco-Para);10
La Macarena, Meta;2.1831929;-73.7843783;Paramilitares;4
La Montañita, Caquetá;1.4342295;-75.3878525;Guerrillas;7
La Paz, Cesar;10.3868315;-73.1706425;Paramilitares;1
La Pedrera, Amazonas;-1.3220043;-69.578386;Disidensias FARC;2
La Pedrera, Amazonas;-1.3220043;-69.578386;Guerrillas;1
La Primavera, Vichada;5.4915919;-70.4139951;Guerrillas;1
La Primavera, Vichada;5.4915919;-70.4139951;Paramilitares;1
La Salina, Casanare;6.1281064;-72.3343478;Guerrillas;8
La Salina, Nariño;1.2897467;-77.3580033;Guerrillas;4
La Tebaida, Quindío;4.453588;-75.79153;Nuevos Paramilitares (Narco-Para);4
La Tebaida, Quindío;4.453588;-75.79153;Paramilitares;2
La Tebaida, Quindío;4.453588;-75.79153;Pequeños Grupos Ilegales;1
La Tola, Nariño;2.399572;-78.189712;Guerrillas;8
La Tola, Nariño;2.399572;-78.189712;Nuevos Paramilitares (Narco-Para);16
La Tola, Nariño;2.399572;-78.189712;Pequeños Grupos Ilegales;2
La Unión, Valle del Cauca;4.529822999999999;-76.1088001;Nuevos Paramilitares (Narco-Para);11
La Unión, Valle del Cauca;4.529822999999999;-76.1088001;Paramilitares;2
La Virginia, Risaralda;4.9019631;-75.88444020000001;Guerrillas;1
La Virginia, Risaralda;4.9019631;-75.88444020000001;Paramilitares;2
Labranzagrande, Boyacá;5.562762999999999;-72.57762799999999;Guerrillas;2
Leguízamo, Putumayo;-0.185957;-74.78366;Guerrillas;1
Leguízamo, Putumayo;-0.185957;-74.78366;Pequeños Grupos Ilegales;1
Leiva, Nariño;1.9354157;-77.3035623;Guerrillas;10
Leiva, Nariño;1.9354157;-77.3035623;Nuevos Paramilitares (Narco-Para);7
Leiva, Nariño;1.9354157;-77.3035623;Paramilitares;2
Leiva, Nariño;1.9354157;-77.3035623;Pequeños Grupos Ilegales;1
Lejanías, Meta;3.5272204;-74.022413;Guerrillas;7
Lloró, Chocó;5.499682;-76.542596;Disidensias FARC;1
Lloró, Chocó;5.499682;-76.542596;Guerrillas;4
Lorica, Córdoba;9.2376398;-75.81362450000002;Nuevos Paramilitares (Narco-Para);12
Lorica, Córdoba;9.2376398;-75.81362450000002;Paramilitares;1
Lorica, Córdoba;9.2376398;-75.81362450000002;Pequeños Grupos Ilegales;4
Los Andes, Nariño;1.4937224;-77.5213227;Guerrillas;6
Los Andes, Nariño;1.4937224;-77.5213227;Nuevos Paramilitares (Narco-Para);5
Los Patios, Norte de Santander;7.833199;-72.504392;Guerrillas;2
Los Patios, Norte de Santander;7.833199;-72.504392;Nuevos Paramilitares (Narco-Para);9
Los Patios, Norte de Santander;7.833199;-72.504392;Paramilitares;1
Los Patios, Norte de Santander;7.833199;-72.504392;Pequeños Grupos Ilegales;1
Los Patios, Santander;7.8328574308121075;-72.50490863729128;Nuevos Paramilitares (Narco-Para);5
Los Patios, Santander;7.8328574308121075;-72.50490863729128;Paramilitares;1
Lérida, Tolima;4.8658613;-74.89749250000001;Guerrillas;1
Lérida, Tolima;4.8658613;-74.89749250000001;Paramilitares;1
Líbano, Córdoba;9.30001;-75.88333999999999;Guerrillas;1
Líbano, Córdoba;9.30001;-75.88333999999999;Nuevos Paramilitares (Narco-Para);2
Líbano, Córdoba;9.30001;-75.88333999999999;Pequeños Grupos Ilegales;2
Líbano, Tolima;4.9224602;-75.0642244;Guerrillas;1
Líbano, Tolima;4.9224602;-75.0642244;Paramilitares;1
López de Micay, Quindío;2.8458039;-77.24803899999999;Guerrillas;1
López de Micay, Quindío;2.8458039;-77.24803899999999;Nuevos Paramilitares (Narco-Para);1
López, Meta;4.129390111599738;-73.62940173168514;Guerrillas;1
López, Meta;4.129390111599738;-73.62940173168514;Paramilitares;1
Maceo, Antioquia;6.551367;-74.787294;Nuevos Paramilitares (Narco-Para);2
Maceo, Antioquia;6.551367;-74.787294;Pequeños Grupos Ilegales;2
Magangué, Magdalena;9.2414156;-74.7527587;Paramilitares;1
Magui Payán, Nariño;1.7658466;-78.1838239;Guerrillas;2
Maguí Payán, Nariño;1.7658466;-78.1838239;Guerrillas;9
Maguí Payán, Nariño;1.7658466;-78.1838239;Nuevos Paramilitares (Narco-Para);7
Maicao, La Guajira;11.3800543;-72.2422465;Guerrillas;1
Maicao, La Guajira;11.3800543;-72.2422465;Paramilitares;2
Majagual, Sucre;8.4865278;-74.7337069;Guerrillas;1
Majagual, Sucre;8.4865278;-74.7337069;Nuevos Paramilitares (Narco-Para);1
Malambo, Atlántico;10.8575824;-74.7746834;Nuevos Paramilitares (Narco-Para);12
Malambo, Atlántico;10.8575824;-74.7746834;Paramilitares;4
Malambo, Atlántico;10.8575824;-74.7746834;Pequeños Grupos Ilegales;3
Manizales, Risaralda;5.0629743;-75.5027698;Pequeños Grupos Ilegales;2
Maní, Nariño;1.2897467;-77.3580033;Guerrillas;6
Maní, Nariño;1.2897467;-77.3580033;Nuevos Paramilitares (Narco-Para);5
Maní, Risaralda;5.315847499999999;-75.9927652;Pequeños Grupos Ilegales;2
Mapiripán, Meta;2.892506;-72.13317500000001;Guerrillas;22
Mapiripán, Meta;2.892506;-72.13317500000001;Nuevos Paramilitares (Narco-Para);7
Mapiripán, Meta;2.892506;-72.13317500000001;Paramilitares;19
María la Baja, Bolívar;9.983431500000002;-75.30223749999999;Nuevos Paramilitares (Narco-Para);1
Medellín, Antioquia;6.2476376;-75.56581530000001;Nuevos Paramilitares (Narco-Para);1
Medellín, Antioquia;6.2476376;-75.56581530000001;Paramilitares;1
Medellín, Antioquia;6.2476376;-75.56581530000001;Pequeños Grupos Ilegales;13
Medellín, Quindío;6.2476376;-75.56581530000001;Guerrillas;1
Medellín, Quindío;6.2476376;-75.56581530000001;Nuevos Paramilitares (Narco-Para);4
Medellín, Quindío;6.2476376;-75.56581530000001;Paramilitares;11
Medellín, Quindío;6.2476376;-75.56581530000001;Pequeños Grupos Ilegales;8
Medio Atrato, Chocó;5.989716400000001;-76.7336521;Guerrillas;15
Medio Atrato, Quindío;5.989716400000001;-76.7336521;Guerrillas;2
Medio Baudó, Chocó;5.1334095;-76.964306;Guerrillas;26
Medio Baudó, Chocó;5.1334095;-76.964306;Nuevos Paramilitares (Narco-Para);16
Medio Baudó, Chocó;5.1334095;-76.964306;Paramilitares;1
Medio San Juan, Chocó;5.6914548;-76.65897939999999;Disidensias FARC;1
Medio San Juan, Chocó;5.6914548;-76.65897939999999;Guerrillas;11
Medio San Juan, Chocó;5.6914548;-76.65897939999999;Nuevos Paramilitares (Narco-Para);12
Medio San Juan, Chocó;5.6914548;-76.65897939999999;Paramilitares;5
Mesetas, Meta;3.381995;-74.043801;Guerrillas;7
Milán, Caquetá;1.33546;-75.51080999999999;Guerrillas;5
Miraflores, Guaviare;1.337454;-71.950914;Disidensias FARC;6
Miraflores, Guaviare;1.337454;-71.950914;Guerrillas;17
Miranda, Cauca;3.2135542;-76.2131474;Guerrillas;2
Miranda, Valle del Cauca;3.2135542;-76.2131474;Guerrillas;5
Miranda, Valle del Cauca;3.2135542;-76.2131474;Pequeños Grupos Ilegales;2
Mistrató, Risaralda;5.2962025;-75.88155549999999;Guerrillas;2
Mistrató, Risaralda;5.2962025;-75.88155549999999;Nuevos Paramilitares (Narco-Para);2
Mistrató, Risaralda;5.2962025;-75.88155549999999;Paramilitares;1
Mistrató, Risaralda;5.2962025;-75.88155549999999;Pequeños Grupos Ilegales;3
Mitú, Vaupés;1.2521739;-70.23361799999999;Disidensias FARC;8
Mitú, Vaupés;1.2521739;-70.23361799999999;Guerrillas;10
Montañita, Caquetá;1.4342295;-75.3878525;Guerrillas;6
Montañita, Caquetá;1.4342295;-75.3878525;Pequeños Grupos Ilegales;1
Montecristo, Bolívar;8.294838;-74.4750948;Guerrillas;2
Montecristo, Cauca;2.57301;-76.77915999999999;Guerrillas;3
Montecristo, Cauca;2.57301;-76.77915999999999;Nuevos Paramilitares (Narco-Para);2
Montecristo, Cauca;2.57301;-76.77915999999999;Pequeños Grupos Ilegales;1
Montelíbano, Córdoba;7.976803;-75.417209;Guerrillas;7
Montelíbano, Córdoba;7.976803;-75.417209;Nuevos Paramilitares (Narco-Para);37
Montelíbano, Córdoba;7.976803;-75.417209;Paramilitares;2
Montelíbano, Córdoba;7.976803;-75.417209;Pequeños Grupos Ilegales;4
Montenegro, Quindío;4.566637;-75.75012;Nuevos Paramilitares (Narco-Para);4
Montenegro, Quindío;4.566637;-75.75012;Paramilitares;2
Montenegro, Quindío;4.566637;-75.75012;Pequeños Grupos Ilegales;1
Montería, Córdoba;8.750983;-75.8785348;Nuevos Paramilitares (Narco-Para);1
Montería, Córdoba;8.750983;-75.8785348;Nuevos Paramilitares (Narco-Para);6
Morales, Bolívar;8.27533;-73.86817599999999;Guerrillas;10
Mosquera, Nariño;2.50923;-78.451284;Guerrillas;7
Mosquera, Nariño;2.50923;-78.451284;Nuevos Paramilitares (Narco-Para);6
Mosquera, Nariño;2.50923;-78.451284;Pequeños Grupos Ilegales;1
Moñitos, Córdoba;9.2461227;-76.1316984;Nuevos Paramilitares (Narco-Para);12
Moñitos, Córdoba;9.2461227;-76.1316984;Paramilitares;1
Moñitos, Córdoba;9.2461227;-76.1316984;Pequeños Grupos Ilegales;4
Murindó, Antioquia;6.976297;-76.81975;Nuevos Paramilitares (Narco-Para);1
Murindó, Antioquia;6.976297;-76.81975;Paramilitares;1
Mutatá, Quindío;7.361357399999999;-76.5025742;Guerrillas;1
Mutatá, Quindío;7.361357399999999;-76.5025742;Nuevos Paramilitares (Narco-Para);4
Nariño, Nariño;1.289151;-77.35794000000001;Guerrillas;10
Nariño, Nariño;1.289151;-77.35794000000001;Nuevos Paramilitares (Narco-Para);12
Nechí, Cauca;8.0909315;-74.77964659999999;Guerrillas;1
Nechí, Cauca;8.0909315;-74.77964659999999;Nuevos Paramilitares (Narco-Para);3
Nechí, Quindío;8.0909315;-74.77964659999999;Guerrillas;1
Nechí, Quindío;8.0909315;-74.77964659999999;Nuevos Paramilitares (Narco-Para);3
Nechí, Quindío;8.0909315;-74.77964659999999;Paramilitares;2
Nechí, Quindío;8.0909315;-74.77964659999999;Pequeños Grupos Ilegales;2
Neiva, Huila;2.9344837;-75.2809001;Guerrillas;1
Neiva, Huila;2.9344837;-75.2809001;Pequeños Grupos Ilegales;1
Norosí, Bolívar;8.528027;-74.037018;Guerrillas;3
Norosí, Bolívar;8.528027;-74.037018;Nuevos Paramilitares (Narco-Para);4
Norosí, Bolívar;8.528027;-74.037018;Pequeños Grupos Ilegales;1
Norosí, Norte de Santander;7.9462831;-72.8988069;Guerrillas;1
Norosí, Norte de Santander;7.9462831;-72.8988069;Nuevos Paramilitares (Narco-Para);2
Nuquí, Chocó;5.709563;-77.2666969;Guerrillas;4
Nuquí, Chocó;5.709563;-77.2666969;Nuevos Paramilitares (Narco-Para);13
Nuquí, Chocó;5.709563;-77.2666969;Paramilitares;1
Nóvita, Chocó;4.956167;-76.60734900000001;Guerrillas;6
Nóvita, Chocó;4.956167;-76.60734900000001;Paramilitares;2
Ocaña, Norte de Santander;8.252049999999999;-73.3532199;Guerrillas;1
Olaya Herrera, Nariño;2.2772880621602263;-78.31589372202436;Guerrillas;8
Olaya Herrera, Nariño;2.2772880621602263;-78.31589372202436;Nuevos Paramilitares (Narco-Para);16
Olaya Herrera, Nariño;2.2772880621602263;-78.31589372202436;Pequeños Grupos Ilegales;2
Orito, Putumayo;0.6766344999999999;-76.87960609999999;Guerrillas;1
Orito, Putumayo;0.6766344999999999;-76.87960609999999;Nuevos Paramilitares (Narco-Para);2
Ovejas, Sucre;9.525146;-75.2296693;Guerrillas;1
Pacoa, Vaupés;0.1410295;-70.6216794;Disidensias FARC;3
Pacoa, Vaupés;0.1410295;-70.6216794;Guerrillas;8
Pailitas, Cesar;8.959667;-73.626268;Guerrillas;1
Pailitas, Cesar;8.959667;-73.626268;Nuevos Paramilitares (Narco-Para);1
Pailitas, Cesar;8.959667;-73.626268;Paramilitares;2
Pailitas, Cesar;8.959667;-73.626268;Pequeños Grupos Ilegales;1
Palmar, Chocó;8.360035511409237;-77.10802946234729;Disidensias FARC;2
Palmar, Chocó;8.360035511409237;-77.10802946234729;Guerrillas;5
Palmira, Valle del Cauca;3.5379718;-76.2971657;Pequeños Grupos Ilegales;1
Palocabildo, Tolima;5.119358;-75.023736;Guerrillas;1
Palocabildo, Tolima;5.119358;-75.023736;Paramilitares;1
Pandi, Cundinamarca;4.19065;-74.486751;Guerrillas;2
Pandi, Cundinamarca;4.19065;-74.486751;Nuevos Paramilitares (Narco-Para);8
Pandi, Cundinamarca;4.19065;-74.486751;Paramilitares;1
Papunahua, Vaupés;1.8028463;-70.7168469;Guerrillas;4
Papunaua, Vaupés;1.8028463;-70.7168469;Disidensias FARC;2
Papunaua, Vaupés;1.8028463;-70.7168469;Guerrillas;1
Paratebueno, Cundinamarca;4.3746917;-73.2120879;Nuevos Paramilitares (Narco-Para);4
Pasca, Cundinamarca;4.308498;-74.299995;Guerrillas;2
Pasca, Cundinamarca;4.308498;-74.299995;Nuevos Paramilitares (Narco-Para);8
Pasca, Cundinamarca;4.308498;-74.299995;Paramilitares;1
Patía, Cauca;2.1482437;-77.0794705;Guerrillas;2
Paya, Boyacá;5.6260229;-72.4221792;Guerrillas;2
Paya, Nariño;1.2897467;-77.3580033;Guerrillas;7
Paya, Nariño;1.2897467;-77.3580033;Nuevos Paramilitares (Narco-Para);4
Paz de Ariporo, Casanare;5.880639;-71.892912;Disidensias FARC;3
Paz de Ariporo, Casanare;5.880639;-71.892912;Guerrillas;2
Pelaya, Cesar;8.688030999999999;-73.666377;Nuevos Paramilitares (Narco-Para);1
Pelaya, Cesar;8.688030999999999;-73.666377;Paramilitares;1
Pelaya, Cesar;8.688030999999999;-73.666377;Pequeños Grupos Ilegales;1
Pensilvania, Caldas;5.38211;-75.16142599999999;Guerrillas;1
Peque, Antioquia;7.021420099999999;-75.9088137;Guerrillas;2
Pereira, Risaralda;4.8087174;-75.690601;Guerrillas;1
Pereira, Risaralda;4.8087174;-75.690601;Nuevos Paramilitares (Narco-Para);1
Pereira, Risaralda;4.8087174;-75.690601;Paramilitares;3
Pereira, Risaralda;4.8087174;-75.690601;Pequeños Grupos Ilegales;3
Piamonte, Cauca;1.2155968;-76.4100267;Guerrillas;1
Piedecuesta, Antioquia;6.991539;-73.05399799999999;Guerrillas;1
Piedecuesta, Antioquia;6.991539;-73.05399799999999;Paramilitares;1
Piedecuesta, Antioquia;6.991539;-73.05399799999999;Pequeños Grupos Ilegales;1
Pijao, Quindío;4.334346099999999;-75.7036308;Guerrillas;5
Pijao, Quindío;4.334346099999999;-75.7036308;Nuevos Paramilitares (Narco-Para);5
Pijao, Quindío;4.334346099999999;-75.7036308;Paramilitares;1
Pisba, Boyacá;5.722797;-72.48457499999999;Guerrillas;2
Planadas, Tolima;3.1207486;-75.8533954;Guerrillas;9
Planadas, Tolima;3.1207486;-75.8533954;Pequeños Grupos Ilegales;2
Planeta Rica, Córdoba;8.412749;-75.584048;Nuevos Paramilitares (Narco-Para);6
Plato, Magdalena;9.791337;-74.7975249;Nuevos Paramilitares (Narco-Para);2
Plato, Magdalena;9.791337;-74.7975249;Paramilitares;2
Playa de Belén, Norte de Santander;8.274846799999999;-73.2057595;Guerrillas;2
Policarpa, Nariño;1.6289529;-77.4592061;Guerrillas;10
Policarpa, Nariño;1.6289529;-77.4592061;Nuevos Paramilitares (Narco-Para);7
Policarpa, Nariño;1.6289529;-77.4592061;Paramilitares;2
Policarpa, Nariño;1.6289529;-77.4592061;Pequeños Grupos Ilegales;2
Pradera, Valle del Cauca;3.4195763;-76.24053119999999;Guerrillas;10
Pradera, Valle del Cauca;3.4195763;-76.24053119999999;Paramilitares;4
Pradera, Valle del Cauca;3.4195763;-76.24053119999999;Pequeños Grupos Ilegales;2
Pueblo Bello, Cesar;10.43458;-73.5829689;Nuevos Paramilitares (Narco-Para);2
Pueblo Bello, Cesar;10.43458;-73.5829689;Paramilitares;5
Pueblo Bello, Cesar;10.43458;-73.5829689;Pequeños Grupos Ilegales;1
Pueblo Nuevo, Córdoba;8.503178;-75.5075239;Nuevos Paramilitares (Narco-Para);6
Pueblo Rico, Risaralda;5.221976;-76.03042330000001;Disidensias FARC;1
Pueblo Rico, Risaralda;5.221976;-76.03042330000001;Guerrillas;8
Pueblo Rico, Risaralda;5.221976;-76.03042330000001;Nuevos Paramilitares (Narco-Para);1
Pueblo Rico, Risaralda;5.221976;-76.03042330000001;Paramilitares;1
Puerto Arica, Amazonas;-2.1495;-71.7546;Guerrillas;2
Puerto Asís, Putumayo;0.4985097;-76.4977428;Guerrillas;3
Puerto Asís, Putumayo;0.4985097;-76.4977428;Nuevos Paramilitares (Narco-Para);1
Puerto Asís, Putumayo;0.4985097;-76.4977428;Pequeños Grupos Ilegales;1
Puerto Berrío, Antioquia;6.4895388;-74.4047587;Nuevos Paramilitares (Narco-Para);2
Puerto Berrío, Antioquia;6.4895388;-74.4047587;Pequeños Grupos Ilegales;2
Puerto Berrío, Quindío;6.4895388;-74.4047587;Nuevos Paramilitares (Narco-Para);1
Puerto Boyacá, Boyacá;5.975676699999999;-74.5922391;Nuevos Paramilitares (Narco-Para);2
Puerto Caicedo, Putumayo;0.6842064;-76.60416169999999;Guerrillas;1
Puerto Caidedo, Putumayo;0.6842064;-76.60416169999999;Nuevos Paramilitares (Narco-Para);2
Puerto Carreño, Vichada;6.1899117;-67.48256959999999;Guerrillas;2
Puerto Carreño, Vichada;6.1899117;-67.48256959999999;Paramilitares;1
Puerto Colombia, Atlántico;11.001004;-74.950761;Nuevos Paramilitares (Narco-Para);12
Puerto Colombia, Atlántico;11.001004;-74.950761;Paramilitares;4
Puerto Colombia, Atlántico;11.001004;-74.950761;Pequeños Grupos Ilegales;3
Puerto Concordia, Meta;2.6227918;-72.7598422;Guerrillas;20
Puerto Concordia, Meta;2.6227918;-72.7598422;Nuevos Paramilitares (Narco-Para);7
Puerto Concordia, Meta;2.6227918;-72.7598422;Paramilitares;18
Puerto Gaitán, Meta;4.3123762;-72.0826822;Guerrillas;4
Puerto Gaitán, Meta;4.3123762;-72.0826822;Nuevos Paramilitares (Narco-Para);4
Puerto Gaitán, Meta;4.3123762;-72.0826822;Paramilitares;1
Puerto Guzmán, Putumayo;0.96377;-76.40798099999999;Guerrillas;2
Puerto Guzmán, Putumayo;0.96377;-76.40798099999999;Paramilitares;1
Puerto Guzmán, Putumayo;0.96377;-76.40798099999999;Pequeños Grupos Ilegales;1
Puerto Leguízamo, Putumayo;-0.185957;-74.78366;Disidensias FARC;1
Puerto Leguízamo, Putumayo;-0.185957;-74.78366;Guerrillas;1
Puerto Libertador, Córdoba;7.8877104;-75.67099759999999;Guerrillas;6
Puerto Libertador, Córdoba;7.8877104;-75.67099759999999;Nuevos Paramilitares (Narco-Para);35
Puerto Libertador, Córdoba;7.8877104;-75.67099759999999;Paramilitares;2
Puerto Libertador, Córdoba;7.8877104;-75.67099759999999;Pequeños Grupos Ilegales;2
Puerto Lleras, Meta;3.272414;-73.369542;Guerrillas;19
Puerto Lleras, Meta;3.272414;-73.369542;Nuevos Paramilitares (Narco-Para);1
Puerto Lleras, Meta;3.272414;-73.369542;Paramilitares;4
Puerto Lleras, Meta;3.272414;-73.369542;Pequeños Grupos Ilegales;2
Puerto López, Meta;4.091354;-72.955918;Guerrillas;4
Puerto López, Meta;4.091354;-72.955918;Nuevos Paramilitares (Narco-Para);4
Puerto López, Meta;4.091354;-72.955918;Paramilitares;1
Puerto Nare, Antioquia;6.186497;-74.583726;Nuevos Paramilitares (Narco-Para);2
Puerto Nare, Antioquia;6.186497;-74.583726;Pequeños Grupos Ilegales;2
Puerto Rico, Caquetá;1.909918;-75.157235;Guerrillas;11
Puerto Rico, Caquetá;1.909918;-75.157235;Pequeños Grupos Ilegales;1
Puerto Rico, Meta;2.941214;-73.20746799999999;Guerrillas;19
Puerto Rico, Meta;2.941214;-73.20746799999999;Nuevos Paramilitares (Narco-Para);1
Puerto Rico, Meta;2.941214;-73.20746799999999;Paramilitares;4
Puerto Rico, Meta;2.941214;-73.20746799999999;Pequeños Grupos Ilegales;2
Puerto Rondón, Arauca;6.281167;-71.1047959;Guerrillas;11
Puerto Santander, Amazonas;-0.6218736;-72.3825557;Guerrillas;2
Puerto Santander, Norte de Santander;8.361323;-72.408389;Guerrillas;3
Puerto Santander, Norte de Santander;8.361323;-72.408389;Nuevos Paramilitares (Narco-Para);5
Puerto Santander, Santander;8.361323;-72.408389;Nuevos Paramilitares (Narco-Para);5
Puerto Santander, Santander;8.361323;-72.408389;Paramilitares;1
Quibdó, Chocó;5.695633;-76.649812;Guerrillas;1
