LOC;lat;lon;categoria;Filename
Quibdó, Chocó;5.695633;-76.649812;Nuevos Paramilitares (Narco-Para);4
Quibdó, Chocó;5.695633;-76.649812;Paramilitares;3
Quibdó, Quindío;5.695633;-76.649812;Guerrillas;28
Quibdó, Quindío;5.695633;-76.649812;Nuevos Paramilitares (Narco-Para);43
Quibdó, Quindío;5.695633;-76.649812;Paramilitares;12
Quimbaya, Quindío;4.625907;-75.761865;Nuevos Paramilitares (Narco-Para);4
Quimbaya, Quindío;4.625907;-75.761865;Paramilitares;2
Quimbaya, Quindío;4.625907;-75.761865;Pequeños Grupos Ilegales;1
Quinchía, Risaralda;5.341119099999999;-75.73047559999999;Guerrillas;9
Quinchía, Risaralda;5.341119099999999;-75.73047559999999;Nuevos Paramilitares (Narco-Para);9
Quinchía, Risaralda;5.341119099999999;-75.73047559999999;Pequeños Grupos Ilegales;4
Qunidío, Quindío;4.4610191;-75.667356;Nuevos Paramilitares (Narco-Para);1
Qunidío, Quindío;4.4610191;-75.667356;Pequeños Grupos Ilegales;1
Remedios, Antioquia;7.0281273;-74.69360689999999;Guerrillas;2
Remedios, Antioquia;7.0281273;-74.69360689999999;Paramilitares;1
Remedios, Quindío;4.4610191;-75.667356;Guerrillas;1
Remedios, Quindío;4.4610191;-75.667356;Nuevos Paramilitares (Narco-Para);5
Remedios, Quindío;4.4610191;-75.667356;Paramilitares;3
Ricaurte, Tolima;4.277309;-74.77230500000002;Paramilitares;3
Rio Quito, Chocó;5.5380856;-76.7798172;Guerrillas;2
Rioblanco, Tolima;3.530079;-75.643671;Guerrillas;3
Rioblanco, Tolima;3.530079;-75.643671;Pequeños Grupos Ilegales;1
Riohacha, La Guajira;11.5384151;-72.91678379999999;Guerrillas;6
Riohacha, La Guajira;11.5384151;-72.91678379999999;Nuevos Paramilitares (Narco-Para);11
Riohacha, La Guajira;11.5384151;-72.91678379999999;Paramilitares;8
Riohacha, La Guajira;11.5384151;-72.91678379999999;Pequeños Grupos Ilegales;1
Riosucio, Caldas;5.420683899999999;-75.705388;Guerrillas;2
Riosucio, Caldas;5.420683899999999;-75.705388;Nuevos Paramilitares (Narco-Para);2
Riosucio, Caldas;5.420683899999999;-75.705388;Paramilitares;1
Riosucio, Chocó;7.437558799999999;-77.11333479999999;Guerrillas;9
Riosucio, Chocó;7.437558799999999;-77.11333479999999;Nuevos Paramilitares (Narco-Para);10
Riosucio, Chocó;7.437558799999999;-77.11333479999999;Paramilitares;3
Rioviejo, Bolívar;8.588396999999999;-73.84025799999999;Nuevos Paramilitares (Narco-Para);1
Risaralda, Risaralda;5.315847499999999;-75.9927652;Disidensias FARC;1
Risaralda, Risaralda;5.315847499999999;-75.9927652;Guerrillas;10
Risaralda, Risaralda;5.315847499999999;-75.9927652;Nuevos Paramilitares (Narco-Para);2
Risaralda, Risaralda;5.315847499999999;-75.9927652;Paramilitares;3
Risaralda, Risaralda;5.315847499999999;-75.9927652;Pequeños Grupos Ilegales;4
Roberto Payán, Nariño;1.718516;-78.25312;Guerrillas;11
Roberto Payán, Nariño;1.718516;-78.25312;Nuevos Paramilitares (Narco-Para);7
Roldanillo, Valle del Cauca;4.415473599999999;-76.1513942;Nuevos Paramilitares (Narco-Para);2
Río Quito, Chocó;5.5380856;-76.7798172;Nuevos Paramilitares (Narco-Para);3
Río Viejo, Bolívar;8.588396999999999;-73.84025799999999;Nuevos Paramilitares (Narco-Para);3
Ríoblanco, Tolima;3.530079;-75.643671;Guerrillas;5
Sabanas, Magdalena;10.3792953;-74.7056095;Nuevos Paramilitares (Narco-Para);2
Sabanas, Magdalena;10.3792953;-74.7056095;Paramilitares;2
Salento, Quindío;4.637365;-75.5703107;Guerrillas;4
Samaniego, Nariño;1.332614;-77.58615499999999;Guerrillas;6
Samaniego, Nariño;1.332614;-77.58615499999999;Nuevos Paramilitares (Narco-Para);5
Samaná, Caldas;5.413047;-74.99146390000001;Paramilitares;1
San Andrés de Cuerquía, Quindío;6.913245;-75.67555999999999;Guerrillas;2
San Andrés de Cuerquía, Quindío;6.913245;-75.67555999999999;Nuevos Paramilitares (Narco-Para);2
San Andrés de Cuerquía, Quindío;6.913245;-75.67555999999999;Paramilitares;1
San Andrés de Cuerquía, Quindío;6.913245;-75.67555999999999;Pequeños Grupos Ilegales;2
San Antero, Córdoba;9.374642;-75.758517;Nuevos Paramilitares (Narco-Para);12
San Antero, Córdoba;9.374642;-75.758517;Paramilitares;1
San Antero, Córdoba;9.374642;-75.758517;Pequeños Grupos Ilegales;4
San Benito Abad, Sucre;8.93159;-75.0308214;Guerrillas;1
San Benito Abad, Sucre;8.93159;-75.0308214;Nuevos Paramilitares (Narco-Para);1
San Benito, Sucre;8.93159;-75.0308214;Guerrillas;1
San Benito, Sucre;8.93159;-75.0308214;Nuevos Paramilitares (Narco-Para);1
San Bernardo del Viento, Córdoba;9.3525858;-75.9535815;Nuevos Paramilitares (Narco-Para);12
San Bernardo del Viento, Córdoba;9.3525858;-75.9535815;Paramilitares;1
San Bernardo del Viento, Córdoba;9.3525858;-75.9535815;Pequeños Grupos Ilegales;4
San Calixto, Norte de Santander;8.4015989;-73.2089979;Guerrillas;5
San Calixto, Norte de Santander;8.4015989;-73.2089979;Nuevos Paramilitares (Narco-Para);2
San Carlos, Córdoba;8.7946422;-75.6995195;Nuevos Paramilitares (Narco-Para);1
San Francisco, Quindío;4.5369;-75.67177;Paramilitares;1
San Jacinto del Cauca, Cauca;8.2314212;-74.7337069;Guerrillas;3
San Jacinto del Cauca, Cauca;8.2314212;-74.7337069;Nuevos Paramilitares (Narco-Para);2
San Jacinto del Cauca, Cauca;8.2314212;-74.7337069;Pequeños Grupos Ilegales;1
San Jacinto, Bolívar;9.8297142;-75.12294899999999;Nuevos Paramilitares (Narco-Para);1
San José de Uré, Córdoba;7.787317900000001;-75.53590609999999;Guerrillas;1
San José de Uré, Córdoba;7.787317900000001;-75.53590609999999;Nuevos Paramilitares (Narco-Para);3
San José del Fragua, Caquetá;1.3315742;-75.9733147;Guerrillas;1
San José del Fragua, Caquetá;1.3315742;-75.9733147;Nuevos Paramilitares (Narco-Para);3
San José del Fragua, Caquetá;1.3315742;-75.9733147;Paramilitares;4
San José del Guaviare, Guaviare;2.5677606;-72.6396535;Guerrillas;3
San José del Guaviare, Guaviare;2.5677606;-72.6396535;Nuevos Paramilitares (Narco-Para);1
San José del Guaviare, Guaviare;2.5677606;-72.6396535;Paramilitares;1
San José del Guaviare, Guaviare;2.5677606;-72.6396535;Pequeños Grupos Ilegales;1
San José del Guaviare, Meta;2.5677606;-72.6396535;Guerrillas;14
San José del Guaviare, Meta;2.5677606;-72.6396535;Nuevos Paramilitares (Narco-Para);5
San José del Guaviare, Meta;2.5677606;-72.6396535;Paramilitares;13
San José del Guavire, Meta;2.5677606;-72.6396535;Guerrillas;4
San José del Guavire, Meta;2.5677606;-72.6396535;Paramilitares;2
San José del Palmar, Chocó;4.97262;-76.22922;Disidensias FARC;5
San José del Palmar, Chocó;4.97262;-76.22922;Guerrillas;15
San José del Palmar, Chocó;4.97262;-76.22922;Paramilitares;1
San José del Palmar, Chocó;4.97262;-76.22922;Pequeños Grupos Ilegales;1
San José, Caquetá;1.36056;-75.94908099999999;Nuevos Paramilitares (Narco-Para);1
San José, Chocó;4.222589999999999;-77.09631999999999;Disidensias FARC;2
San José, Chocó;4.222589999999999;-77.09631999999999;Guerrillas;5
San José, Meta;3.986680375727126;-73.77348313869281;Guerrillas;7
San José, Meta;3.986680375727126;-73.77348313869281;Paramilitares;3
San Juan Nepomuceno, Bolívar;9.95114;-75.083828;Nuevos Paramilitares (Narco-Para);1
San Marcos, Sucre;8.663761;-75.13268289999999;Guerrillas;1
San Marcos, Sucre;8.663761;-75.13268289999999;Nuevos Paramilitares (Narco-Para);1
San Martín, Meta;3.698492;-73.697308;Nuevos Paramilitares (Narco-Para);4
San Martín, Meta;3.698492;-73.697308;Guerrillas;5
San Martín, Meta;3.698492;-73.697308;Nuevos Paramilitares (Narco-Para);6
San Martín, Meta;3.698492;-73.697308;Paramilitares;3
San Martín, Meta;3.698492;-73.697308;Pequeños Grupos Ilegales;3
San Miguel, Putumayo;0.33002;-76.87635999999999;Guerrillas;12
San Miguel, Putumayo;0.33002;-76.87635999999999;Nuevos Paramilitares (Narco-Para);4
San Miguel, Putumayo;0.33002;-76.87635999999999;Paramilitares;4
San Miguel, Putumayo;0.33002;-76.87635999999999;Pequeños Grupos Ilegales;7
San Onofre, Sucre;9.74084;-75.519872;Nuevos Paramilitares (Narco-Para);14
San Onofre, Sucre;9.74084;-75.519872;Paramilitares;3
San Onofre, Sucre;9.74084;-75.519872;Pequeños Grupos Ilegales;3
San Pablo, Bolívar;7.477887;-73.92410799999999;Guerrillas;7
San Pablo, Bolívar;7.477887;-73.92410799999999;Nuevos Paramilitares (Narco-Para);1
San Pablo, Bolívar;7.477887;-73.92410799999999;Paramilitares;1
San Pablo, Bolívar;7.477887;-73.92410799999999;Pequeños Grupos Ilegales;1
San Sebastián, Magdalena;9.2389289;-74.3500155;Nuevos Paramilitares (Narco-Para);4
San Vicente del Caguán, Caquetá;2.1136446;-74.7732056;Guerrillas;9
San Vicente del Caguán, Meta;2.1136446;-74.7732056;Guerrillas;2
Santa Bárbara, Nariño;2.4505212;-77.98026930000002;Guerrillas;5
Santa Bárbara, Nariño;2.4505212;-77.98026930000002;Nuevos Paramilitares (Narco-Para);12
Santa Bárbara, Nariño;2.4505212;-77.98026930000002;Pequeños Grupos Ilegales;2
Santa Marta, Magdalena;11.2403547;-74.2110227;Guerrillas;1
Santa Marta, Magdalena;11.2403547;-74.2110227;Nuevos Paramilitares (Narco-Para);1
Santa Marta, Magdalena;11.2403547;-74.2110227;Paramilitares;1
Santa Marta, Magdalena;11.2403547;-74.2110227;Pequeños Grupos Ilegales;9
Santa Rosa de Osos, Risaralda;5.315847499999999;-75.9927652;Guerrillas;1
Santa Rosa de Osos, Risaralda;5.315847499999999;-75.9927652;Paramilitares;2
Santa Rosa del Sur, Bolívar;7.9630638;-74.05097479999999;Guerrillas;6
Santa Rosa del Sur, Bolívar;7.9630638;-74.05097479999999;Nuevos Paramilitares (Narco-Para);1
Santa Rosa, Bolívar;10.445791;-75.368501;Guerrillas;3
Santa Rosa, Bolívar;10.445791;-75.368501;Paramilitares;1
Santa Rosa, Risaralda;4.870121;-75.62239;Guerrillas;1
Santa Rosa, Risaralda;4.870121;-75.62239;Paramilitares;2
Santa Rosalía, Vichada;5.135381;-70.86496090000001;Guerrillas;1
Santa Rosalía, Vichada;5.135381;-70.86496090000001;Paramilitares;1
Santacruz, Nariño;1.51723;-77.25113999999999;Guerrillas;6
Santacruz, Nariño;1.51723;-77.25113999999999;Nuevos Paramilitares (Narco-Para);5
Santander de Quilichao, Cauca;3.0090132;-76.48630469999999;Guerrillas;4
Santiago de Tolú, Sucre;9.527477;-75.5812215;Nuevos Paramilitares (Narco-Para);9
Santiago de Tolú, Sucre;9.527477;-75.5812215;Pequeños Grupos Ilegales;1
Sarave, Arauca;6.956106999999999;-71.87259499999999;Guerrillas;2
Saravena, Arauca;6.956106999999999;-71.87259499999999;Disidensias FARC;1
Saravena, Arauca;6.956106999999999;-71.87259499999999;Guerrillas;22
Saravena, Arauca;6.956106999999999;-71.87259499999999;Paramilitares;2
Sardinata, Norte de Santander;8.085092;-72.799937;Guerrillas;3
Segovia, Antioquia;7.079743499999999;-74.7004374;Guerrillas;2
Segovia, Antioquia;7.079743499999999;-74.7004374;Paramilitares;1
Segovia, Quindío;4.4610191;-75.667356;Guerrillas;1
Segovia, Quindío;4.4610191;-75.667356;Nuevos Paramilitares (Narco-Para);5
Segovia, Quindío;4.4610191;-75.667356;Paramilitares;3
Sevilla, Valle del Cauca;4.2743779;-75.931004;Guerrillas;1
Sibaté, Cundinamarca;4.491196;-74.2593771;Nuevos Paramilitares (Narco-Para);2
Sibaté, Cundinamarca;4.491196;-74.2593771;Paramilitares;1
Sibaté, Cundinamarca;4.491196;-74.2593771;Pequeños Grupos Ilegales;4
Silvania, Cundinamarca;4.3867287;-74.3994432;Guerrillas;2
Silvania, Cundinamarca;4.3867287;-74.3994432;Nuevos Paramilitares (Narco-Para);8
Silvania, Cundinamarca;4.3867287;-74.3994432;Paramilitares;1
Silvia, Cauca;2.611615;-76.37754;Guerrillas;12
Simití, Bolívar;7.957151;-73.946404;Guerrillas;5
Simití, Bolívar;7.957151;-73.946404;Nuevos Paramilitares (Narco-Para);2
Simití, Bolívar;7.957151;-73.946404;Paramilitares;1
Sincelejo, Sucre;9.3045773;-75.39055669999999;Nuevos Paramilitares (Narco-Para);1
Sincelejo, Sucre;9.3045773;-75.39055669999999;Paramilitares;2
Sipí, Chocó;4.65306;-76.64417;Guerrillas;7
Sipí, Chocó;4.65306;-76.64417;Nuevos Paramilitares (Narco-Para);12
Sipí, Chocó;4.65306;-76.64417;Paramilitares;5
Soacha, Cundinamarca;4.5827227;-74.21174649999999;Guerrillas;12
Soacha, Cundinamarca;4.5827227;-74.21174649999999;Nuevos Paramilitares (Narco-Para);49
Soacha, Cundinamarca;4.5827227;-74.21174649999999;Paramilitares;43
Soacha, Cundinamarca;4.5827227;-74.21174649999999;Pequeños Grupos Ilegales;14
Solano, Caquetá;0.699152;-75.25355499999999;Guerrillas;7
Soledad, Atlántico;10.9215472;-74.7688173;Nuevos Paramilitares (Narco-Para);12
Soledad, Atlántico;10.9215472;-74.7688173;Paramilitares;4
Soledad, Atlántico;10.9215472;-74.7688173;Pequeños Grupos Ilegales;3
Sucre, Sucre;8.916538147248733;-74.72682304315609;Guerrillas;2
Sucre, Sucre;8.916538147248733;-74.72682304315609;Nuevos Paramilitares (Narco-Para);2
Sucre, Sucre;8.916538147248733;-74.72682304315609;Paramilitares;1
Sumapaz, Tolima;4.112506545093167;-74.5813021227584;Guerrillas;4
Sumapaz, Tolima;4.112506545093167;-74.5813021227584;Nuevos Paramilitares (Narco-Para);3
Supía, Caldas;5.45589;-75.65040100000002;Guerrillas;2
Supía, Caldas;5.45589;-75.65040100000002;Nuevos Paramilitares (Narco-Para);2
Sácama, Casanare;6.098996;-72.248193;Guerrillas;11
Sácama, Nariño;6.098996;-72.248193;Guerrillas;4
Tadó, Chocó;5.2649419;-76.55943300000001;Guerrillas;4
Tadó, Chocó;5.2649419;-76.55943300000001;Nuevos Paramilitares (Narco-Para);2
Tadó, Chocó;5.2649419;-76.55943300000001;Paramilitares;1
Tadó, Córdoba;5.2649419;-76.55943300000001;Guerrillas;1
Tadó, Córdoba;5.2649419;-76.55943300000001;Nuevos Paramilitares (Narco-Para);2
Tadó, Córdoba;5.2649419;-76.55943300000001;Pequeños Grupos Ilegales;2
Tadó, Risaralda;5.315847499999999;-75.9927652;Guerrillas;2
Tadó, Risaralda;5.315847499999999;-75.9927652;Paramilitares;1
Tamalameque, Magdalena;10.33333;-74.54198;Nuevos Paramilitares (Narco-Para);4
Tame, Arauca;6.4586679;-71.73477369999999;Disidensias FARC;1
Tame, Arauca;6.4586679;-71.73477369999999;Guerrillas;22
Tame, Arauca;6.4586679;-71.73477369999999;Nuevos Paramilitares (Narco-Para);1
Tame, Arauca;6.4586679;-71.73477369999999;Paramilitares;1
Taraira, Vaupés;-0.5644218999999999;-69.63385339999999;Guerrillas;8
Tarazá, Antioquia;7.583190999999999;-75.39996599999999;Nuevos Paramilitares (Narco-Para);1
Tarazá, Cauca;7.583190999999999;-75.39996599999999;Guerrillas;1
Tarazá, Cauca;7.583190999999999;-75.39996599999999;Nuevos Paramilitares (Narco-Para);3
Tello, Huila;3.0673499;-75.1381059;Guerrillas;1
Tello, Huila;3.0673499;-75.1381059;Pequeños Grupos Ilegales;1
Teorama, Norte de Santander;8.437521;-73.2869429;Disidensias FARC;1
Teorama, Norte de Santander;8.437521;-73.2869429;Guerrillas;4
Teorama, Norte de Santander;8.437521;-73.2869429;Nuevos Paramilitares (Narco-Para);2
Tibú, Norte de Santander;8.642356;-72.73773299999999;Guerrillas;11
Tibú, Norte de Santander;8.642356;-72.73773299999999;Nuevos Paramilitares (Narco-Para);1
Tibú, Norte de Santander;8.642356;-72.73773299999999;Paramilitares;1
Tibú, Norte de Santander;8.642356;-72.73773299999999;Pequeños Grupos Ilegales;1
Tierralta, Córdoba;8.171571;-76.062313;Guerrillas;6
Tierralta, Córdoba;8.171571;-76.062313;Nuevos Paramilitares (Narco-Para);14
Tierralta, Córdoba;8.171571;-76.062313;Paramilitares;3
Tierralta, Córdoba;8.171571;-76.062313;Pequeños Grupos Ilegales;3
Timbiquí, Quindío;2.777744;-77.66760599999999;Guerrillas;1
Timbiquí, Quindío;2.777744;-77.66760599999999;Nuevos Paramilitares (Narco-Para);1
Tiquisio, Bolívar;8.5555864;-74.26470429999999;Guerrillas;4
Tiquisio, Bolívar;8.5555864;-74.26470429999999;Nuevos Paramilitares (Narco-Para);4
Tiquisio, Bolívar;8.5555864;-74.26470429999999;Pequeños Grupos Ilegales;1
Tiquisio, Norte de Santander;8.5555864;-74.26470429999999;Guerrillas;1
Tiquisio, Norte de Santander;8.5555864;-74.26470429999999;Nuevos Paramilitares (Narco-Para);2
Toledo, Quindío;4.4610191;-75.667356;Guerrillas;2
Toledo, Quindío;4.4610191;-75.667356;Nuevos Paramilitares (Narco-Para);2
Toledo, Quindío;4.4610191;-75.667356;Paramilitares;1
Toledo, Quindío;4.4610191;-75.667356;Pequeños Grupos Ilegales;1
Tolu, Sucre;9.527477;-75.5812215;Paramilitares;2
Toluviejo, Sucre;9.452849;-75.4391349;Paramilitares;1
Tolú, Sucre;9.527477;-75.5812215;Nuevos Paramilitares (Narco-Para);3
Tolú, Sucre;9.527477;-75.5812215;Paramilitares;1
Tolú, Sucre;9.527477;-75.5812215;Pequeños Grupos Ilegales;1
Toribio, Cauca;2.9562909;-76.2704;Guerrillas;15
Toribio, Cauca;2.9562909;-76.2704;Nuevos Paramilitares (Narco-Para);1
Trujillo, Valle del Cauca;4.211646;-76.3187681;Nuevos Paramilitares (Narco-Para);6
Trujillo, Valle del Cauca;4.211646;-76.3187681;Pequeños Grupos Ilegales;1
Tuluá, Valle del Cauca;4.089869;-76.1914991;Guerrillas;4
Tuluá, Valle del Cauca;4.089869;-76.1914991;Nuevos Paramilitares (Narco-Para);6
Tuluá, Valle del Cauca;4.089869;-76.1914991;Pequeños Grupos Ilegales;2
Tumaco, Nariño;1.787434;-78.791265;Guerrillas;13
Tumaco, Nariño;1.787434;-78.791265;Nuevos Paramilitares (Narco-Para);6
Turbaco, Bolívar;10.334638;-75.412672;Nuevos Paramilitares (Narco-Para);2
Turbaco, Bolívar;10.334638;-75.412672;Paramilitares;1
Turbaco, Bolívar;10.334638;-75.412672;Pequeños Grupos Ilegales;2
Turbo, Quindío;4.4610191;-75.667356;Guerrillas;5
Turbo, Quindío;4.4610191;-75.667356;Nuevos Paramilitares (Narco-Para);6
Turbo, Quindío;4.4610191;-75.667356;Paramilitares;4
Támara, Casanare;5.83034;-72.163056;Guerrillas;3
Umbita, Nariño;5.22138;-73.45687;Guerrillas;6
Umbita, Nariño;5.22138;-73.45687;Nuevos Paramilitares (Narco-Para);5
Unguía, Chocó;8.041038799999999;-77.093099;Guerrillas;2
Unguía, Chocó;8.041038799999999;-77.093099;Nuevos Paramilitares (Narco-Para);8
Unguía, Chocó;8.041038799999999;-77.093099;Paramilitares;5
Uramita, Antioquia;6.899406;-76.17451489999999;Guerrillas;2
Uribe, Meta;3.239241;-74.350661;Guerrillas;9
Uribia, La Guajira;11.7149978;-72.26593910000001;Nuevos Paramilitares (Narco-Para);1
Uribia, La Guajira;11.7149978;-72.26593910000001;Paramilitares;1
Urrao, Antioquia;6.313860999999999;-76.13181;Guerrillas;2
Urrao, Antioquia;6.313860999999999;-76.13181;Nuevos Paramilitares (Narco-Para);1
Urrao, Antioquia;6.313860999999999;-76.13181;Pequeños Grupos Ilegales;1
Valaparaiso, Caquetá;1.1951639;-75.70532399999999;Guerrillas;1
Valdivia, Valle del Cauca;3.8008893;-76.64127119999999;Guerrillas;4
Valdivia, Valle del Cauca;3.8008893;-76.64127119999999;Nuevos Paramilitares (Narco-Para);2
Valencia, Córdoba;8.2009388;-76.2247366;Nuevos Paramilitares (Narco-Para);4
Valencia, Valle del Cauca;3.8008893;-76.64127119999999;Nuevos Paramilitares (Narco-Para);1
Valencia, Valle del Cauca;3.8008893;-76.64127119999999;Paramilitares;1
Valencia, Valle del Cauca;3.8008893;-76.64127119999999;Pequeños Grupos Ilegales;1
Valle de Guamuez, Putumayo;0.4015861;-76.7798172;Guerrillas;1
Valle del Guamuez, Putumayo;0.4015861;-76.7798172;Guerrillas;4
Valle del Guamuez, Putumayo;0.4015861;-76.7798172;Pequeños Grupos Ilegales;6
Valledupar, Cesar;10.4742449;-73.2436335;Nuevos Paramilitares (Narco-Para);2
Valledupar, Cesar;10.4742449;-73.2436335;Paramilitares;5
Valledupar, Cesar;10.4742449;-73.2436335;Pequeños Grupos Ilegales;1
Valledupar, Valle del Cauca;4.18049;-77.16171;Guerrillas;1
ValparaísoAlbania, Caquetá;0.869892;-73.8419063;Nuevos Paramilitares (Narco-Para);2
ValparaísoAlbania, Caquetá;0.869892;-73.8419063;Paramilitares;4
Vaupés, Vaupés;0.8553561;-70.81199529999999;Disidensias FARC;1
Vaupés, Vaupés;0.8553561;-70.81199529999999;Guerrillas;1
Venecia, Cundinamarca;4.089014;-74.4779102;Guerrillas;2
Venecia, Cundinamarca;4.089014;-74.4779102;Nuevos Paramilitares (Narco-Para);9
Venecia, Cundinamarca;4.089014;-74.4779102;Paramilitares;7
Vigía del Fuerte, Chocó;6.588654099999999;-76.896277;Guerrillas;21
Vigía del Fuerte, Quindío;6.588654099999999;-76.896277;Guerrillas;2
Villa de Rosario, Norte de Santander;7.8437879;-72.46968970000002;Guerrillas;2
Villa de Rosario, Norte de Santander;7.8437879;-72.46968970000002;Nuevos Paramilitares (Narco-Para);7
Villa de Rosario, Norte de Santander;7.8437879;-72.46968970000002;Paramilitares;1
Villa de Rosario, Norte de Santander;7.8437879;-72.46968970000002;Pequeños Grupos Ilegales;1
Villa del Rosario, Norte de Santander;7.8437879;-72.46968970000002;Guerrillas;1
Villa del Rosario, Norte de Santander;7.8437879;-72.46968970000002;Nuevos Paramilitares (Narco-Para);2
Villa del Rosario, Santander;7.8437879;-72.46968970000002;Nuevos Paramilitares (Narco-Para);5
Villa del Rosario, Santander;7.8437879;-72.46968970000002;Paramilitares;1
Villahermosa, Tolima;5.029564;-75.1168256;Guerrillas;1
Villahermosa, Tolima;5.029564;-75.1168256;Paramilitares;1
Villavicencio, Meta;4.1491688;-73.6285475;Guerrillas;2
Villavicencio, Meta;4.1491688;-73.6285475;Nuevos Paramilitares (Narco-Para);1
Villavicencio, Meta;4.1491688;-73.6285475;Paramilitares;1
Vista Hermosa, Meta;3.127883;-73.752512;Guerrillas;19
Vista Hermosa, Meta;3.127883;-73.752512;Nuevos Paramilitares (Narco-Para);1
Vista Hermosa, Meta;3.127883;-73.752512;Paramilitares;4
Vista Hermosa, Meta;3.127883;-73.752512;Pequeños Grupos Ilegales;2
Yarumal, Antioquia;6.961969;-75.4190689;Nuevos Paramilitares (Narco-Para);4
Yarumal, Antioquia;6.961969;-75.4190689;Paramilitares;1
Yavaraté, Vaupés;0.6150599999999999;-69.2080299;Guerrillas;8
Yondó, Bolívar;6.951009099999999;-74.1709702;Guerrillas;1
Yondó, Quindío;6.951009099999999;-74.1709702;Guerrillas;3
Yondó, Quindío;6.951009099999999;-74.1709702;Pequeños Grupos Ilegales;1
Yopal, Casanare;5.348903;-72.40052299999999;Guerrillas;4
Yopal, Casanare;5.348903;-72.40052299999999;Nuevos Paramilitares (Narco-Para);3
Zaragoza, Cauca;2.20849;-77.8288199;Guerrillas;1
Zaragoza, Cauca;2.20849;-77.8288199;Nuevos Paramilitares (Narco-Para);3
Zaragoza, Quindío;4.4610191;-75.667356;Guerrillas;2
Zaragoza, Quindío;4.4610191;-75.667356;Nuevos Paramilitares (Narco-Para);5
Zaragoza, Quindío;4.4610191;-75.667356;Paramilitares;5
Zona Bananera, Magdalena;10.7922447;-74.1709702;Nuevos Paramilitares (Narco-Para);1
Zona Bananera, Magdalena;10.7922447;-74.1709702;Paramilitares;2
Zona Bananera, Magdalena;10.7922447;-74.1709702;Pequeños Grupos Ilegales;11
nan, Antioquia;6.2476598;-75.565816;Guerrillas;2
nan, Norte de Santander;7.9462831;-72.8988069;Pequeños Grupos Ilegales;13
