Source;Target;Year;Weight
Vaupés;Disidensias FARC;2018;1
Vaupés;Disidensias FARC;2020;1
Vaupés;Guerrillas;2012;1
Vaupés;Guerrillas;2015;1
Vaupés;Guerrillas;2016;1
Vaupés;Guerrillas;2017;1
Vaupés;Guerrillas;2020;1
Vichada;Guerrillas;2010;1
Vichada;Guerrillas;2012;2
Vichada;Guerrillas;2014;1
Vichada;Guerrillas;2016;1
Vichada;Guerrillas;2021;1
Vichada;Paramilitares;2014;1
Vichada;Paramilitares;2016;1
actividades lúdicas y recreativas;Antioquia;2018;1
actividades lúdicas y recreativas;Antioquia;2019;1
actividades lúdicas y recreativas;Atlántico;2018;1
actividades lúdicas y recreativas;Bolívar;2005;2
actividades lúdicas y recreativas;Chocó;2016;1
actividades lúdicas y recreativas;Chocó;2021;1
actividades lúdicas y recreativas;Córdoba;2009;1
actividades lúdicas y recreativas;Córdoba;2013;1
actividades lúdicas y recreativas;Huila;2013;1
actividades lúdicas y recreativas;La Guajira;2019;1
actividades lúdicas y recreativas;Meta;2009;1
actividades lúdicas y recreativas;Quindío;2002;1
actividades lúdicas y recreativas;Quindío;2010;1
actividades lúdicas y recreativas;Quindío;2012;1
apoyo a actividades/bandas criminales;Antioquia;2007;1
apoyo a actividades/bandas criminales;Antioquia;2012;1
apoyo a actividades/bandas criminales;Antioquia;2019;1
apoyo a actividades/bandas criminales;Antioquia;2020;1
apoyo a actividades/bandas criminales;Antioquia;2022;1
apoyo a actividades/bandas criminales;Arauca;2009;1
apoyo a actividades/bandas criminales;Arauca;2011;1
apoyo a actividades/bandas criminales;Arauca;2013;1
apoyo a actividades/bandas criminales;Arauca;2021;1
apoyo a actividades/bandas criminales;Atlántico;2011;1
apoyo a actividades/bandas criminales;Bogotá;2013;1
apoyo a actividades/bandas criminales;Bogotá;2015;1
apoyo a actividades/bandas criminales;Bogotá;2017;1
apoyo a actividades/bandas criminales;Bogotá;2018;2
apoyo a actividades/bandas criminales;Bogotá;2019;1
apoyo a actividades/bandas criminales;Bolívar;2014;1
apoyo a actividades/bandas criminales;Bolívar;2016;1
apoyo a actividades/bandas criminales;Bolívar;2020;1
apoyo a actividades/bandas criminales;Boyacá;2013;1
apoyo a actividades/bandas criminales;Caldas;2017;1
apoyo a actividades/bandas criminales;Caldas;2018;1
apoyo a actividades/bandas criminales;Cauca;2013;1
apoyo a actividades/bandas criminales;Cauca;2018;1
apoyo a actividades/bandas criminales;Cauca;2019;3
apoyo a actividades/bandas criminales;Cauca;2020;1
apoyo a actividades/bandas criminales;Cesar;2011;1
apoyo a actividades/bandas criminales;Chocó;2009;1
apoyo a actividades/bandas criminales;Chocó;2010;1
apoyo a actividades/bandas criminales;Chocó;2012;1
apoyo a actividades/bandas criminales;Chocó;2016;2
apoyo a actividades/bandas criminales;Chocó;2018;1
apoyo a actividades/bandas criminales;Chocó;2020;1
apoyo a actividades/bandas criminales;Cundinamarca;2004;2
apoyo a actividades/bandas criminales;Cundinamarca;2011;1
apoyo a actividades/bandas criminales;Cundinamarca;2017;1
apoyo a actividades/bandas criminales;Córdoba;2010;1
apoyo a actividades/bandas criminales;Córdoba;2011;1
apoyo a actividades/bandas criminales;Córdoba;2016;1
apoyo a actividades/bandas criminales;La Guajira;2009;1
apoyo a actividades/bandas criminales;Magdalena;2009;1
apoyo a actividades/bandas criminales;Magdalena;2019;1
apoyo a actividades/bandas criminales;Meta;2010;1
apoyo a actividades/bandas criminales;Meta;2012;1
apoyo a actividades/bandas criminales;Meta;2018;1
apoyo a actividades/bandas criminales;Nariño;2008;1
apoyo a actividades/bandas criminales;Nariño;2011;1
apoyo a actividades/bandas criminales;Nariño;2014;1
apoyo a actividades/bandas criminales;Nariño;2015;1
apoyo a actividades/bandas criminales;Nariño;2018;1
apoyo a actividades/bandas criminales;Nariño;2019;1
apoyo a actividades/bandas criminales;Norte de Santander;2009;1
apoyo a actividades/bandas criminales;Norte de Santander;2011;1
apoyo a actividades/bandas criminales;Norte de Santander;2016;2
apoyo a actividades/bandas criminales;Norte de Santander;2019;1
apoyo a actividades/bandas criminales;Putumayo;2017;2
apoyo a actividades/bandas criminales;Quindío;2004;1
apoyo a actividades/bandas criminales;Quindío;2013;2
apoyo a actividades/bandas criminales;Quindío;2014;1
apoyo a actividades/bandas criminales;Quindío;2019;1
apoyo a actividades/bandas criminales;Quindío;2021;1
apoyo a actividades/bandas criminales;Risaralda;2008;1
apoyo a actividades/bandas criminales;Risaralda;2014;1
apoyo a actividades/bandas criminales;Risaralda;2016;1
apoyo a actividades/bandas criminales;Risaralda;2020;1
apoyo a actividades/bandas criminales;Sucre;2011;1
apoyo a actividades/bandas criminales;Sucre;2013;1
apoyo a actividades/bandas criminales;Sucre;2018;1
apoyo a actividades/bandas criminales;Tolima;2012;1
apoyo a actividades/bandas criminales;Tolima;2019;1
apoyo a actividades/bandas criminales;Valle del Cauca;2009;1
apoyo a actividades/bandas criminales;Valle del Cauca;2011;1
apoyo a actividades/bandas criminales;Valle del Cauca;2012;1
apoyo a actividades/bandas criminales;Valle del Cauca;2014;1
apoyo a actividades/bandas criminales;Valle del Cauca;2016;1
apoyo a actividades/bandas criminales;Valle del Cauca;2017;1
apoyo a actividades/bandas criminales;Valle del Cauca;2018;1
apoyo a actividades/bandas criminales;Valle del Cauca;2019;1
apoyo a actividades/bandas criminales;Valle del Cauca;2021;1
consumo de drogas;Antioquia;2007;1
consumo de drogas;Antioquia;2016;1
consumo de drogas;Arauca;2009;1
consumo de drogas;Arauca;2014;1
consumo de drogas;Atlántico;2018;1
consumo de drogas;Bogotá;2018;1
consumo de drogas;Bolívar;2005;1
consumo de drogas;Bolívar;2019;1
consumo de drogas;Boyacá;2017;1
consumo de drogas;Cauca;2018;1
consumo de drogas;Cesar;2016;1
consumo de drogas;Chocó;2019;1
consumo de drogas;Countrywide;2018;1
consumo de drogas;Countrywide;2019;1
consumo de drogas;Cundinamarca;2018;1
consumo de drogas;Córdoba;2009;1
consumo de drogas;Córdoba;2014;1
consumo de drogas;Córdoba;2017;1
consumo de drogas;Guaviare;2008;1
consumo de drogas;Meta;2022;1
consumo de drogas;Nariño;2018;1
consumo de drogas;Putumayo;2017;1
consumo de drogas;Quindío;2015;1
consumo de drogas;Risaralda;2003;1
consumo de drogas;San Andrés y Providencia;2018;1
consumo de drogas;Valle del Cauca;2015;1
consumo de drogas;Valle del Cauca;2017;1
cuota familiar de reclutamiento;Arauca;2014;1
cuota familiar de reclutamiento;Caldas;2014;1
cuota familiar de reclutamiento;Caquetá;2011;1
cuota familiar de reclutamiento;Chocó;2014;1
cuota familiar de reclutamiento;Guaviare;2013;1
cuota familiar de reclutamiento;Huila;2013;1
cuota familiar de reclutamiento;Putumayo;2021;1
cuota familiar de reclutamiento;Quindío;2002;1
cuota familiar de reclutamiento;Valle del Cauca;2012;1
cuota familiar de reclutamiento;Valle del Cauca;2013;1
cuota familiar de reclutamiento;Valle del Cauca;2016;1
féminas como objetivo de reclutamiento/violencia;Amazonas;2021;1
féminas como objetivo de reclutamiento/violencia;Antioquia;2014;1
féminas como objetivo de reclutamiento/violencia;Antioquia;2016;1
féminas como objetivo de reclutamiento/violencia;Arauca;2005;2
féminas como objetivo de reclutamiento/violencia;Arauca;2013;1
féminas como objetivo de reclutamiento/violencia;Arauca;2018;1
féminas como objetivo de reclutamiento/violencia;Bolívar;2012;1
féminas como objetivo de reclutamiento/violencia;Bolívar;2014;1
féminas como objetivo de reclutamiento/violencia;Bolívar;2017;1
féminas como objetivo de reclutamiento/violencia;Bolívar;2020;2
féminas como objetivo de reclutamiento/violencia;Caldas;2016;1
féminas como objetivo de reclutamiento/violencia;Caquetá;2011;1
féminas como objetivo de reclutamiento/violencia;Cauca;2008;1
féminas como objetivo de reclutamiento/violencia;Cauca;2019;1
féminas como objetivo de reclutamiento/violencia;Chocó;2013;1
féminas como objetivo de reclutamiento/violencia;Córdoba;2010;1
féminas como objetivo de reclutamiento/violencia;Córdoba;2013;1
féminas como objetivo de reclutamiento/violencia;Córdoba;2016;1
féminas como objetivo de reclutamiento/violencia;Córdoba;2017;1
féminas como objetivo de reclutamiento/violencia;Guainía;2019;1
féminas como objetivo de reclutamiento/violencia;La Guajira;2010;1
féminas como objetivo de reclutamiento/violencia;La Guajira;2019;1
féminas como objetivo de reclutamiento/violencia;La Guajira;2021;1
féminas como objetivo de reclutamiento/violencia;Magdalena;2019;2
féminas como objetivo de reclutamiento/violencia;Meta;2016;1
féminas como objetivo de reclutamiento/violencia;Nariño;2016;1
féminas como objetivo de reclutamiento/violencia;Norte de Santander;2011;1
féminas como objetivo de reclutamiento/violencia;Norte de Santander;2016;2
féminas como objetivo de reclutamiento/violencia;Norte de Santander;2021;1
féminas como objetivo de reclutamiento/violencia;Putumayo;2021;1
féminas como objetivo de reclutamiento/violencia;Quindío;2004;1
féminas como objetivo de reclutamiento/violencia;Quindío;2013;1
féminas como objetivo de reclutamiento/violencia;Quindío;2014;1
féminas como objetivo de reclutamiento/violencia;Sucre;2020;1
féminas como objetivo de reclutamiento/violencia;Tolima;2020;1
féminas como objetivo de reclutamiento/violencia;Valle del Cauca;2012;2
féminas como objetivo de reclutamiento/violencia;Valle del Cauca;2015;1
missing;Meta;2020;1
no data;Amazonas;2014;1
no data;Amazonas;2017;1
no data;Antioquia;2004;1
no data;Antioquia;2009;1
no data;Antioquia;2016;1
no data;Antioquia;2017;1
no data;Antioquia;2018;4
no data;Antioquia;2019;1
no data;Antioquia;2020;1
no data;Antioquia;2021;3
no data;Arauca;2008;1
no data;Arauca;2010;1
no data;Arauca;2011;1
no data;Arauca;2012;2
no data;Arauca;2013;1
no data;Arauca;2014;1
no data;Arauca;2015;1
no data;Arauca;2016;1
no data;Arauca;2017;1
no data;Arauca;2018;1
no data;Arauca;2019;2
no data;Arauca;2020;1
no data;Atlántico;2005;1
no data;Atlántico;2009;1
no data;Atlántico;2015;1
no data;Bogotá;2006;1
no data;Bogotá;2015;1
no data;Bogotá;2019;1
no data;Bolívar;2009;1
no data;Bolívar;2012;1
no data;Bolívar;2015;1
no data;Bolívar;2016;1
no data;Bolívar;2017;1
no data;Bolívar;2018;1
no data;Bolívar;2019;4
no data;Bolívar;2020;2
no data;Bolívar;2021;2
no data;Caldas;2007;1
no data;Caldas;2019;1
no data;Caldas;2020;1
no data;Caquetá;2008;2
no data;Caquetá;2009;1
no data;Caquetá;2017;1
no data;Caquetá;2019;1
no data;Casanare;2016;1
no data;Casanare;2017;1
no data;Casanare;2018;1
no data;Cauca;2009;1
no data;Cauca;2010;3
no data;Cauca;2011;1
no data;Cauca;2012;1
no data;Cauca;2014;2
no data;Cauca;2017;1
no data;Cauca;2018;1
no data;Cauca;2019;2
no data;Cauca;2020;1
no data;Cesar;2003;1
no data;Cesar;2012;1
no data;Cesar;2019;1
no data;Chocó;2003;2
no data;Chocó;2004;1
no data;Chocó;2006;3
no data;Chocó;2009;1
no data;Chocó;2010;1
no data;Chocó;2011;4
no data;Chocó;2012;1
no data;Chocó;2015;2
no data;Chocó;2016;2
no data;Chocó;2017;3
no data;Chocó;2018;2
no data;Chocó;2019;5
no data;Chocó;2022;1
no data;Countrywide;2017;1
no data;Countrywide;2020;1
no data;Countrywide;2022;1
no data;Cundinamarca;2003;2
no data;Cundinamarca;2004;1
no data;Cundinamarca;2007;1
no data;Cundinamarca;2012;1
no data;Cundinamarca;2013;1
no data;Cundinamarca;2015;2
no data;Cundinamarca;2016;2
no data;Cundinamarca;2017;2
no data;Cundinamarca;2018;1
no data;Córdoba;2005;1
no data;Córdoba;2006;1
no data;Córdoba;2009;1
no data;Córdoba;2010;2
no data;Córdoba;2014;1
no data;Córdoba;2015;3
no data;Córdoba;2016;1
no data;Córdoba;2018;3
no data;Córdoba;2019;1
no data;Guainía;2012;1
no data;Guaviare;2014;1
no data;Guaviare;2015;2
no data;Guaviare;2016;1
no data;Guaviare;2021;2
no data;Huila;2009;1
no data;Huila;2015;1
no data;Huila;2018;1
no data;Huila;2019;1
no data;Huila;2020;1
no data;La Guajira;2005;1
no data;La Guajira;2006;1
no data;Magdalena;2002;1
no data;Magdalena;2006;1
no data;Magdalena;2012;1
no data;Magdalena;2016;1
no data;Magdalena;2018;1
no data;Magdalena;2021;1
no data;Meta;2010;1
no data;Meta;2011;1
no data;Meta;2012;2
no data;Meta;2015;2
no data;Meta;2016;1
no data;Meta;2017;4
no data;Meta;2018;1
no data;Meta;2019;1
no data;Meta;2021;1
no data;Nariño;2004;1
no data;Nariño;2007;1
no data;Nariño;2009;2
no data;Nariño;2011;2
no data;Nariño;2012;1
no data;Nariño;2013;2
no data;Nariño;2014;3
no data;Nariño;2015;2
no data;Nariño;2017;1
no data;Nariño;2018;1
no data;Nariño;2019;1
no data;Nariño;2020;1
no data;Nariño;2021;2
no data;Norte de Santander;2008;1
no data;Norte de Santander;2009;1
no data;Norte de Santander;2014;1
no data;Norte de Santander;2016;2
no data;Norte de Santander;2017;1
no data;Norte de Santander;2018;1
no data;Norte de Santander;2019;1
no data;Norte de Santander;2020;2
no data;Norte de Santander;2021;3
no data;Norte de Santander;2022;1
no data;Putumayo;2003;1
no data;Putumayo;2005;1
no data;Putumayo;2008;1
no data;Putumayo;2013;1
no data;Putumayo;2017;1
no data;Putumayo;2019;2
no data;Putumayo;2020;1
no data;Putumayo;2021;1
no data;Putumayo;2022;1
no data;Quindío;2002;1
no data;Quindío;2004;3
no data;Quindío;2007;1
no data;Quindío;2009;2
no data;Quindío;2011;1
no data;Quindío;2012;1
no data;Quindío;2015;1
no data;Quindío;2019;1
no data;Quindío;2020;2
no data;Risaralda;2004;1
no data;Risaralda;2013;2
no data;Risaralda;2019;1
no data;Risaralda;2020;1
no data;Risaralda;2022;1
no data;Sucre;2006;2
no data;Sucre;2007;1
no data;Sucre;2009;1
no data;Sucre;2012;1
no data;Sucre;2015;1
no data;Sucre;2020;1
no data;Tolima;2004;1
no data;Tolima;2006;2
no data;Tolima;2007;1
no data;Tolima;2009;1
no data;Tolima;2015;1
no data;Tolima;2017;1
no data;Tolima;2019;1
no data;Tolima;2021;1
no data;Tolima;2022;1
no data;Valle del Cauca;2004;1
no data;Valle del Cauca;2005;3
no data;Valle del Cauca;2006;2
no data;Valle del Cauca;2007;1
no data;Valle del Cauca;2010;1
no data;Valle del Cauca;2013;2
no data;Valle del Cauca;2015;2
no data;Valle del Cauca;2017;2
no data;Valle del Cauca;2018;5
no data;Valle del Cauca;2019;1
no data;Valle del Cauca;2020;3
no data;Valle del Cauca;2021;1
no data;Valle del Cauca;2022;2
no data;Vaupés;2012;1
no data;Vaupés;2016;1
no data;Vaupés;2017;1
no data;Vichada;2014;1
no data;Vichada;2016;1
penetración de centros educativos;Antioquia;2016;1
penetración de centros educativos;Antioquia;2021;1
penetración de centros educativos;Arauca;2011;1
penetración de centros educativos;Atlántico;2018;1
penetración de centros educativos;Bolívar;2015;1
penetración de centros educativos;Caldas;2009;1
penetración de centros educativos;Caquetá;2013;1
penetración de centros educativos;Cauca;2009;2
penetración de centros educativos;Chocó;2011;1
penetración de centros educativos;Cundinamarca;2012;1
penetración de centros educativos;Meta;2012;1
penetración de centros educativos;Meta;2018;1
penetración de centros educativos;Nariño;2018;1
penetración de centros educativos;Norte de Santander;2011;1
penetración de centros educativos;Norte de Santander;2013;1
penetración de centros educativos;Norte de Santander;2019;1
penetración de centros educativos;Putumayo;2018;1
penetración de centros educativos;Quindío;2013;1
penetración de centros educativos;Quindío;2019;1
penetración de centros educativos;Santander;2014;1
penetración de centros educativos;Valle del Cauca;2018;1
penetración de centros educativos;Vichada;2010;1
penetración de centros educativos;Vichada;2012;3
persuación de incorporación voluntaria y adoctrinamiento;Antioquia;2008;1
persuación de incorporación voluntaria y adoctrinamiento;Antioquia;2016;1
persuación de incorporación voluntaria y adoctrinamiento;Antioquia;2018;1
persuación de incorporación voluntaria y adoctrinamiento;Antioquia;2019;2
persuación de incorporación voluntaria y adoctrinamiento;Antioquia;2020;1
persuación de incorporación voluntaria y adoctrinamiento;Antioquia;2021;1
persuación de incorporación voluntaria y adoctrinamiento;Arauca;2009;1
persuación de incorporación voluntaria y adoctrinamiento;Arauca;2015;1
persuación de incorporación voluntaria y adoctrinamiento;Bogotá;2013;1
persuación de incorporación voluntaria y adoctrinamiento;Bolívar;2005;1
persuación de incorporación voluntaria y adoctrinamiento;Bolívar;2015;1
persuación de incorporación voluntaria y adoctrinamiento;Bolívar;2019;2
persuación de incorporación voluntaria y adoctrinamiento;Boyacá;2017;1
persuación de incorporación voluntaria y adoctrinamiento;Caldas;2009;1
persuación de incorporación voluntaria y adoctrinamiento;Caldas;2016;1
persuación de incorporación voluntaria y adoctrinamiento;Caquetá;2011;1
persuación de incorporación voluntaria y adoctrinamiento;Caquetá;2013;2
persuación de incorporación voluntaria y adoctrinamiento;Caquetá;2022;1
persuación de incorporación voluntaria y adoctrinamiento;Casanare;2018;1
persuación de incorporación voluntaria y adoctrinamiento;Cauca;2009;1
persuación de incorporación voluntaria y adoctrinamiento;Cauca;2011;1
persuación de incorporación voluntaria y adoctrinamiento;Cauca;2014;1
persuación de incorporación voluntaria y adoctrinamiento;Cauca;2017;1
persuación de incorporación voluntaria y adoctrinamiento;Cesar;2010;1
persuación de incorporación voluntaria y adoctrinamiento;Chocó;2015;1
persuación de incorporación voluntaria y adoctrinamiento;Chocó;2018;1
persuación de incorporación voluntaria y adoctrinamiento;Cundinamarca;2004;1
persuación de incorporación voluntaria y adoctrinamiento;Córdoba;2008;1
persuación de incorporación voluntaria y adoctrinamiento;Guaviare;2013;1
persuación de incorporación voluntaria y adoctrinamiento;Huila;2011;1
persuación de incorporación voluntaria y adoctrinamiento;Huila;2013;1
persuación de incorporación voluntaria y adoctrinamiento;Huila;2014;1
persuación de incorporación voluntaria y adoctrinamiento;La Guajira;2010;1
persuación de incorporación voluntaria y adoctrinamiento;La Guajira;2012;1
persuación de incorporación voluntaria y adoctrinamiento;Magdalena;2013;1
persuación de incorporación voluntaria y adoctrinamiento;Meta;2012;1
persuación de incorporación voluntaria y adoctrinamiento;Meta;2013;1
persuación de incorporación voluntaria y adoctrinamiento;Meta;2018;1
persuación de incorporación voluntaria y adoctrinamiento;Nariño;2010;1
persuación de incorporación voluntaria y adoctrinamiento;Nariño;2012;1
persuación de incorporación voluntaria y adoctrinamiento;Nariño;2015;1
persuación de incorporación voluntaria y adoctrinamiento;Norte de Santander;2011;1
persuación de incorporación voluntaria y adoctrinamiento;Norte de Santander;2012;1
persuación de incorporación voluntaria y adoctrinamiento;Norte de Santander;2015;1
persuación de incorporación voluntaria y adoctrinamiento;Putumayo;2018;2
persuación de incorporación voluntaria y adoctrinamiento;Quindío;2002;1
persuación de incorporación voluntaria y adoctrinamiento;Quindío;2007;1
persuación de incorporación voluntaria y adoctrinamiento;Quindío;2009;1
persuación de incorporación voluntaria y adoctrinamiento;Quindío;2010;1
persuación de incorporación voluntaria y adoctrinamiento;Quindío;2012;1
persuación de incorporación voluntaria y adoctrinamiento;Quindío;2013;1
persuación de incorporación voluntaria y adoctrinamiento;Quindío;2015;1
persuación de incorporación voluntaria y adoctrinamiento;Risaralda;2005;1
persuación de incorporación voluntaria y adoctrinamiento;Sucre;2013;1
persuación de incorporación voluntaria y adoctrinamiento;Tolima;2019;1
persuación de incorporación voluntaria y adoctrinamiento;Valle del Cauca;2004;1
