Source;Target;Year;Weight
persuación de incorporación voluntaria y adoctrinamiento;Valle del Cauca;2009;1
persuación de incorporación voluntaria y adoctrinamiento;Valle del Cauca;2010;1
persuación de incorporación voluntaria y adoctrinamiento;Valle del Cauca;2012;3
persuación de incorporación voluntaria y adoctrinamiento;Valle del Cauca;2017;1
persuación de incorporación voluntaria y adoctrinamiento;Valle del Cauca;2018;1
persuación de incorporación voluntaria y adoctrinamiento;Valle del Cauca;2019;1
persuación de incorporación voluntaria y adoctrinamiento;Valle del Cauca;2021;1
persuación de incorporación voluntaria y adoctrinamiento;Valle del Cauca;2022;1
persuación de incorporación voluntaria y adoctrinamiento;Vaupés;2006;1
persuación de incorporación voluntaria y adoctrinamiento;Vaupés;2008;1
persuación de incorporación voluntaria y adoctrinamiento;Vaupés;2018;1
persuación de incorporación voluntaria y adoctrinamiento;Vaupés;2020;1
persuación de incorporación voluntaria y adoctrinamiento;Vichada;2012;2
presión;Amazonas;2021;1
presión;Antioquia;2008;1
presión;Antioquia;2012;1
presión;Antioquia;2016;2
presión;Antioquia;2018;4
presión;Antioquia;2019;2
presión;Antioquia;2020;1
presión;Arauca;2005;2
presión;Arauca;2006;1
presión;Arauca;2009;1
presión;Arauca;2010;1
presión;Arauca;2011;1
presión;Arauca;2015;2
presión;Arauca;2017;1
presión;Bogotá;2013;1
presión;Bogotá;2014;1
presión;Bogotá;2017;1
presión;Bogotá;2018;2
presión;Bolívar;2005;1
presión;Bolívar;2010;1
presión;Bolívar;2011;3
presión;Bolívar;2012;1
presión;Bolívar;2013;1
presión;Bolívar;2017;1
presión;Bolívar;2019;3
presión;Bolívar;2020;1
presión;Boyacá;2014;1
presión;Boyacá;2017;1
presión;Boyacá;2020;1
presión;Caldas;2009;1
presión;Caldas;2014;1
presión;Caldas;2016;1
presión;Caquetá;2010;1
presión;Caquetá;2011;1
presión;Caquetá;2012;1
presión;Caquetá;2013;1
presión;Casanare;2018;1
presión;Casanare;2019;1
presión;Cauca;2003;1
presión;Cauca;2008;1
presión;Cauca;2017;1
presión;Cauca;2018;1
presión;Cauca;2019;1
presión;Cesar;2016;1
presión;Chocó;2004;1
presión;Chocó;2011;1
presión;Chocó;2012;1
presión;Chocó;2013;1
presión;Chocó;2015;1
presión;Chocó;2017;1
presión;Chocó;2018;1
presión;Cundinamarca;2003;1
presión;Cundinamarca;2004;3
presión;Cundinamarca;2005;1
presión;Cundinamarca;2006;1
presión;Cundinamarca;2015;1
presión;Córdoba;2008;2
presión;Córdoba;2010;1
presión;Córdoba;2011;1
presión;Córdoba;2012;1
presión;Córdoba;2013;1
presión;Guainía;2019;1
presión;Guaviare;2009;1
presión;Guaviare;2012;1
presión;Guaviare;2013;1
presión;Guaviare;2019;1
presión;Huila;2011;1
presión;Huila;2014;2
presión;La Guajira;2010;2
presión;La Guajira;2013;1
presión;La Guajira;2021;1
presión;Magdalena;2009;1
presión;Magdalena;2022;1
presión;Meta;2010;2
presión;Meta;2012;1
presión;Meta;2013;1
presión;Meta;2016;1
presión;Meta;2018;2
presión;Meta;2019;1
presión;Nariño;2005;1
presión;Nariño;2010;2
presión;Nariño;2012;1
presión;Nariño;2020;1
presión;Nariño;2021;1
presión;Norte de Santander;2011;1
presión;Norte de Santander;2016;2
presión;Norte de Santander;2019;1
presión;Putumayo;2010;1
presión;Putumayo;2013;1
presión;Putumayo;2017;1
presión;Putumayo;2018;1
presión;Quindío;2002;1
presión;Quindío;2009;2
presión;Quindío;2010;1
presión;Quindío;2012;3
presión;Quindío;2013;3
presión;Quindío;2014;1
presión;Quindío;2015;1
presión;Quindío;2021;1
presión;Risaralda;2014;1
presión;Risaralda;2019;1
presión;Sucre;2008;1
presión;Sucre;2017;1
presión;Tolima;2012;1
presión;Tolima;2015;1
presión;Tolima;2020;1
presión;Valle del Cauca;2005;1
presión;Valle del Cauca;2009;1
presión;Valle del Cauca;2011;2
presión;Valle del Cauca;2012;2
presión;Valle del Cauca;2013;1
presión;Valle del Cauca;2016;1
presión;Valle del Cauca;2017;2
presión;Valle del Cauca;2018;1
presión;Valle del Cauca;2019;1
presión;Valle del Cauca;2021;2
presión;Vaupés;2015;1
presión;Vaupés;2018;1
presión;Vichada;2012;1
reclutamiento forzado;Amazonas;2021;1
reclutamiento forzado;Antioquia;2013;1
reclutamiento forzado;Antioquia;2016;1
reclutamiento forzado;Antioquia;2017;1
reclutamiento forzado;Antioquia;2018;2
reclutamiento forzado;Antioquia;2019;1
reclutamiento forzado;Antioquia;2020;1
reclutamiento forzado;Antioquia;2022;1
reclutamiento forzado;Arauca;2005;2
reclutamiento forzado;Arauca;2006;1
reclutamiento forzado;Arauca;2009;1
reclutamiento forzado;Arauca;2010;1
reclutamiento forzado;Arauca;2012;2
reclutamiento forzado;Arauca;2013;1
reclutamiento forzado;Arauca;2015;1
reclutamiento forzado;Arauca;2018;2
reclutamiento forzado;Arauca;2021;1
reclutamiento forzado;Atlántico;2008;1
reclutamiento forzado;Atlántico;2019;1
reclutamiento forzado;Atlántico;2020;1
reclutamiento forzado;Bogotá;2009;1
reclutamiento forzado;Bogotá;2020;1
reclutamiento forzado;Bolívar;2012;1
reclutamiento forzado;Bolívar;2014;1
reclutamiento forzado;Bolívar;2015;1
reclutamiento forzado;Bolívar;2018;1
reclutamiento forzado;Bolívar;2020;2
reclutamiento forzado;Bolívar;2021;1
reclutamiento forzado;Boyacá;2003;1
reclutamiento forzado;Boyacá;2013;1
reclutamiento forzado;Boyacá;2014;1
reclutamiento forzado;Boyacá;2020;1
reclutamiento forzado;Boyacá;2022;1
reclutamiento forzado;Caldas;2004;1
reclutamiento forzado;Caldas;2005;1
reclutamiento forzado;Caldas;2016;1
reclutamiento forzado;Caquetá;2008;1
reclutamiento forzado;Caquetá;2010;1
reclutamiento forzado;Caquetá;2011;2
reclutamiento forzado;Caquetá;2013;1
reclutamiento forzado;Caquetá;2017;1
reclutamiento forzado;Caquetá;2020;1
reclutamiento forzado;Cauca;2003;1
reclutamiento forzado;Cauca;2008;1
reclutamiento forzado;Cauca;2009;3
reclutamiento forzado;Cauca;2010;2
reclutamiento forzado;Cauca;2011;3
reclutamiento forzado;Cauca;2013;1
reclutamiento forzado;Cauca;2018;2
reclutamiento forzado;Cauca;2019;1
reclutamiento forzado;Cauca;2020;2
reclutamiento forzado;Cesar;2010;1
reclutamiento forzado;Chocó;2004;2
reclutamiento forzado;Chocó;2009;1
reclutamiento forzado;Chocó;2010;1
reclutamiento forzado;Chocó;2012;1
reclutamiento forzado;Chocó;2014;1
reclutamiento forzado;Chocó;2017;2
reclutamiento forzado;Chocó;2018;2
reclutamiento forzado;Chocó;2020;3
reclutamiento forzado;Chocó;2021;1
reclutamiento forzado;Cundinamarca;2003;1
reclutamiento forzado;Cundinamarca;2004;1
reclutamiento forzado;Cundinamarca;2005;1
reclutamiento forzado;Cundinamarca;2008;1
reclutamiento forzado;Cundinamarca;2010;1
reclutamiento forzado;Cundinamarca;2011;1
reclutamiento forzado;Cundinamarca;2012;1
reclutamiento forzado;Cundinamarca;2013;1
reclutamiento forzado;Cundinamarca;2018;1
reclutamiento forzado;Cundinamarca;2019;1
reclutamiento forzado;Cundinamarca;2020;1
reclutamiento forzado;Córdoba;2008;2
reclutamiento forzado;Córdoba;2009;1
reclutamiento forzado;Córdoba;2011;2
reclutamiento forzado;Córdoba;2013;1
reclutamiento forzado;Córdoba;2017;1
reclutamiento forzado;Córdoba;2018;1
reclutamiento forzado;Córdoba;2019;1
reclutamiento forzado;Guainía;2019;1
reclutamiento forzado;Guaviare;2008;1
reclutamiento forzado;Guaviare;2009;1
reclutamiento forzado;Guaviare;2014;1
reclutamiento forzado;Guaviare;2017;2
reclutamiento forzado;Guaviare;2018;1
reclutamiento forzado;Guaviare;2019;1
reclutamiento forzado;La Guajira;2009;2
reclutamiento forzado;La Guajira;2010;1
reclutamiento forzado;La Guajira;2012;1
reclutamiento forzado;La Guajira;2013;1
reclutamiento forzado;La Guajira;2019;1
reclutamiento forzado;Magdalena;2009;2
reclutamiento forzado;Magdalena;2019;1
reclutamiento forzado;Magdalena;2021;1
reclutamiento forzado;Meta;2005;1
reclutamiento forzado;Meta;2009;3
reclutamiento forzado;Meta;2010;2
reclutamiento forzado;Meta;2011;2
reclutamiento forzado;Meta;2012;2
reclutamiento forzado;Meta;2013;1
reclutamiento forzado;Meta;2014;1
reclutamiento forzado;Meta;2016;1
reclutamiento forzado;Meta;2017;3
reclutamiento forzado;Meta;2018;3
reclutamiento forzado;Meta;2019;2
reclutamiento forzado;Meta;2020;2
reclutamiento forzado;Nariño;2005;4
reclutamiento forzado;Nariño;2007;1
reclutamiento forzado;Nariño;2008;1
reclutamiento forzado;Nariño;2009;1
reclutamiento forzado;Nariño;2010;2
reclutamiento forzado;Nariño;2011;2
reclutamiento forzado;Nariño;2012;1
reclutamiento forzado;Nariño;2013;1
reclutamiento forzado;Nariño;2015;1
reclutamiento forzado;Nariño;2018;5
reclutamiento forzado;Nariño;2019;2
reclutamiento forzado;Nariño;2020;3
reclutamiento forzado;Nariño;2021;2
reclutamiento forzado;Norte de Santander;2005;1
reclutamiento forzado;Norte de Santander;2008;1
reclutamiento forzado;Norte de Santander;2009;2
reclutamiento forzado;Norte de Santander;2012;1
reclutamiento forzado;Norte de Santander;2015;1
reclutamiento forzado;Norte de Santander;2016;2
reclutamiento forzado;Norte de Santander;2018;1
reclutamiento forzado;Norte de Santander;2020;1
reclutamiento forzado;Norte de Santander;2021;1
reclutamiento forzado;Putumayo;2010;1
reclutamiento forzado;Putumayo;2013;1
reclutamiento forzado;Putumayo;2018;3
reclutamiento forzado;Quindío;2004;1
reclutamiento forzado;Quindío;2008;1
reclutamiento forzado;Quindío;2009;1
reclutamiento forzado;Quindío;2010;1
reclutamiento forzado;Quindío;2011;1
reclutamiento forzado;Quindío;2012;1
reclutamiento forzado;Quindío;2013;1
reclutamiento forzado;Quindío;2014;4
reclutamiento forzado;Quindío;2015;1
reclutamiento forzado;Risaralda;2005;1
reclutamiento forzado;Risaralda;2014;1
reclutamiento forzado;Risaralda;2019;1
reclutamiento forzado;Santander;2014;1
reclutamiento forzado;Sucre;2004;2
reclutamiento forzado;Sucre;2008;1
reclutamiento forzado;Sucre;2009;1
reclutamiento forzado;Sucre;2013;1
reclutamiento forzado;Sucre;2017;1
reclutamiento forzado;Sucre;2018;1
reclutamiento forzado;Tolima;2007;1
reclutamiento forzado;Tolima;2012;1
reclutamiento forzado;Tolima;2020;1
reclutamiento forzado;Valle del Cauca;2004;1
reclutamiento forzado;Valle del Cauca;2005;1
reclutamiento forzado;Valle del Cauca;2006;1
reclutamiento forzado;Valle del Cauca;2010;1
reclutamiento forzado;Valle del Cauca;2011;1
reclutamiento forzado;Valle del Cauca;2013;1
reclutamiento forzado;Valle del Cauca;2015;1
reclutamiento forzado;Valle del Cauca;2017;1
reclutamiento forzado;Valle del Cauca;2018;2
reclutamiento forzado;Valle del Cauca;2019;2
reclutamiento forzado;Valle del Cauca;2021;2
reclutamiento forzado;Vaupés;2006;1
reclutamiento forzado;Vaupés;2018;1
reclutamiento forzado;Vichada;2008;2
reclutamiento forzado;Vichada;2010;1
reclutamiento forzado;Vichada;2021;1
regalos o promesas o protección;Amazonas;2021;1
regalos o promesas o protección;Antioquia;2008;1
regalos o promesas o protección;Antioquia;2012;1
regalos o promesas o protección;Antioquia;2014;1
regalos o promesas o protección;Antioquia;2016;1
regalos o promesas o protección;Antioquia;2017;2
regalos o promesas o protección;Antioquia;2018;2
regalos o promesas o protección;Antioquia;2019;2
regalos o promesas o protección;Antioquia;2021;1
regalos o promesas o protección;Arauca;2005;1
regalos o promesas o protección;Arauca;2009;1
regalos o promesas o protección;Arauca;2011;1
regalos o promesas o protección;Arauca;2014;1
regalos o promesas o protección;Arauca;2015;1
regalos o promesas o protección;Arauca;2017;1
regalos o promesas o protección;Arauca;2021;1
regalos o promesas o protección;Atlántico;2008;1
regalos o promesas o protección;Atlántico;2020;1
regalos o promesas o protección;Bogotá;2015;1
regalos o promesas o protección;Bogotá;2017;1
regalos o promesas o protección;Bogotá;2018;1
regalos o promesas o protección;Bogotá;2019;1
regalos o promesas o protección;Bolívar;2009;1
regalos o promesas o protección;Bolívar;2010;1
regalos o promesas o protección;Bolívar;2011;1
regalos o promesas o protección;Bolívar;2012;2
regalos o promesas o protección;Bolívar;2014;3
regalos o promesas o protección;Bolívar;2016;3
regalos o promesas o protección;Bolívar;2017;1
regalos o promesas o protección;Bolívar;2018;1
regalos o promesas o protección;Bolívar;2019;1
regalos o promesas o protección;Bolívar;2020;2
regalos o promesas o protección;Caldas;2005;1
regalos o promesas o protección;Caldas;2009;1
regalos o promesas o protección;Caldas;2017;1
regalos o promesas o protección;Caquetá;2009;1
regalos o promesas o protección;Caquetá;2010;1
regalos o promesas o protección;Caquetá;2011;3
regalos o promesas o protección;Caquetá;2012;1
regalos o promesas o protección;Caquetá;2013;1
regalos o promesas o protección;Caquetá;2020;1
regalos o promesas o protección;Casanare;2019;1
regalos o promesas o protección;Cauca;2007;1
regalos o promesas o protección;Cauca;2009;1
regalos o promesas o protección;Cauca;2010;2
regalos o promesas o protección;Cauca;2014;1
regalos o promesas o protección;Cauca;2017;2
regalos o promesas o protección;Cauca;2019;3
regalos o promesas o protección;Cauca;2020;1
regalos o promesas o protección;Cesar;2016;1
regalos o promesas o protección;Cesar;2019;1
regalos o promesas o protección;Chocó;2009;1
regalos o promesas o protección;Chocó;2011;1
regalos o promesas o protección;Chocó;2012;2
regalos o promesas o protección;Chocó;2013;1
regalos o promesas o protección;Chocó;2016;2
regalos o promesas o protección;Chocó;2017;1
regalos o promesas o protección;Chocó;2018;2
regalos o promesas o protección;Chocó;2020;1
regalos o promesas o protección;Chocó;2021;1
regalos o promesas o protección;Cundinamarca;2004;2
regalos o promesas o protección;Cundinamarca;2006;1
regalos o promesas o protección;Cundinamarca;2011;2
regalos o promesas o protección;Cundinamarca;2013;1
regalos o promesas o protección;Cundinamarca;2015;1
regalos o promesas o protección;Cundinamarca;2017;1
regalos o promesas o protección;Córdoba;2006;1
regalos o promesas o protección;Córdoba;2008;1
regalos o promesas o protección;Córdoba;2010;1
regalos o promesas o protección;Córdoba;2011;2
regalos o promesas o protección;Córdoba;2012;2
regalos o promesas o protección;Córdoba;2013;2
regalos o promesas o protección;Córdoba;2014;2
regalos o promesas o protección;Córdoba;2016;1
regalos o promesas o protección;Córdoba;2017;1
regalos o promesas o protección;Córdoba;2018;1
regalos o promesas o protección;Córdoba;2021;1
regalos o promesas o protección;Guaviare;2012;1
regalos o promesas o protección;Guaviare;2013;1
regalos o promesas o protección;Guaviare;2014;1
regalos o promesas o protección;Guaviare;2019;1
regalos o promesas o protección;Huila;2013;2
regalos o promesas o protección;Huila;2014;1
regalos o promesas o protección;Huila;2018;1
regalos o promesas o protección;La Guajira;2009;1
regalos o promesas o protección;La Guajira;2010;2
regalos o promesas o protección;La Guajira;2013;1
regalos o promesas o protección;La Guajira;2019;1
regalos o promesas o protección;Magdalena;2009;1
regalos o promesas o protección;Magdalena;2010;1
regalos o promesas o protección;Magdalena;2013;1
regalos o promesas o protección;Magdalena;2019;1
regalos o promesas o protección;Magdalena;2022;1
regalos o promesas o protección;Meta;2010;3
regalos o promesas o protección;Meta;2012;1
regalos o promesas o protección;Meta;2017;1
regalos o promesas o protección;Meta;2018;1
regalos o promesas o protección;Meta;2020;2
regalos o promesas o protección;Nariño;2005;1
regalos o promesas o protección;Nariño;2010;1
regalos o promesas o protección;Nariño;2012;1
regalos o promesas o protección;Nariño;2013;1
regalos o promesas o protección;Nariño;2015;1
regalos o promesas o protección;Nariño;2018;1
regalos o promesas o protección;Nariño;2021;1
regalos o promesas o protección;Norte de Santander;2011;3
regalos o promesas o protección;Norte de Santander;2012;1
regalos o promesas o protección;Norte de Santander;2015;1
regalos o promesas o protección;Norte de Santander;2016;1
regalos o promesas o protección;Norte de Santander;2018;1
regalos o promesas o protección;Norte de Santander;2019;1
regalos o promesas o protección;Norte de Santander;2021;2
regalos o promesas o protección;Putumayo;2010;1
regalos o promesas o protección;Putumayo;2016;1
regalos o promesas o protección;Putumayo;2017;1
regalos o promesas o protección;Putumayo;2018;2
regalos o promesas o protección;Putumayo;2021;2
regalos o promesas o protección;Quindío;2006;1
regalos o promesas o protección;Quindío;2007;1
regalos o promesas o protección;Quindío;2008;1
regalos o promesas o protección;Quindío;2009;2
regalos o promesas o protección;Quindío;2010;1
regalos o promesas o protección;Quindío;2011;2
regalos o promesas o protección;Quindío;2012;2
regalos o promesas o protección;Quindío;2013;1
regalos o promesas o protección;Quindío;2014;2
regalos o promesas o protección;Quindío;2019;2
regalos o promesas o protección;Risaralda;2008;1
regalos o promesas o protección;Risaralda;2014;1
regalos o promesas o protección;Risaralda;2016;2
regalos o promesas o protección;Risaralda;2020;1
regalos o promesas o protección;Sucre;2008;1
regalos o promesas o protección;Sucre;2009;1
regalos o promesas o protección;Sucre;2011;1
regalos o promesas o protección;Sucre;2013;2
regalos o promesas o protección;Sucre;2017;1
regalos o promesas o protección;Sucre;2018;1
regalos o promesas o protección;Sucre;2020;1
regalos o promesas o protección;Valle del Cauca;2005;1
regalos o promesas o protección;Valle del Cauca;2008;1
regalos o promesas o protección;Valle del Cauca;2009;1
regalos o promesas o protección;Valle del Cauca;2010;1
regalos o promesas o protección;Valle del Cauca;2011;3
regalos o promesas o protección;Valle del Cauca;2012;2
regalos o promesas o protección;Valle del Cauca;2014;3
regalos o promesas o protección;Valle del Cauca;2015;2
regalos o promesas o protección;Valle del Cauca;2016;1
regalos o promesas o protección;Valle del Cauca;2017;3
regalos o promesas o protección;Valle del Cauca;2019;4
regalos o promesas o protección;Valle del Cauca;2021;1
regalos o promesas o protección;Valle del Cauca;2022;1
relaciones familiares y de parentezco;Tolima;2009;1
vinculación sentimental/sexual;Antioquia;2020;1
vinculación sentimental/sexual;Antioquia;2021;1
vinculación sentimental/sexual;Arauca;2005;1
vinculación sentimental/sexual;Arauca;2010;1
vinculación sentimental/sexual;Arauca;2011;1
vinculación sentimental/sexual;Caldas;2005;1
vinculación sentimental/sexual;Cauca;2014;1
vinculación sentimental/sexual;Chocó;2012;1
vinculación sentimental/sexual;Chocó;2020;1
vinculación sentimental/sexual;Córdoba;2010;1
vinculación sentimental/sexual;Córdoba;2016;1
vinculación sentimental/sexual;Córdoba;2018;2
vinculación sentimental/sexual;Guaviare;2014;1
vinculación sentimental/sexual;Meta;2010;1
vinculación sentimental/sexual;Norte de Santander;2019;1
vinculación sentimental/sexual;Putumayo;2018;1
vinculación sentimental/sexual;Sucre;2017;1
vinculación sentimental/sexual;Valle del Cauca;2009;1
vinculación sentimental/sexual;Valle del Cauca;2010;1
vinculación sentimental/sexual;Valle del Cauca;2011;1
vinculación sentimental/sexual;Valle del Cauca;2012;1
vinculación sentimental/sexual;Vichada;2012;1
violencia;Antioquia;2018;4
violencia;Antioquia;2020;1
violencia;Arauca;2011;1
violencia;Bogotá;2018;1
violencia;Bolívar;2019;1
violencia;Boyacá;2017;1
violencia;Casanare;2018;1
violencia;Cauca;2018;1
violencia;Chocó;2012;1
violencia;Countrywide;2018;1
violencia;Cundinamarca;2004;2
violencia;Cundinamarca;2012;1
violencia;Magdalena;2013;1
violencia;Meta;2018;1
violencia;Meta;2022;1
violencia;Nariño;2012;1
violencia;Norte de Santander;2018;1
violencia;Quindío;2007;1
violencia;Risaralda;2005;1
violencia;Sucre;2008;1
violencia;Valle del Cauca;2008;1
violencia;Valle del Cauca;2015;1
violencia;Valle del Cauca;2017;2
violencia;Valle del Cauca;2018;1
