Id;Type
Quindío;Departamento
reclutamiento forzado;Estrategia
Cundinamarca;Departamento
missing;Estrategia
Chocó;Departamento
no data;Estrategia
Quindío;Departamento
no data;Estrategia
Bolívar;Departamento
presión;Estrategia
Chocó;Departamento
missing;Estrategia
Nariño;Departamento
missing;Estrategia
Norte de Santander;Departamento
missing;Estrategia
Huila;Departamento
persuación de incorporación voluntaria y adoctrinamiento;Estrategia
Huila;Departamento
presión;Estrategia
Bolívar;Departamento
missing;Estrategia
Norte de Santander;Departamento
missing;Estrategia
Bolívar;Departamento
presión;Estrategia
Quindío;Departamento
missing;Estrategia
Arauca;Departamento
violencia;Estrategia
Arauca;Departamento
penetración de centros educativos;Estrategia
Arauca;Departamento
presión;Estrategia
Quindío;Departamento
regalos o promesas o protección;Estrategia
Quindío;Departamento
presión;Estrategia
Quindío;Departamento
no data;Estrategia
Norte de Santander;Departamento
persuación de incorporación voluntaria y adoctrinamiento;Estrategia
Quindío;Departamento
missing;Estrategia
Meta;Departamento
missing;Estrategia
Bolívar;Departamento
no data;Estrategia
Bolívar;Departamento
missing;Estrategia
Sucre;Departamento
no data;Estrategia
Valle del Cauca;Departamento
missing;Estrategia
Quindío;Departamento
missing;Estrategia
Guaviare;Departamento
regalos o promesas o protección;Estrategia
Guaviare;Departamento
presión;Estrategia
Caquetá;Departamento
regalos o promesas o protección;Estrategia
Caquetá;Departamento
presión;Estrategia
Meta;Departamento
missing;Estrategia
Vichada;Departamento
presión;Estrategia
Vichada;Departamento
penetración de centros educativos;Estrategia
Vichada;Departamento
persuación de incorporación voluntaria y adoctrinamiento;Estrategia
Magdalena;Departamento
no data;Estrategia
Tolima;Departamento
missing;Estrategia
La Guajira;Departamento
desaparición forzada;Estrategia
La Guajira;Departamento
persuación de incorporación voluntaria y adoctrinamiento;Estrategia
Norte de Santander;Departamento
reclutamiento forzado;Estrategia
Norte de Santander;Departamento
regalos o promesas o protección;Estrategia
Antioquia;Departamento
missing;Estrategia
Guainía;Departamento
missing;Estrategia
Cesar;Departamento
no data;Estrategia
Arauca;Departamento
reclutamiento forzado;Estrategia
Quindío;Departamento
missing;Estrategia
Nariño;Departamento
no data;Estrategia
Bolívar;Departamento
reclutamiento forzado;Estrategia
Arauca;Departamento
reclutamiento forzado;Estrategia
Vaupés;Departamento
missing;Estrategia
Valle del Cauca;Departamento
no data;Estrategia
Risaralda;Departamento
missing;Estrategia
Sucre;Departamento
reclutamiento forzado;Estrategia
Sucre;Departamento
regalos o promesas o protección;Estrategia
Sucre;Departamento
persuación de incorporación voluntaria y adoctrinamiento;Estrategia
Risaralda;Departamento
no data;Estrategia
Bogotá;Departamento
missing;Estrategia
Quindío;Departamento
missing;Estrategia
Putumayo;Departamento
no data;Estrategia
Sucre;Departamento
missing;Estrategia
Magdalena;Departamento
violencia;Estrategia
Magdalena;Departamento
regalos o promesas o protección;Estrategia
Magdalena;Departamento
persuación de incorporación voluntaria y adoctrinamiento;Estrategia
Chocó;Departamento
missing;Estrategia
Córdoba;Departamento
missing;Estrategia
Boyacá;Departamento
missing;Estrategia
La Guajira;Departamento
reclutamiento forzado;Estrategia
La Guajira;Departamento
regalos o promesas o protección;Estrategia
La Guajira;Departamento
presión;Estrategia
Quindío;Departamento
missing;Estrategia
Cauca;Departamento
missing;Estrategia
Nariño;Departamento
no data;Estrategia
Huila;Departamento
missing;Estrategia
Valle del Cauca;Departamento
missing;Estrategia
Nariño;Departamento
reclutamiento forzado;Estrategia
Putumayo;Departamento
missing;Estrategia
Valle del Cauca;Departamento
no data;Estrategia
Córdoba;Departamento
missing;Estrategia
Guaviare;Departamento
presión;Estrategia
Guaviare;Departamento
persuación de incorporación voluntaria y adoctrinamiento;Estrategia
Huila;Departamento
cuota familiar de reclutamiento;Estrategia
Huila;Departamento
regalos o promesas o protección;Estrategia
Huila;Departamento
persuación de incorporación voluntaria y adoctrinamiento;Estrategia
Quindío;Departamento
penetración de centros educativos;Estrategia
Quindío;Departamento
presión;Estrategia
Boyacá;Departamento
apoyo a actividades/bandas criminales;Estrategia
Nariño;Departamento
missing;Estrategia
Valle del Cauca;Departamento
missing;Estrategia
Cauca;Departamento
no data;Estrategia
Risaralda;Departamento
missing;Estrategia
Córdoba;Departamento
regalos o promesas o protección;Estrategia
Nariño;Departamento
no data;Estrategia
Quindío;Departamento
missing;Estrategia
Huila;Departamento
missing;Estrategia
Risaralda;Departamento
missing;Estrategia
Amazonas;Departamento
no data;Estrategia
Córdoba;Departamento
consumo de drogas;Estrategia
Córdoba;Departamento
regalos o promesas o protección;Estrategia
Valle del Cauca;Departamento
missing;Estrategia
Quindío;Departamento
missing;Estrategia
Bolívar;Departamento
missing;Estrategia
Bolívar;Departamento
missing;Estrategia
Arauca;Departamento
no data;Estrategia
Nariño;Departamento
no data;Estrategia
Caldas;Departamento
missing;Estrategia
Quindío;Departamento
missing;Estrategia
Córdoba;Departamento
no data;Estrategia
Cauca;Departamento
no data;Estrategia
Arauca;Departamento
consumo de drogas;Estrategia
Arauca;Departamento
cuota familiar de reclutamiento;Estrategia
Quindío;Departamento
missing;Estrategia
Cundinamarca;Departamento
missing;Estrategia
Quindío;Departamento
no data;Estrategia
Tolima;Departamento
no data;Estrategia
Bogotá;Departamento
missing;Estrategia
Norte de Santander;Departamento
missing;Estrategia
Córdoba;Departamento
no data;Estrategia
Tolima;Departamento
presión;Estrategia
Bolívar;Departamento
penetración de centros educativos;Estrategia
Bolívar;Departamento
persuación de incorporación voluntaria y adoctrinamiento;Estrategia
Vaupés;Departamento
presión;Estrategia
Meta;Departamento
no data;Estrategia
Quindío;Departamento
consumo de drogas;Estrategia
Quindío;Departamento
presión;Estrategia
Quindío;Departamento
persuación de incorporación voluntaria y adoctrinamiento;Estrategia
Chocó;Departamento
no data;Estrategia
Bolívar;Departamento
regalos o promesas o protección;Estrategia
Casanare;Departamento
no data;Estrategia
Chocó;Departamento
missing;Estrategia
Antioquia;Departamento
penetración de centros educativos;Estrategia
Antioquia;Departamento
féminas como objetivo de reclutamiento/violencia;Estrategia
Putumayo;Departamento
regalos o promesas o protección;Estrategia
Magdalena;Departamento
no data;Estrategia
Bolívar;Departamento
missing;Estrategia
Bolívar;Departamento
no data;Estrategia
Chocó;Departamento
missing;Estrategia
Chocó;Departamento
actividades lúdicas y recreativas;Estrategia
Meta;Departamento
missing;Estrategia
Chocó;Departamento
missing;Estrategia
Norte de Santander;Departamento
missing;Estrategia
Antioquia;Departamento
consumo de drogas;Estrategia
Antioquia;Departamento
regalos o promesas o protección;Estrategia
Antioquia;Departamento
presión;Estrategia
Bolívar;Departamento
missing;Estrategia
Risaralda;Departamento
missing;Estrategia
Norte de Santander;Departamento
no data;Estrategia
Antioquia;Departamento
reclutamiento forzado;Estrategia
Antioquia;Departamento
presión;Estrategia
Antioquia;Departamento
persuación de incorporación voluntaria y adoctrinamiento;Estrategia
Córdoba;Departamento
no data;Estrategia
Risaralda;Departamento
missing;Estrategia
Norte de Santander;Departamento
missing;Estrategia
Cesar;Departamento
consumo de drogas;Estrategia
Cesar;Departamento
regalos o promesas o protección;Estrategia
Cesar;Departamento
presión;Estrategia
Vichada;Departamento
no data;Estrategia
Córdoba;Departamento
féminas como objetivo de reclutamiento/violencia;Estrategia
Córdoba;Departamento
vinculación sentimental/sexual;Estrategia
Norte de Santander;Departamento
no data;Estrategia
Meta;Departamento
no data;Estrategia
Boyacá;Departamento
consumo de drogas;Estrategia
Boyacá;Departamento
violencia;Estrategia
Boyacá;Departamento
presión;Estrategia
Boyacá;Departamento
persuación de incorporación voluntaria y adoctrinamiento;Estrategia
Norte de Santander;Departamento
no data;Estrategia
Valle del Cauca;Departamento
missing;Estrategia
Putumayo;Departamento
missing;Estrategia
Chocó;Departamento
reclutamiento forzado;Estrategia
Chocó;Departamento
desaparición forzada;Estrategia
Chocó;Departamento
no data;Estrategia
Countrywide;Departamento
no data;Estrategia
Chocó;Departamento
no data;Estrategia
Meta;Departamento
no data;Estrategia
Chocó;Departamento
desaparición forzada;Estrategia
Meta;Departamento
no data;Estrategia
Arauca;Departamento
missing;Estrategia
Chocó;Departamento
missing;Estrategia
Cauca;Departamento
no data;Estrategia
Amazonas;Departamento
no data;Estrategia
Cundinamarca;Departamento
no data;Estrategia
Cauca;Departamento
missing;Estrategia
Guaviare;Departamento
missing;Estrategia
Meta;Departamento
missing;Estrategia
Valle del Cauca;Departamento
no data;Estrategia
Córdoba;Departamento
consumo de drogas;Estrategia
Córdoba;Departamento
missing;Estrategia
Caldas;Departamento
apoyo a actividades/bandas criminales;Estrategia
Caldas;Departamento
regalos o promesas o protección;Estrategia
Cauca;Departamento
missing;Estrategia
Antioquia;Departamento
no data;Estrategia
Caquetá;Departamento
no data;Estrategia
Antioquia;Departamento
reclutamiento forzado;Estrategia
Casanare;Departamento
missing;Estrategia
Antioquia;Departamento
regalos o promesas o protección;Estrategia
Tolima;Departamento
no data;Estrategia
Cundinamarca;Departamento
missing;Estrategia
Antioquia;Departamento
regalos o promesas o protección;Estrategia
Sucre;Departamento
missing;Estrategia
Nariño;Departamento
no data;Estrategia
Valle del Cauca;Departamento
no data;Estrategia
Valle del Cauca;Departamento
violencia;Estrategia
Valle del Cauca;Departamento
regalos o promesas o protección;Estrategia
Valle del Cauca;Departamento
presión;Estrategia
Valle del Cauca;Departamento
presión;Estrategia
Meta;Departamento
reclutamiento forzado;Estrategia
Meta;Departamento
regalos o promesas o protección;Estrategia
Putumayo;Departamento
no data;Estrategia
Caquetá;Departamento
reclutamiento forzado;Estrategia
Guaviare;Departamento
reclutamiento forzado;Estrategia
Meta;Departamento
no data;Estrategia
Quindío;Departamento
no data;Estrategia
Quindío;Departamento
cuota familiar de reclutamiento;Estrategia
Quindío;Departamento
actividades lúdicas y recreativas;Estrategia
Quindío;Departamento
presión;Estrategia
Quindío;Departamento
persuación de incorporación voluntaria y adoctrinamiento;Estrategia
Cundinamarca;Departamento
reclutamiento forzado;Estrategia
Cundinamarca;Departamento
presión;Estrategia
Cundinamarca;Departamento
no data;Estrategia
Cundinamarca;Departamento
no data;Estrategia
Putumayo;Departamento
no data;Estrategia
Cundinamarca;Departamento
apoyo a actividades/bandas criminales;Estrategia
Cundinamarca;Departamento
regalos o promesas o protección;Estrategia
Cundinamarca;Departamento
violencia;Estrategia
Cundinamarca;Departamento
presión;Estrategia
Nariño;Departamento
no data;Estrategia
Quindío;Departamento
no data;Estrategia
Caldas;Departamento
desaparición forzada;Estrategia
Cundinamarca;Departamento
no data;Estrategia
Cundinamarca;Departamento
reclutamiento forzado;Estrategia
Cundinamarca;Departamento
presión;Estrategia
Cundinamarca;Departamento
persuación de incorporación voluntaria y adoctrinamiento;Estrategia
Quindío;Departamento
no data;Estrategia
Tolima;Departamento
no data;Estrategia
Quindío;Departamento
no data;Estrategia
Antioquia;Departamento
no data;Estrategia
Chocó;Departamento
presión;Estrategia
Valle del Cauca;Departamento
no data;Estrategia
Valle del Cauca;Departamento
persuación de incorporación voluntaria y adoctrinamiento;Estrategia
Risaralda;Departamento
no data;Estrategia
Chocó;Departamento
reclutamiento forzado;Estrategia
La Guajira;Departamento
no data;Estrategia
Bolívar;Departamento
presión;Estrategia
Bolívar;Departamento
persuación de incorporación voluntaria y adoctrinamiento;Estrategia
Arauca;Departamento
regalos o promesas o protección;Estrategia
Valle del Cauca;Departamento
no data;Estrategia
Sucre;Departamento
no data;Estrategia
Valle del Cauca;Departamento
no data;Estrategia
Chocó;Departamento
no data;Estrategia
Cundinamarca;Departamento
regalos o promesas o protección;Estrategia
Cundinamarca;Departamento
presión;Estrategia
Valle del Cauca;Departamento
no data;Estrategia
Sucre;Departamento
no data;Estrategia
Norte de Santander;Departamento
no data;Estrategia
Caquetá;Departamento
no data;Estrategia
Putumayo;Departamento
no data;Estrategia
Nariño;Departamento
no data;Estrategia
Norte de Santander;Departamento
no data;Estrategia
Nariño;Departamento
no data;Estrategia
Antioquia;Departamento
no data;Estrategia
Sucre;Departamento
no data;Estrategia
Cauca;Departamento
reclutamiento forzado;Estrategia
Cauca;Departamento
regalos o promesas o protección;Estrategia
Cauca;Departamento
penetración de centros educativos;Estrategia
Caldas;Departamento
penetración de centros educativos;Estrategia
Caldas;Departamento
regalos o promesas o protección;Estrategia
Caldas;Departamento
presión;Estrategia
Caldas;Departamento
persuación de incorporación voluntaria y adoctrinamiento;Estrategia
Bogotá;Departamento
missing;Estrategia
Meta;Departamento
reclutamiento forzado;Estrategia
Meta;Departamento
actividades lúdicas y recreativas;Estrategia
Córdoba;Departamento
no data;Estrategia
Norte de Santander;Departamento
reclutamiento forzado;Estrategia
Cauca;Departamento
reclutamiento forzado;Estrategia
Caquetá;Departamento
regalos o promesas o protección;Estrategia
Tolima;Departamento
relaciones familiares y de parentezco;Estrategia
Bolívar;Departamento
regalos o promesas o protección;Estrategia
Cauca;Departamento
penetración de centros educativos;Estrategia
Caquetá;Departamento
no data;Estrategia
Cauca;Departamento
no data;Estrategia
Norte de Santander;Departamento
apoyo a actividades/bandas criminales;Estrategia
Meta;Departamento
reclutamiento forzado;Estrategia
La Guajira;Departamento
reclutamiento forzado;Estrategia
Guaviare;Departamento
reclutamiento forzado;Estrategia
Guaviare;Departamento
presión;Estrategia
Arauca;Departamento
reclutamiento forzado;Estrategia
Cauca;Departamento
persuación de incorporación voluntaria y adoctrinamiento;Estrategia
Arauca;Departamento
apoyo a actividades/bandas criminales;Estrategia
Cauca;Departamento
reclutamiento forzado;Estrategia
Valle del Cauca;Departamento
apoyo a actividades/bandas criminales;Estrategia
Tolima;Departamento
no data;Estrategia
Magdalena;Departamento
regalos o promesas o protección;Estrategia
Bolívar;Departamento
regalos o promesas o protección;Estrategia
Bolívar;Departamento
presión;Estrategia
Cesar;Departamento
reclutamiento forzado;Estrategia
Cesar;Departamento
persuación de incorporación voluntaria y adoctrinamiento;Estrategia
Caquetá;Departamento
reclutamiento forzado;Estrategia
Caquetá;Departamento
regalos o promesas o protección;Estrategia
Cauca;Departamento
no data;Estrategia
Arauca;Departamento
reclutamiento forzado;Estrategia
Cauca;Departamento
regalos o promesas o protección;Estrategia
Cauca;Departamento
reclutamiento forzado;Estrategia
Arauca;Departamento
presión;Estrategia
Chocó;Departamento
reclutamiento forzado;Estrategia
Meta;Departamento
reclutamiento forzado;Estrategia
Meta;Departamento
regalos o promesas o protección;Estrategia
Meta;Departamento
presión;Estrategia
La Guajira;Departamento
reclutamiento forzado;Estrategia
La Guajira;Departamento
regalos o promesas o protección;Estrategia
Córdoba;Departamento
apoyo a actividades/bandas criminales;Estrategia
Córdoba;Departamento
presión;Estrategia
Caquetá;Departamento
presión;Estrategia
Nariño;Departamento
reclutamiento forzado;Estrategia
Nariño;Departamento
presión;Estrategia
Nariño;Departamento
reclutamiento forzado;Estrategia
Nariño;Departamento
regalos o promesas o protección;Estrategia
Nariño;Departamento
persuación de incorporación voluntaria y adoctrinamiento;Estrategia
Nariño;Departamento
presión;Estrategia
Arauca;Departamento
no data;Estrategia
La Guajira;Departamento
missing;Estrategia
Arauca;Departamento
vinculación sentimental/sexual;Estrategia
Valle del Cauca;Departamento
regalos o promesas o protección;Estrategia
Valle del Cauca;Departamento
vinculación sentimental/sexual;Estrategia
Cauca;Departamento
no data;Estrategia
Valle del Cauca;Departamento
no data;Estrategia
Valle del Cauca;Departamento
persuación de incorporación voluntaria y adoctrinamiento;Estrategia
Meta;Departamento
missing;Estrategia
Meta;Departamento
no data;Estrategia
Cesar;Departamento
apoyo a actividades/bandas criminales;Estrategia
Norte de Santander;Departamento
missing;Estrategia
Cauca;Departamento
reclutamiento forzado;Estrategia
Arauca;Departamento
apoyo a actividades/bandas criminales;Estrategia
Arauca;Departamento
vinculación sentimental/sexual;Estrategia
Chocó;Departamento
no data;Estrategia
Meta;Departamento
missing;Estrategia
Nariño;Departamento
no data;Estrategia
Sucre;Departamento
apoyo a actividades/bandas criminales;Estrategia
Sucre;Departamento
regalos o promesas o protección;Estrategia
Nariño;Departamento
reclutamiento forzado;Estrategia
Nariño;Departamento
apoyo a actividades/bandas criminales;Estrategia
Córdoba;Departamento
missing;Estrategia
Meta;Departamento
missing;Estrategia
Atlántico;Departamento
apoyo a actividades/bandas criminales;Estrategia
Cauca;Departamento
reclutamiento forzado;Estrategia
Cauca;Departamento
persuación de incorporación voluntaria y adoctrinamiento;Estrategia
Caquetá;Departamento
regalos o promesas o protección;Estrategia
Caquetá;Departamento
desaparición forzada;Estrategia
Valle del Cauca;Departamento
reclutamiento forzado;Estrategia
Valle del Cauca;Departamento
regalos o promesas o protección;Estrategia
Valle del Cauca;Departamento
presión;Estrategia
Nariño;Departamento
no data;Estrategia
Valle del Cauca;Departamento
vinculación sentimental/sexual;Estrategia
Valle del Cauca;Departamento
regalos o promesas o protección;Estrategia
Valle del Cauca;Departamento
presión;Estrategia
Quindío;Departamento
regalos o promesas o protección;Estrategia
Cauca;Departamento
no data;Estrategia
Córdoba;Departamento
reclutamiento forzado;Estrategia
Córdoba;Departamento
regalos o promesas o protección;Estrategia
Arauca;Departamento
missing;Estrategia
Meta;Departamento
no data;Estrategia
Valle del Cauca;Departamento
apoyo a actividades/bandas criminales;Estrategia
Valle del Cauca;Departamento
regalos o promesas o protección;Estrategia
Caquetá;Departamento
cuota familiar de reclutamiento;Estrategia
Caquetá;Departamento
regalos o promesas o protección;Estrategia
Caquetá;Departamento
persuación de incorporación voluntaria y adoctrinamiento;Estrategia
Caquetá;Departamento
presión;Estrategia
Chocó;Departamento
no data;Estrategia
Cauca;Departamento
reclutamiento forzado;Estrategia
Caquetá;Departamento
reclutamiento forzado;Estrategia
Caquetá;Departamento
regalos o promesas o protección;Estrategia
Caquetá;Departamento
féminas como objetivo de reclutamiento/violencia;Estrategia
Arauca;Departamento
missing;Estrategia
Cundinamarca;Departamento
regalos o promesas o protección;Estrategia
Meta;Departamento
reclutamiento forzado;Estrategia
Meta;Departamento
missing;Estrategia
Arauca;Departamento
missing;Estrategia
Quindío;Departamento
actividades lúdicas y recreativas;Estrategia
Quindío;Departamento
persuación de incorporación voluntaria y adoctrinamiento;Estrategia
Quindío;Departamento
presión;Estrategia
Vichada;Departamento
penetración de centros educativos;Estrategia
Córdoba;Departamento
missing;Estrategia
Meta;Departamento
penetración de centros educativos;Estrategia
Meta;Departamento
persuación de incorporación voluntaria y adoctrinamiento;Estrategia
Meta;Departamento
missing;Estrategia
Arauca;Departamento
missing;Estrategia
Córdoba;Departamento
missing;Estrategia
Bolívar;Departamento
missing;Estrategia
Valle del Cauca;Departamento
missing;Estrategia
Vichada;Departamento
vinculación sentimental/sexual;Estrategia
Vichada;Departamento
penetración de centros educativos;Estrategia
Vichada;Departamento
persuación de incorporación voluntaria y adoctrinamiento;Estrategia
Chocó;Departamento
missing;Estrategia
Nariño;Departamento
persuación de incorporación voluntaria y adoctrinamiento;Estrategia
Nariño;Departamento
presión;Estrategia
Nariño;Departamento
reclutamiento forzado;Estrategia
Nariño;Departamento
violencia;Estrategia
Nariño;Departamento
regalos o promesas o protección;Estrategia
Chocó;Departamento
missing;Estrategia
Chocó;Departamento
reclutamiento forzado;Estrategia
Chocó;Departamento
violencia;Estrategia
Valle del Cauca;Departamento
regalos o promesas o protección;Estrategia
Valle del Cauca;Departamento
féminas como objetivo de reclutamiento/violencia;Estrategia
Valle del Cauca;Departamento
persuación de incorporación voluntaria y adoctrinamiento;Estrategia
Cauca;Departamento
missing;Estrategia
Cundinamarca;Departamento
no data;Estrategia
Chocó;Departamento
no data;Estrategia
Cundinamarca;Departamento
missing;Estrategia
Meta;Departamento
persuación de incorporación voluntaria y adoctrinamiento;Estrategia
Meta;Departamento
presión;Estrategia
Norte de Santander;Departamento
penetración de centros educativos;Estrategia
Córdoba;Departamento
regalos o promesas o protección;Estrategia
Antioquia;Departamento
missing;Estrategia
Valle del Cauca;Departamento
missing;Estrategia
Arauca;Departamento
missing;Estrategia
Cundinamarca;Departamento
missing;Estrategia
Quindío;Departamento
missing;Estrategia
Caquetá;Departamento
missing;Estrategia
Arauca;Departamento
apoyo a actividades/bandas criminales;Estrategia
Arauca;Departamento
féminas como objetivo de reclutamiento/violencia;Estrategia
Bolívar;Departamento
missing;Estrategia
Meta;Departamento
reclutamiento forzado;Estrategia
Guaviare;Departamento
cuota familiar de reclutamiento;Estrategia
Guaviare;Departamento
regalos o promesas o protección;Estrategia
Cundinamarca;Departamento
missing;Estrategia
Caquetá;Departamento
missing;Estrategia
Arauca;Departamento
missing;Estrategia
Nariño;Departamento
missing;Estrategia
Valle del Cauca;Departamento
regalos o promesas o protección;Estrategia
Meta;Departamento
missing;Estrategia
Vichada;Departamento
missing;Estrategia
Bolívar;Departamento
missing;Estrategia
Santander;Departamento
penetración de centros educativos;Estrategia
Santander;Departamento
desaparición forzada;Estrategia
Arauca;Departamento
missing;Estrategia
Nariño;Departamento
missing;Estrategia
Chocó;Departamento
cuota familiar de reclutamiento;Estrategia
Chocó;Departamento
reclutamiento forzado;Estrategia
Antioquia;Departamento
missing;Estrategia
Bogotá;Departamento
missing;Estrategia
Norte de Santander;Departamento
missing;Estrategia
Guaviare;Departamento
missing;Estrategia
Nariño;Departamento
apoyo a actividades/bandas criminales;Estrategia
Guaviare;Departamento
missing;Estrategia
Cauca;Departamento
missing;Estrategia
Huila;Departamento
presión;Estrategia
Boyacá;Departamento
reclutamiento forzado;Estrategia
Boyacá;Departamento
presión;Estrategia
Quindío;Departamento
missing;Estrategia
Chocó;Departamento
presión;Estrategia
Chocó;Departamento
persuación de incorporación voluntaria y adoctrinamiento;Estrategia
Cundinamarca;Departamento
missing;Estrategia
Valle del Cauca;Departamento
missing;Estrategia
Arauca;Departamento
persuación de incorporación voluntaria y adoctrinamiento;Estrategia
Arauca;Departamento
presión;Estrategia
Meta;Departamento
missing;Estrategia
Córdoba;Departamento
no data;Estrategia
Bolívar;Departamento
reclutamiento forzado;Estrategia
Valle del Cauca;Departamento
consumo de drogas;Estrategia
Valle del Cauca;Departamento
violencia;Estrategia
Nariño;Departamento
no data;Estrategia
Guaviare;Departamento
missing;Estrategia
Nariño;Departamento
reclutamiento forzado;Estrategia
Chocó;Departamento
no data;Estrategia
Bolívar;Departamento
missing;Estrategia
Huila;Departamento
no data;Estrategia
Valle del Cauca;Departamento
reclutamiento forzado;Estrategia
Valle del Cauca;Departamento
regalos o promesas o protección;Estrategia
Bogotá;Departamento
missing;Estrategia
Cundinamarca;Departamento
missing;Estrategia
Nariño;Departamento
apoyo a actividades/bandas criminales;Estrategia
Arauca;Departamento
reclutamiento forzado;Estrategia
Arauca;Departamento
