Id;Type
regalos o promesas o protección;Estrategia
Arauca;Departamento
presión;Estrategia
Valle del Cauca;Departamento
regalos o promesas o protección;Estrategia
Valle del Cauca;Departamento
féminas como objetivo de reclutamiento/violencia;Estrategia
Guaviare;Departamento
missing;Estrategia
Nariño;Departamento
regalos o promesas o protección;Estrategia
Nariño;Departamento
persuación de incorporación voluntaria y adoctrinamiento;Estrategia
Sucre;Departamento
missing;Estrategia
Arauca;Departamento
missing;Estrategia
Valle del Cauca;Departamento
missing;Estrategia
Nariño;Departamento
no data;Estrategia
Atlántico;Departamento
missing;Estrategia
Córdoba;Departamento
missing;Estrategia
Chocó;Departamento
missing;Estrategia
Chocó;Departamento
missing;Estrategia
Antioquia;Departamento
missing;Estrategia
Meta;Departamento
missing;Estrategia
Córdoba;Departamento
missing;Estrategia
Norte de Santander;Departamento
missing;Estrategia
Cundinamarca;Departamento
missing;Estrategia
Guaviare;Departamento
missing;Estrategia
Arauca;Departamento
missing;Estrategia
Caldas;Departamento
reclutamiento forzado;Estrategia
Caldas;Departamento
persuación de incorporación voluntaria y adoctrinamiento;Estrategia
Caldas;Departamento
féminas como objetivo de reclutamiento/violencia;Estrategia
Caldas;Departamento
presión;Estrategia
Valle del Cauca;Departamento
missing;Estrategia
Valle del Cauca;Departamento
missing;Estrategia
Cundinamarca;Departamento
missing;Estrategia
Vaupés;Departamento
missing;Estrategia
Nariño;Departamento
féminas como objetivo de reclutamiento/violencia;Estrategia
Meta;Departamento
no data;Estrategia
Bogotá;Departamento
missing;Estrategia
Vaupés;Departamento
no data;Estrategia
Chocó;Departamento
regalos o promesas o protección;Estrategia
Chocó;Departamento
presión;Estrategia
Valle del Cauca;Departamento
violencia;Estrategia
Valle del Cauca;Departamento
persuación de incorporación voluntaria y adoctrinamiento;Estrategia
Valle del Cauca;Departamento
reclutamiento forzado;Estrategia
Bolívar;Departamento
regalos o promesas o protección;Estrategia
Bolívar;Departamento
féminas como objetivo de reclutamiento/violencia;Estrategia
Bolívar;Departamento
presión;Estrategia
Cundinamarca;Departamento
missing;Estrategia
Arauca;Departamento
presión;Estrategia
Valle del Cauca;Departamento
regalos o promesas o protección;Estrategia
Arauca;Departamento
regalos o promesas o protección;Estrategia
Putumayo;Departamento
apoyo a actividades/bandas criminales;Estrategia
Putumayo;Departamento
regalos o promesas o protección;Estrategia
Putumayo;Departamento
presión;Estrategia
Bolívar;Departamento
missing;Estrategia
Meta;Departamento
reclutamiento forzado;Estrategia
Cauca;Departamento
no data;Estrategia
Bolívar;Departamento
no data;Estrategia
Chocó;Departamento
missing;Estrategia
Quindío;Departamento
regalos o promesas o protección;Estrategia
Atlántico;Departamento
missing;Estrategia
Cundinamarca;Departamento
reclutamiento forzado;Estrategia
Bogotá;Departamento
missing;Estrategia
Caquetá;Departamento
missing;Estrategia
Arauca;Departamento
no data;Estrategia
Cesar;Departamento
regalos o promesas o protección;Estrategia
Cauca;Departamento
missing;Estrategia
Chocó;Departamento
missing;Estrategia
Cesar;Departamento
no data;Estrategia
Bolívar;Departamento
missing;Estrategia
Quindío;Departamento
missing;Estrategia
Putumayo;Departamento
no data;Estrategia
Bolívar;Departamento
no data;Estrategia
Bolívar;Departamento
missing;Estrategia
Risaralda;Departamento
reclutamiento forzado;Estrategia
Risaralda;Departamento
presión;Estrategia
Magdalena;Departamento
féminas como objetivo de reclutamiento/violencia;Estrategia
Meta;Departamento
missing;Estrategia
Bolívar;Departamento
no data;Estrategia
Huila;Departamento
no data;Estrategia
Chocó;Departamento
no data;Estrategia
Cauca;Departamento
reclutamiento forzado;Estrategia
Cauca;Departamento
apoyo a actividades/bandas criminales;Estrategia
Nariño;Departamento
no data;Estrategia
Antioquia;Departamento
missing;Estrategia
Nariño;Departamento
reclutamiento forzado;Estrategia
Córdoba;Departamento
missing;Estrategia
Valle del Cauca;Departamento
reclutamiento forzado;Estrategia
Valle del Cauca;Departamento
regalos o promesas o protección;Estrategia
Bogotá;Departamento
missing;Estrategia
Sucre;Departamento
missing;Estrategia
Arauca;Departamento
missing;Estrategia
Chocó;Departamento
reclutamiento forzado;Estrategia
Valle del Cauca;Departamento
missing;Estrategia
Bolívar;Departamento
reclutamiento forzado;Estrategia
Bolívar;Departamento
féminas como objetivo de reclutamiento/violencia;Estrategia
Quindío;Departamento
missing;Estrategia
Tolima;Departamento
reclutamiento forzado;Estrategia
Tolima;Departamento
féminas como objetivo de reclutamiento/violencia;Estrategia
Tolima;Departamento
presión;Estrategia
Quindío;Departamento
no data;Estrategia
Caldas;Departamento
no data;Estrategia
Risaralda;Departamento
missing;Estrategia
Putumayo;Departamento
no data;Estrategia
Meta;Departamento
missing;Estrategia
Bolívar;Departamento
no data;Estrategia
Valle del Cauca;Departamento
no data;Estrategia
Nariño;Departamento
reclutamiento forzado;Estrategia
Norte de Santander;Departamento
missing;Estrategia
Nariño;Departamento
no data;Estrategia
Guaviare;Departamento
missing;Estrategia
Antioquia;Departamento
missing;Estrategia
Córdoba;Departamento
missing;Estrategia
Quindío;Departamento
missing;Estrategia
Magdalena;Departamento
missing;Estrategia
Norte de Santander;Departamento
no data;Estrategia
Norte de Santander;Departamento
no data;Estrategia
Nariño;Departamento
reclutamiento forzado;Estrategia
Nariño;Departamento
reclutamiento forzado;Estrategia
Bolívar;Departamento
missing;Estrategia
Putumayo;Departamento
missing;Estrategia
La Guajira;Departamento
missing;Estrategia
Meta;Departamento
missing;Estrategia
Tolima;Departamento
missing;Estrategia
Nariño;Departamento
missing;Estrategia
Antioquia;Departamento
missing;Estrategia
Guaviare;Departamento
missing;Estrategia
Bolívar;Departamento
reclutamiento forzado;Estrategia
Bolívar;Departamento
missing;Estrategia
Norte de Santander;Departamento
missing;Estrategia
Antioquia;Departamento
missing;Estrategia
Valle del Cauca;Departamento
reclutamiento forzado;Estrategia
Valle del Cauca;Departamento
no data;Estrategia
Valle del Cauca;Departamento
no data;Estrategia
Norte de Santander;Departamento
no data;Estrategia
Meta;Departamento
consumo de drogas;Estrategia
Meta;Departamento
violencia;Estrategia
Boyacá;Departamento
reclutamiento forzado;Estrategia
Meta;Departamento
Guerrillas;Categoria
Valle del Cauca;Departamento
Guerrillas;Categoria
Valle del Cauca;Departamento
Nuevos Paramilitares (Narco-Para);Categoria
Putumayo;Departamento
Disidensias FARC;Categoria
Putumayo;Departamento
Guerrillas;Categoria
Sucre;Departamento
Guerrillas;Categoria
Sucre;Departamento
Nuevos Paramilitares (Narco-Para);Categoria
Valle del Cauca;Departamento
Guerrillas;Categoria
Valle del Cauca;Departamento
Nuevos Paramilitares (Narco-Para);Categoria
Risaralda;Departamento
Pequeños Grupos Ilegales;Categoria
Nariño;Departamento
Guerrillas;Categoria
Antioquia;Departamento
Nuevos Paramilitares (Narco-Para);Categoria
Antioquia;Departamento
Paramilitares;Categoria
Norte de Santander;Departamento
Disidensias FARC;Categoria
Countrywide;Departamento
Guerrillas;Categoria
Guaviare;Departamento
Guerrillas;Categoria
Guaviare;Departamento
Nuevos Paramilitares (Narco-Para);Categoria
Guaviare;Departamento
Paramilitares;Categoria
Córdoba;Departamento
Nuevos Paramilitares (Narco-Para);Categoria
Vichada;Departamento
Guerrillas;Categoria
Tolima;Departamento
Guerrillas;Categoria
Tolima;Departamento
Nuevos Paramilitares (Narco-Para);Categoria
Bolívar;Departamento
Guerrillas;Categoria
Meta;Departamento
Guerrillas;Categoria
Meta;Departamento
Paramilitares;Categoria
Valle del Cauca;Departamento
Guerrillas;Categoria
Caquetá;Departamento
Guerrillas;Categoria
Caquetá;Departamento
Pequeños Grupos Ilegales;Categoria
Cundinamarca;Departamento
Guerrillas;Categoria
Cundinamarca;Departamento
Nuevos Paramilitares (Narco-Para);Categoria
Antioquia;Departamento
Nuevos Paramilitares (Narco-Para);Categoria
Antioquia;Departamento
Guerrillas;Categoria
Chocó;Departamento
Guerrillas;Categoria
Cesar;Departamento
Nuevos Paramilitares (Narco-Para);Categoria
Chocó;Departamento
Guerrillas;Categoria
Norte de Santander;Departamento
Guerrillas;Categoria
Caquetá;Departamento
Guerrillas;Categoria
Chocó;Departamento
Nuevos Paramilitares (Narco-Para);Categoria
Bolívar;Departamento
Guerrillas;Categoria
Magdalena;Departamento
Nuevos Paramilitares (Narco-Para);Categoria
Chocó;Departamento
Guerrillas;Categoria
Putumayo;Departamento
Guerrillas;Categoria
Cesar;Departamento
Guerrillas;Categoria
Cesar;Departamento
Paramilitares;Categoria
Antioquia;Departamento
Nuevos Paramilitares (Narco-Para);Categoria
Antioquia;Departamento
Paramilitares;Categoria
Tolima;Departamento
Guerrillas;Categoria
Tolima;Departamento
Pequeños Grupos Ilegales;Categoria
Chocó;Departamento
Guerrillas;Categoria
Chocó;Departamento
Guerrillas;Categoria
Meta;Departamento
Guerrillas;Categoria
Meta;Departamento
Nuevos Paramilitares (Narco-Para);Categoria
Bolívar;Departamento
Guerrillas;Categoria
Bolívar;Departamento
Guerrillas;Categoria
Valle del Cauca;Departamento
Pequeños Grupos Ilegales;Categoria
Atlántico;Departamento
Nuevos Paramilitares (Narco-Para);Categoria
Atlántico;Departamento
Paramilitares;Categoria
Bolívar;Departamento
Guerrillas;Categoria
Caldas;Departamento
Paramilitares;Categoria
Chocó;Departamento
Guerrillas;Categoria
Valle del Cauca;Departamento
Guerrillas;Categoria
Bogotá;Departamento
Pequeños Grupos Ilegales;Categoria
Amazonas;Departamento
Disidensias FARC;Categoria
Amazonas;Departamento
Guerrillas;Categoria
Bogotá;Departamento
Guerrillas;Categoria
Bogotá;Departamento
Nuevos Paramilitares (Narco-Para);Categoria
Bogotá;Departamento
Paramilitares;Categoria
Bogotá;Departamento
Pequeños Grupos Ilegales;Categoria
Casanare;Departamento
Guerrillas;Categoria
Arauca;Departamento
Guerrillas;Categoria
Norte de Santander;Departamento
Guerrillas;Categoria
Vaupés;Departamento
Disidensias FARC;Categoria
Vaupés;Departamento
Guerrillas;Categoria
Bolívar;Departamento
Guerrillas;Categoria
Norte de Santander;Departamento
Guerrillas;Categoria
Countrywide;Departamento
Pequeños Grupos Ilegales;Categoria
Risaralda;Departamento
Guerrillas;Categoria
Risaralda;Departamento
Pequeños Grupos Ilegales;Categoria
Meta;Departamento
Guerrillas;Categoria
Antioquia;Departamento
Guerrillas;Categoria
Chocó;Departamento
Guerrillas;Categoria
Antioquia;Departamento
Nuevos Paramilitares (Narco-Para);Categoria
Antioquia;Departamento
Guerrillas;Categoria
Arauca;Departamento
Disidensias FARC;Categoria
Arauca;Departamento
Guerrillas;Categoria
Arauca;Departamento
Paramilitares;Categoria
Bogotá;Departamento
Nuevos Paramilitares (Narco-Para);Categoria
Bogotá;Departamento
Paramilitares;Categoria
Bogotá;Departamento
Pequeños Grupos Ilegales;Categoria
Chocó;Departamento
Disidensias FARC;Categoria
Chocó;Departamento
Guerrillas;Categoria
Meta;Departamento
Nuevos Paramilitares (Narco-Para);Categoria
Antioquia;Departamento
Nuevos Paramilitares (Narco-Para);Categoria
Antioquia;Departamento
Paramilitares;Categoria
Antioquia;Departamento
Pequeños Grupos Ilegales;Categoria
Vaupés;Departamento
Disidensias FARC;Categoria
Chocó;Departamento
Disidensias FARC;Categoria
Chocó;Departamento
Guerrillas;Categoria
Cauca;Departamento
Guerrillas;Categoria
Countrywide;Departamento
Guerrillas;Categoria
Countrywide;Departamento
Pequeños Grupos Ilegales;Categoria
Norte de Santander;Departamento
Guerrillas;Categoria
Huila;Departamento
Guerrillas;Categoria
Huila;Departamento
Pequeños Grupos Ilegales;Categoria
Antioquia;Departamento
Guerrillas;Categoria
Norte de Santander;Departamento
Guerrillas;Categoria
Norte de Santander;Departamento
Nuevos Paramilitares (Narco-Para);Categoria
Atlántico;Departamento
Nuevos Paramilitares (Narco-Para);Categoria
La Guajira;Departamento
Guerrillas;Categoria
Cundinamarca;Departamento
Nuevos Paramilitares (Narco-Para);Categoria
Cundinamarca;Departamento
Paramilitares;Categoria
Cundinamarca;Departamento
Pequeños Grupos Ilegales;Categoria
Norte de Santander;Departamento
Guerrillas;Categoria
Cauca;Departamento
Guerrillas;Categoria
Risaralda;Departamento
Pequeños Grupos Ilegales;Categoria
Meta;Departamento
Guerrillas;Categoria
Meta;Departamento
Nuevos Paramilitares (Narco-Para);Categoria
Meta;Departamento
Paramilitares;Categoria
Meta;Departamento
Guerrillas;Categoria
Meta;Departamento
Nuevos Paramilitares (Narco-Para);Categoria
Meta;Departamento
Guerrillas;Categoria
Tolima;Departamento
Paramilitares;Categoria
Nariño;Departamento
Guerrillas;Categoria
Magdalena;Departamento
Nuevos Paramilitares (Narco-Para);Categoria
Magdalena;Departamento
Pequeños Grupos Ilegales;Categoria
Cauca;Departamento
Guerrillas;Categoria
Cauca;Departamento
Nuevos Paramilitares (Narco-Para);Categoria
Bogotá;Departamento
Guerrillas;Categoria
Bogotá;Departamento
Paramilitares;Categoria
Bogotá;Departamento
Pequeños Grupos Ilegales;Categoria
Cauca;Departamento
Guerrillas;Categoria
Antioquia;Departamento
Nuevos Paramilitares (Narco-Para);Categoria
Antioquia;Departamento
Pequeños Grupos Ilegales;Categoria
Cauca;Departamento
Guerrillas;Categoria
Meta;Departamento
Guerrillas;Categoria
Meta;Departamento
Nuevos Paramilitares (Narco-Para);Categoria
Meta;Departamento
Paramilitares;Categoria
Quindío;Departamento
Guerrillas;Categoria
Quindío;Departamento
Paramilitares;Categoria
Casanare;Departamento
Disidensias FARC;Categoria
Casanare;Departamento
Guerrillas;Categoria
Norte de Santander;Departamento
Pequeños Grupos Ilegales;Categoria
Antioquia;Departamento
Nuevos Paramilitares (Narco-Para);Categoria
Antioquia;Departamento
Guerrillas;Categoria
Antioquia;Departamento
Guerrillas;Categoria
Quindío;Departamento
Paramilitares;Categoria
Putumayo;Departamento
Pequeños Grupos Ilegales;Categoria
Córdoba;Departamento
Guerrillas;Categoria
Córdoba;Departamento
Nuevos Paramilitares (Narco-Para);Categoria
Valle del Cauca;Departamento
Nuevos Paramilitares (Narco-Para);Categoria
Cauca;Departamento
Guerrillas;Categoria
Bolívar;Departamento
Guerrillas;Categoria
Guaviare;Departamento
Disidensias FARC;Categoria
Guaviare;Departamento
Guerrillas;Categoria
Sucre;Departamento
Nuevos Paramilitares (Narco-Para);Categoria
Cundinamarca;Departamento
Guerrillas;Categoria
Cundinamarca;Departamento
Paramilitares;Categoria
Cundinamarca;Departamento
Guerrillas;Categoria
Cundinamarca;Departamento
Nuevos Paramilitares (Narco-Para);Categoria
Cundinamarca;Departamento
Paramilitares;Categoria
Cundinamarca;Departamento
Pequeños Grupos Ilegales;Categoria
Huila;Departamento
Guerrillas;Categoria
Antioquia;Departamento
Nuevos Paramilitares (Narco-Para);Categoria
Antioquia;Departamento
Paramilitares;Categoria
Meta;Departamento
Guerrillas;Categoria
Meta;Departamento
Nuevos Paramilitares (Narco-Para);Categoria
Meta;Departamento
Paramilitares;Categoria
Chocó;Departamento
Disidensias FARC;Categoria
Chocó;Departamento
Guerrillas;Categoria
Cauca;Departamento
Guerrillas;Categoria
Chocó;Departamento
Guerrillas;Categoria
Chocó;Departamento
Guerrillas;Categoria
Chocó;Departamento
Nuevos Paramilitares (Narco-Para);Categoria
Chocó;Departamento
Paramilitares;Categoria
Valle del Cauca;Departamento
Guerrillas;Categoria
Casanare;Departamento
Guerrillas;Categoria
Antioquia;Departamento
Guerrillas;Categoria
Antioquia;Departamento
Nuevos Paramilitares (Narco-Para);Categoria
Valle del Cauca;Departamento
Guerrillas;Categoria
Nariño;Departamento
Guerrillas;Categoria
Nariño;Departamento
Pequeños Grupos Ilegales;Categoria
Arauca;Departamento
Guerrillas;Categoria
Nariño;Departamento
Pequeños Grupos Ilegales;Categoria
Valle del Cauca;Departamento
Guerrillas;Categoria
Bogotá;Departamento
Guerrillas;Categoria
Bogotá;Departamento
Nuevos Paramilitares (Narco-Para);Categoria
Bogotá;Departamento
Paramilitares;Categoria
Bogotá;Departamento
Pequeños Grupos Ilegales;Categoria
Bolívar;Departamento
Paramilitares;Categoria
Cauca;Departamento
Guerrillas;Categoria
Córdoba;Departamento
Nuevos Paramilitares (Narco-Para);Categoria
Countrywide;Departamento
Nuevos Paramilitares (Narco-Para);Categoria
Putumayo;Departamento
Guerrillas;Categoria
Putumayo;Departamento
Paramilitares;Categoria
La Guajira;Departamento
Paramilitares;Categoria
Valle del Cauca;Departamento
Guerrillas;Categoria
Quindío;Departamento
Guerrillas;Categoria
Quindío;Departamento
Nuevos Paramilitares (Narco-Para);Categoria
Quindío;Departamento
Paramilitares;Categoria
Risaralda;Departamento
Guerrillas;Categoria
Valle del Cauca;Departamento
Nuevos Paramilitares (Narco-Para);Categoria
Quindío;Departamento
Nuevos Paramilitares (Narco-Para);Categoria
Bolívar;Departamento
Nuevos Paramilitares (Narco-Para);Categoria
Boyacá;Departamento
Nuevos Paramilitares (Narco-Para);Categoria
Risaralda;Departamento
Paramilitares;Categoria
Risaralda;Departamento
Pequeños Grupos Ilegales;Categoria
Sucre;Departamento
Paramilitares;Categoria
Quindío;Departamento
Paramilitares;Categoria
Quindío;Departamento
Nuevos Paramilitares (Narco-Para);Categoria
Quindío;Departamento
Pequeños Grupos Ilegales;Categoria
Sucre;Departamento
Nuevos Paramilitares (Narco-Para);Categoria
Cundinamarca;Departamento
Nuevos Paramilitares (Narco-Para);Categoria
Antioquia;Departamento
Nuevos Paramilitares (Narco-Para);Categoria
Nariño;Departamento
Guerrillas;Categoria
Nariño;Departamento
Paramilitares;Categoria
Cundinamarca;Departamento
Guerrillas;Categoria
Cundinamarca;Departamento
Nuevos Paramilitares (Narco-Para);Categoria
Norte de Santander;Departamento
Guerrillas;Categoria
Huila;Departamento
Guerrillas;Categoria
Magdalena;Departamento
Nuevos Paramilitares (Narco-Para);Categoria
Magdalena;Departamento
Paramilitares;Categoria
Chocó;Departamento
Guerrillas;Categoria
Quindío;Departamento
Nuevos Paramilitares (Narco-Para);Categoria
Chocó;Departamento
Guerrillas;Categoria
Valle del Cauca;Departamento
Guerrillas;Categoria
Valle del Cauca;Departamento
Pequeños Grupos Ilegales;Categoria
Córdoba;Departamento
Guerrillas;Categoria
Meta;Departamento
Guerrillas;Categoria
Meta;Departamento
Paramilitares;Categoria
Risaralda;Departamento
Nuevos Paramilitares (Narco-Para);Categoria
Risaralda;Departamento
Paramilitares;Categoria
Risaralda;Departamento
Pequeños Grupos Ilegales;Categoria
Bogotá;Departamento
Guerrillas;Categoria
Bogotá;Departamento
Nuevos Paramilitares (Narco-Para);Categoria
Valle del Cauca;Departamento
Guerrillas;Categoria
Caldas;Departamento
Guerrillas;Categoria
Arauca;Departamento
Nuevos Paramilitares (Narco-Para);Categoria
La Guajira;Departamento
Nuevos Paramilitares (Narco-Para);Categoria
La Guajira;Departamento
Paramilitares;Categoria
Quindío;Departamento
Guerrillas;Categoria
Bogotá;Departamento
Nuevos Paramilitares (Narco-Para);Categoria
Bogotá;Departamento
Pequeños Grupos Ilegales;Categoria
Putumayo;Departamento
Pequeños Grupos Ilegales;Categoria
Caquetá;Departamento
Guerrillas;Categoria
Putumayo;Departamento
Nuevos Paramilitares (Narco-Para);Categoria
Bolívar;Departamento
Guerrillas;Categoria
Quindío;Departamento
Nuevos Paramilitares (Narco-Para);Categoria
Quindío;Departamento
Paramilitares;Categoria
Quindío;Departamento
Pequeños Grupos Ilegales;Categoria
Putumayo;Departamento
Guerrillas;Categoria
Putumayo;Departamento
Pequeños Grupos Ilegales;Categoria
Chocó;Departamento
Guerrillas;Categoria
Quindío;Departamento
Paramilitares;Categoria
Quindío;Departamento
Pequeños Grupos Ilegales;Categoria
Sucre;Departamento
Guerrillas;Categoria
Putumayo;Departamento
Guerrillas;Categoria
Nariño;Departamento
Guerrillas;Categoria
Risaralda;Departamento
Guerrillas;Categoria
Risaralda;Departamento
Paramilitares;Categoria
Chocó;Departamento
Guerrillas;Categoria
Chocó;Departamento
Nuevos Paramilitares (Narco-Para);Categoria
Chocó;Departamento
Paramilitares;Categoria
Valle del Cauca;Departamento
Guerrillas;Categoria
Valle del Cauca;Departamento
Pequeños Grupos Ilegales;Categoria
Sucre;Departamento
Nuevos Paramilitares (Narco-Para);Categoria
Sucre;Departamento
Pequeños Grupos Ilegales;Categoria
Nariño;Departamento
Pequeños Grupos Ilegales;Categoria
Tolima;Departamento
Guerrillas;Categoria
Caldas;Departamento
Guerrillas;Categoria
Chocó;Departamento
Guerrillas;Categoria
Chocó;Departamento
Nuevos Paramilitares (Narco-Para);Categoria
Córdoba;Departamento
Nuevos Paramilitares (Narco-Para);Categoria
Córdoba;Departamento
Paramilitares;Categoria
Córdoba;Departamento
Pequeños Grupos Ilegales;Categoria
Nariño;Departamento
Guerrillas;Categoria
Quindío;Departamento
Guerrillas;Categoria
Quindío;Departamento
Nuevos Paramilitares (Narco-Para);Categoria
Quindío;Departamento
Paramilitares;Categoria
Cundinamarca;Departamento
Paramilitares;Categoria
Caquetá;Departamento
Nuevos Paramilitares (Narco-Para);Categoria
Caquetá;Departamento
Paramilitares;Categoria
Quindío;Departamento
Guerrillas;Categoria
Quindío;Departamento
Nuevos Paramilitares (Narco-Para);Categoria
Quindío;Departamento
Paramilitares;Categoria
Norte de Santander;Departamento
Guerrillas;Categoria
Norte de Santander;Departamento
Nuevos Paramilitares (Narco-Para);Categoria
Norte de Santander;Departamento
Paramilitares;Categoria
Norte de Santander;Departamento
Pequeños Grupos Ilegales;Categoria
Guaviare;Departamento
Guerrillas;Categoria
Guaviare;Departamento
Paramilitares;Categoria
Guaviare;Departamento
Pequeños Grupos Ilegales;Categoria
Quindío;Departamento
Guerrillas;Categoria
Bolívar;Departamento
Guerrillas;Categoria
Bolívar;Departamento
Pequeños Grupos Ilegales;Categoria
Cundinamarca;Departamento
Guerrillas;Categoria
Cundinamarca;Departamento
Paramilitares;Categoria
Valle del Cauca;Departamento
Guerrillas;Categoria
Putumayo;Departamento
Guerrillas;Categoria
Putumayo;Departamento
Nuevos Paramilitares (Narco-Para);Categoria
Huila;Departamento
Guerrillas;Categoria
Caquetá;Departamento
Guerrillas;Categoria
Magdalena;Departamento
Paramilitares;Categoria
Huila;Departamento
Guerrillas;Categoria
Meta;Departamento
Disidensias FARC;Categoria
Meta;Departamento
Nuevos Paramilitares (Narco-Para);Categoria
Meta;Departamento
Paramilitares;Categoria
Quindío;Departamento
Guerrillas;Categoria
Nariño;Departamento
Guerrillas;Categoria
Nariño;Departamento
Nuevos Paramilitares (Narco-Para);Categoria
Putumayo;Departamento
Nuevos Paramilitares (Narco-Para);Categoria
Bolívar;Departamento
Nuevos Paramilitares (Narco-Para);Categoria
Meta;Departamento
Guerrillas;Categoria
Meta;Departamento
Paramilitares;Categoria
Chocó;Departamento
Guerrillas;Categoria
Chocó;Departamento
Nuevos Paramilitares (Narco-Para);Categoria
Risaralda;Departamento
Guerrillas;Categoria
Risaralda;Departamento
Nuevos Paramilitares (Narco-Para);Categoria
Risaralda;Departamento
Pequeños Grupos Ilegales;Categoria
Arauca;Departamento
Guerrillas;Categoria
Magdalena;Departamento
Paramilitares;Categoria
Chocó;Departamento
Nuevos Paramilitares (Narco-Para);Categoria
Vichada;Departamento
Guerrillas;Categoria
Córdoba;Departamento
Nuevos Paramilitares (Narco-Para);Categoria
Córdoba;Departamento
Paramilitares;Categoria
Chocó;Departamento
Guerrillas;Categoria
Chocó;Departamento
Disidensias FARC;Categoria
Chocó;Departamento
Guerrillas;Categoria
Quindío;Departamento
Guerrillas;Categoria
Quindío;Departamento
Paramilitares;Categoria
Quindío;Departamento
Nuevos Paramilitares (Narco-Para);Categoria
Quindío;Departamento
Paramilitares;Categoria
Norte de Santander;Departamento
Guerrillas;Categoria
Norte de Santander;Departamento
Nuevos Paramilitares (Narco-Para);Categoria
Boyacá;Departamento
Guerrillas;Categoria
Amazonas;Departamento
Guerrillas;Categoria
La Guajira;Departamento
Nuevos Paramilitares (Narco-Para);Categoria
La Guajira;Departamento
Paramilitares;Categoria
La Guajira;Departamento
Pequeños Grupos Ilegales;Categoria
Tolima;Departamento
Guerrillas;Categoria
Arauca;Departamento
Guerrillas;Categoria
Tolima;Departamento
Guerrillas;Categoria
Vichada;Departamento
Guerrillas;Categoria
Bolívar;Departamento
Nuevos Paramilitares (Narco-Para);Categoria
Quindío;Departamento
Pequeños Grupos Ilegales;Categoria
La Guajira;Departamento
Nuevos Paramilitares (Narco-Para);Categoria
La Guajira;Departamento
Paramilitares;Categoria
Bolívar;Departamento
Nuevos Paramilitares (Narco-Para);Categoria
Bolívar;Departamento
Paramilitares;Categoria
Chocó;Departamento
Disidensias FARC;Categoria
Chocó;Departamento
Guerrillas;Categoria
Chocó;Departamento
Paramilitares;Categoria
Valle del Cauca;Departamento
