Filename;Year;Departamento;estrategia_list_clean
AT N° 003-18 NAR-Cumbitara, Maguí Payán, Policarpa y Roberto Payán.pdf;2018;Nariño;reclutamiento forzado
AT N° 004-18 NAR-Tumaco.pdf;2018;Nariño;reclutamiento forzado
AT N° 005-18 COR-Tierralta.pdf;2018;Córdoba;reclutamiento forzado
AT N° 005-18 COR-Tierralta.pdf;2018;Córdoba;regalos o promesas o protección
AT N° 005-18 COR-Tierralta.pdf;2018;Córdoba;vinculación sentimental/sexual
AT N° 006-18 ARA-Saravena.pdf;2018;Arauca;reclutamiento forzado
AT N° 007-18 MET-Puerto Lleras, Puerto Rico y Vista Hermosa.pdf;2018;Meta;reclutamiento forzado
AT N° 007-18 MET-Puerto Lleras, Puerto Rico y Vista Hermosa.pdf;2018;Meta;penetración de centros educativos
AT N° 008-18 CUN-Chaguaní y Guaduas.pdf;2018;Cundinamarca;consumo de drogas
AT N° 008-18 CUN-Chaguaní y Guaduas.pdf;2018;Cundinamarca;reclutamiento forzado
AT N° 009-18 ANT-Cáceres.pdf;2018;Antioquia;violencia
AT N° 011-18 ANT-Vigía del Fuerte y CHO-Bojayá - Medio Atrato.pdf;2018;Chocó;reclutamiento forzado
AT N° 012-18 CHO-Rio Quito.pdf;2018;Chocó;persuación de incorporación voluntaria y adoctrinamiento
AT N° 020-18 ATL- Barranquilla, Galapa, Malambo, Puerto Colombia y Soledad.pdf;2018;Atlántico;consumo de drogas
AT N° 020-18 ATL- Barranquilla, Galapa, Malambo, Puerto Colombia y Soledad.pdf;2018;Atlántico;actividades lúdicas y recreativas
AT N° 020-18 ATL- Barranquilla, Galapa, Malambo, Puerto Colombia y Soledad.pdf;2018;Atlántico;penetración de centros educativos
AT N° 021-18 ANT-Yondó BOL-Cantagallo.pdf;2018;Bolívar;regalos o promesas o protección
AT N° 024-18 PUT-Puerto Leguizamo.pdf;2018;Putumayo;reclutamiento forzado
AT N° 024-18 PUT-Puerto Leguizamo.pdf;2018;Putumayo;regalos o promesas o protección
AT N° 024-18 PUT-Puerto Leguizamo.pdf;2018;Putumayo;persuación de incorporación voluntaria y adoctrinamiento
AT N° 025-18 CHO-Bagadó.pdf;2018;Chocó;apoyo a actividades/bandas criminales
AT N° 025-18 CHO-Bagadó.pdf;2018;Chocó;presión
AT N° 026-18 Líderes y Defensores DDHH_bajaresolución.pdf;2018;Countrywide;consumo de drogas
AT N° 026-18 Líderes y Defensores DDHH_bajaresolución.pdf;2018;Countrywide;violencia
AT N° 030-18 Bogotá DC.pdf;2018;Bogotá;violencia
AT N° 030-18 Bogotá DC.pdf;2018;Bogotá;apoyo a actividades/bandas criminales
AT N° 030-18 Bogotá DC.pdf;2018;Bogotá;presión
AT N° 031-18 ANT-Caucasia.pdf;2018;Cauca;violencia
AT N° 031-18 ANT-Caucasia.pdf;2018;Cauca;presión
AT N° 033-18 VAU-Pacoa.pdf;2018;Vaupés;reclutamiento forzado
AT N° 033-18 VAU-Pacoa.pdf;2018;Vaupés;presión
AT N° 033-18 VAU-Pacoa.pdf;2018;Vaupés;persuación de incorporación voluntaria y adoctrinamiento
AT N° 034-18 CAU-Suarez, Cajibio, Morales.pdf;2018;Cauca;reclutamiento forzado
AT N° 035-18 CAU-Miranda.pdf;2018;Cauca;consumo de drogas
AT N° 035-18 CAU-Miranda.pdf;2018;Cauca;apoyo a actividades/bandas criminales
AT N° 038-18 PUT-Puerto Asís.pdf;2018;Putumayo;reclutamiento forzado
AT N° 040-18 NOR-Tibú.pdf;2018;Norte de Santander;reclutamiento forzado
AT N° 040-18 NOR-Tibú.pdf;2018;Norte de Santander;violencia
AT N° 040-18 NOR-Tibú.pdf;2018;Norte de Santander;regalos o promesas o protección
AT N° 041-18 ANT-Medellín.pdf;2018;Antioquia;violencia
AT N° 041-18 ANT-Medellín.pdf;2018;Antioquia;presión
AT N° 042-18 MET-La Macarena low.pdf;2018;Meta;reclutamiento forzado
AT N° 042-18 MET-La Macarena low.pdf;2018;Meta;persuación de incorporación voluntaria y adoctrinamiento
AT N° 042-18 MET-La Macarena low.pdf;2018;Meta;presión
AT N° 042-18 MET-La Macarena.pdf;2018;Meta;violencia
AT N° 042-18 MET-La Macarena.pdf;2018;Meta;presión
AT N° 044-18 NAR-Tumaco.pdf;2018;Nariño;reclutamiento forzado
AT N° 046-18 San Andrés Islas.pdf;2018;San Andrés y Providencia;consumo de drogas
AT N° 049-18 MET-Acacias, Granada y San Martín.pdf;2018;Meta;apoyo a actividades/bandas criminales
AT N° 049-18 MET-Acacias, Granada y San Martín.pdf;2018;Meta;regalos o promesas o protección
AT N° 053-18 ANT-Apartadó, Arboletes, Carepa, Chigorodó, Mutatá, Necoclí, San Juan de Urabá, San Pedro de Urabá y Turbo.pdf;2018;Antioquia;regalos o promesas o protección
AT N° 053-18 ANT-Apartadó, Arboletes, Carepa, Chigorodó, Mutatá, Necoclí, San Juan de Urabá, San Pedro de Urabá y Turbo.pdf;2018;Antioquia;actividades lúdicas y recreativas
AT N° 054-18 PUT-San Miguel y Valle del Guzmuez.pdf;2018;Putumayo;vinculación sentimental/sexual
AT N° 054-18 PUT-San Miguel y Valle del Guzmuez.pdf;2018;Putumayo;persuación de incorporación voluntaria y adoctrinamiento
AT N° 054-18 PUT-San Miguel y Valle del Guzmuez.pdf;2018;Putumayo;presión
AT N° 054-18 PUT-San Miguel y Valle del Guzmuez.pdf;2018;Putumayo;reclutamiento forzado
AT N° 054-18 PUT-San Miguel y Valle del Guzmuez.pdf;2018;Putumayo;regalos o promesas o protección
AT N° 054-18 PUT-San Miguel y Valle del Guzmuez.pdf;2018;Putumayo;penetración de centros educativos
AT N° 056-18 BOL-Tiquisio.pdf;2018;Bolívar;reclutamiento forzado
AT N° 057-18 GUAV-Miraflores.pdf;2018;Guaviare;reclutamiento forzado
AT N° 059-18 ANT-Medellín.pdf;2018;Antioquia;violencia
AT N° 059-18 ANT-Medellín.pdf;2018;Antioquia;regalos o promesas o protección
AT N° 059-18 ANT-Medellín.pdf;2018;Antioquia;persuación de incorporación voluntaria y adoctrinamiento
AT N° 059-18 ANT-Medellín.pdf;2018;Antioquia;presión
AT N° 061-18 SUC-San Onofre.pdf;2018;Sucre;reclutamiento forzado
AT N° 061-18 SUC-San Onofre.pdf;2018;Sucre;apoyo a actividades/bandas criminales
AT N° 061-18 SUC-San Onofre.pdf;2018;Sucre;regalos o promesas o protección
AT N° 063-18 HUI-Algeciras.pdf;2018;Huila;regalos o promesas o protección
AT N° 064-18 ANT-Murindó.pdf;2018;Antioquia;reclutamiento forzado
AT N° 064-18 ANT-Murindó.pdf;2018;Antioquia;violencia
AT N° 064-18 ANT-Murindó.pdf;2018;Antioquia;presión
AT N° 065-18 MET-Mapiripan y Puerto Concordia.pdf;2018;Meta;reclutamiento forzado
AT N° 066-18 CHO-San Jose del Palmar.pdf;2018;Chocó;reclutamiento forzado
AT N° 067-18 CAU-Caloto y Corinto.pdf;2018;Cauca;reclutamiento forzado
AT N° 068-18 CHO-.pdf;2018;Chocó;regalos o promesas o protección
AT N° 069-18 CHO-Juradó.pdf;2018;Chocó;regalos o promesas o protección
AT N° 070-18 NAR-Roberto Payán.pdf;2018;Nariño;reclutamiento forzado
AT N° 070-18 NAR-Roberto Payán.pdf;2018;Nariño;penetración de centros educativos
AT N° 074-18 VAL-Florida y Pradera.pdf;2018;Valle del Cauca;reclutamiento forzado
AT N° 074-18 VAL-Florida y Pradera.pdf;2018;Valle del Cauca;penetración de centros educativos
AT N° 075-18 CAS-Hato Corozal, Sácama y Támara.pdf;2018;Casanare;violencia
AT N° 075-18 CAS-Hato Corozal, Sácama y Támara.pdf;2018;Casanare;presión
AT N° 075-18 CAS-Hato Corozal, Sácama y Támara.pdf;2018;Casanare;persuación de incorporación voluntaria y adoctrinamiento
AT N° 076-18 SANT-Barrancabermeja.pdf;2018;Antioquia;reclutamiento forzado
AT N° 076-18 SANT-Barrancabermeja.pdf;2018;Antioquia;presión
AT N° 080-18 NAR-El Charco, La Tola, Santa Bárbara, Mosquera y Olaya Herrera.pdf;2018;Nariño;reclutamiento forzado
AT N° 080-18 NAR-El Charco, La Tola, Santa Bárbara, Mosquera y Olaya Herrera.pdf;2018;Nariño;apoyo a actividades/bandas criminales
AT N° 081-18 ARA-Arauca.pdf;2018;Arauca;reclutamiento forzado
AT N° 081-18 ARA-Arauca.pdf;2018;Arauca;féminas como objetivo de reclutamiento/violencia
AT N° 082-18 NAR-Cumbitara, El Rosario, Leiva y Policarpa.pdf;2018;Nariño;consumo de drogas
AT N° 082-18 NAR-Cumbitara, El Rosario, Leiva y Policarpa.pdf;2018;Nariño;regalos o promesas o protección
AT N° 083-18 COR-Montelíbano, Puerto Libertador y Tierralta.pdf;2018;Córdoba;vinculación sentimental/sexual
AT N° 084-18 CAL-Riosucio y Supía.pdf;2018;Caldas;apoyo a actividades/bandas criminales
AT N° 085-18 VAL-Cali.pdf;2018;Valle del Cauca;apoyo a actividades/bandas criminales
AT N° 085-18 VAL-Cali.pdf;2018;Valle del Cauca;persuación de incorporación voluntaria y adoctrinamiento
AT N° 085-18 VAL-Cali.pdf;2018;Valle del Cauca;presión
AT N° 085-18 VAL-Cali.pdf;2018;Valle del Cauca;reclutamiento forzado
AT N° 085-18 VAL-Cali.pdf;2018;Valle del Cauca;violencia
AT N° 086-18 BOG.pdf;2018;Bogotá;consumo de drogas
AT N° 086-18 BOG.pdf;2018;Bogotá;apoyo a actividades/bandas criminales
AT N° 086-18 BOG.pdf;2018;Bogotá;regalos o promesas o protección
AT N° 086-18 BOG.pdf;2018;Bogotá;presión
AT N° 001-19 CAQ-San Vicente del Caguan y MET-La Macarena.pdf;2019;Meta;reclutamiento forzado
AT N° 001-19 CAQ-San Vicente del Caguan y MET-La Macarena.pdf;2019;Meta;presión
AT N° 002-19 ANT-Valdivia.pdf;2019;Valle del Cauca;regalos o promesas o protección
AT N° 002-19 ANT-Valdivia.pdf;2019;Valle del Cauca;presión
AT N° 004-19 BOL-María La Baja.pdf;2019;Bolívar;consumo de drogas
AT N° 004-19 BOL-María La Baja.pdf;2019;Bolívar;presión
AT N° 005-19 GUAV-Calamar, El Retorno y San José del Guaviare.pdf;2019;Guaviare;reclutamiento forzado
AT N° 005-19 GUAV-Calamar, El Retorno y San José del Guaviare.pdf;2019;Guaviare;regalos o promesas o protección
AT N° 005-19 GUAV-Calamar, El Retorno y San José del Guaviare.pdf;2019;Guaviare;presión
AT N° 006-19 VAL.pdf;2019;Valle del Cauca;regalos o promesas o protección
AT N° 007-19 VAL-Buenaventura.pdf;2019;Valle del Cauca;reclutamiento forzado
AT N° 007-19 VAL-Buenaventura.pdf;2019;Valle del Cauca;apoyo a actividades/bandas criminales
AT N° 007-19 VAL-Buenaventura.pdf;2019;Valle del Cauca;regalos o promesas o protección
AT N° 007-19 VAL-Buenaventura.pdf;2019;Valle del Cauca;persuación de incorporación voluntaria y adoctrinamiento
AT N° 009-19 ANT-Cañasgordas, Dabeiba, Peque y Uramita.pdf;2019;Antioquia;persuación de incorporación voluntaria y adoctrinamiento
AT N° 009-19 ANT-Cañasgordas, Dabeiba, Peque y Uramita.pdf;2019;Antioquia;presión
AT N° 010-19 BOL-Achí, Montecristo y San Jacinto del Cauca.pdf;2019;Cauca;féminas como objetivo de reclutamiento/violencia
AT N° 010-19 BOL-Achí, Montecristo y San Jacinto del Cauca.pdf;2019;Cauca;presión
AT N° 012-19 BOL-Santa Rosa del Sur.pdf;2019;Bolívar;violencia
AT N° 012-19 BOL-Santa Rosa del Sur.pdf;2019;Bolívar;regalos o promesas o protección
AT N° 012-19 BOL-Santa Rosa del Sur.pdf;2019;Bolívar;presión
AT N° 012-19 BOL-Santa Rosa del Sur.pdf;2019;Bolívar;persuación de incorporación voluntaria y adoctrinamiento
AT N° 013-19 CHO-Cértegui.pdf;2019;Chocó;consumo de drogas
AT N° 019-19 BOL-Morales.pdf;2019;Bolívar;persuación de incorporación voluntaria y adoctrinamiento
AT N° 019-19 BOL-Morales.pdf;2019;Bolívar;presión
AT N° 024-19 NSANT- Ábrego y La Playa de Belén.pdf;2019;Norte de Santander;regalos o promesas o protección
AT N° 024-19 NSANT- Ábrego y La Playa de Belén.pdf;2019;Norte de Santander;penetración de centros educativos
AT N° 024-19 NSANT- Ábrego y La Playa de Belén.pdf;2019;Norte de Santander;vinculación sentimental/sexual
AT N° 027-19 ANT- Frontino y Urrao.pdf;2019;Antioquia;presión
AT N° 027-19 ANT- Frontino y Urrao.pdf;2019;Antioquia;regalos o promesas o protección
AT N° 027-19 ANT- Frontino y Urrao.pdf;2019;Antioquia;persuación de incorporación voluntaria y adoctrinamiento
AT N° 027-19 ANT- Frontino y Urrao.pdf;2019;Antioquia;actividades lúdicas y recreativas
AT N° 033-19 CAU-Suárez.pdf;2019;Cauca;regalos o promesas o protección
AT N° 035-19 Riesgo Electoral.pdf;2019;Countrywide;consumo de drogas
AT N° 036-19 ANT-Bello.pdf;2019;Antioquia;reclutamiento forzado
AT N° 037-19 NSANT-Puerto Santander.pdf;2019;Norte de Santander;apoyo a actividades/bandas criminales
AT N° 037-19 NSANT-Puerto Santander.pdf;2019;Norte de Santander;presión
AT N° 039-19 LAG-Maicao.pdf;2019;La Guajira;reclutamiento forzado
AT N° 039-19 LAG-Maicao.pdf;2019;La Guajira;regalos o promesas o protección
AT N° 039-19 LAG-Maicao.pdf;2019;La Guajira;féminas como objetivo de reclutamiento/violencia
AT N° 039-19 LAG-Maicao.pdf;2019;La Guajira;actividades lúdicas y recreativas
AT N° 042-19 MET-Puerto Lleras, Puerto Rico y Vista Hermosa.pdf;2019;Meta;reclutamiento forzado
AT N° 043-19 CUN-Girardot y Ricaurte TOL-Espinal y Flandes.pdf;2019;Tolima;apoyo a actividades/bandas criminales
AT N° 044-19 MAG-Aracataca, Ciénaga, Fundación, Santa Marta y Zona Bananera.pdf;2019;Magdalena;apoyo a actividades/bandas criminales
AT N° 044-19 MAG-Aracataca, Ciénaga, Fundación, Santa Marta y Zona Bananera.pdf;2019;Magdalena;reclutamiento forzado
AT N° 044-19 MAG-Aracataca, Ciénaga, Fundación, Santa Marta y Zona Bananera.pdf;2019;Magdalena;regalos o promesas o protección
AT N° 044-19 MAG-Aracataca, Ciénaga, Fundación, Santa Marta y Zona Bananera.pdf;2019;Magdalena;féminas como objetivo de reclutamiento/violencia
AT N° 045-19 NAR-Barbacoas, Ricaurte, Tumaco.pdf;2019;Nariño;reclutamiento forzado
AT N° 045-19 NAR-Barbacoas, Ricaurte, Tumaco.pdf;2019;Nariño;apoyo a actividades/bandas criminales
AT N° 047-19 TOL-Murillo y Santa Isabel.pdf;2019;Tolima;persuación de incorporación voluntaria y adoctrinamiento
AT N° 048-19 CAU-Santander de Quilichao.pdf;2019;Cauca;apoyo a actividades/bandas criminales
AT N° 048-19 CAU-Santander de Quilichao.pdf;2019;Cauca;regalos o promesas o protección
AT N° 049-19 CHO-Quibdó.pdf;2019;Quindío;apoyo a actividades/bandas criminales
AT N° 049-19 CHO-Quibdó.pdf;2019;Quindío;regalos o promesas o protección
AT N° 049-19 CHO-Quibdó.pdf;2019;Quindío;penetración de centros educativos
AT N° 050-19 CAS-Hato Corozal y Paz de Ariporo.pdf;2019;Casanare;regalos o promesas o protección
AT N° 050-19 CAS-Hato Corozal y Paz de Ariporo.pdf;2019;Casanare;presión
AT N° 051-19 ANT-Caracolí, Maceo, Puerto Berrío y Puerto Naré.pdf;2019;Antioquia;apoyo a actividades/bandas criminales
AT N° 051-19 ANT-Caracolí, Maceo, Puerto Berrío y Puerto Naré.pdf;2019;Antioquia;regalos o promesas o protección
AT N° 054-19 COR-Montelíbano, Puerto Libertador, San José de Uré y Tierralta.pdf;2019;Córdoba;reclutamiento forzado
AT N° 056-19 GUAI-Inirida, Cacahual, Puerto Colombia, San Felipe y La Guadalupe.pdf;2019;Guainía;reclutamiento forzado
AT N° 056-19 GUAI-Inirida, Cacahual, Puerto Colombia, San Felipe y La Guadalupe.pdf;2019;Guainía;féminas como objetivo de reclutamiento/violencia
AT N° 056-19 GUAI-Inirida, Cacahual, Puerto Colombia, San Felipe y La Guadalupe.pdf;2019;Guainía;presión
AT N° 001-2020 NAR-Tumaco.pdf;2020;Nariño;reclutamiento forzado
AT N° 001-2020 NAR-Tumaco.pdf;2020;Nariño;presión
AT N° 002-2020 BOL-Arjona, Cartagena y Turbaco.pdf;2020;Bolívar;apoyo a actividades/bandas criminales
AT N° 002-2020 BOL-Arjona, Cartagena y Turbaco.pdf;2020;Bolívar;regalos o promesas o protección
AT N° 002-2020 BOL-Arjona, Cartagena y Turbaco.pdf;2020;Bolívar;féminas como objetivo de reclutamiento/violencia
AT N° 003-2020 SUC-Guaranda, Majagual, San Benito Abad, San Marcos y Sucre.pdf;2020;Sucre;regalos o promesas o protección
AT N° 003-2020 SUC-Guaranda, Majagual, San Benito Abad, San Marcos y Sucre.pdf;2020;Sucre;féminas como objetivo de reclutamiento/violencia
AT N° 004-2020 ANT-Briceño e Ituango.pdf;2020;Antioquia;apoyo a actividades/bandas criminales
AT N° 004-2020 ANT-Briceño e Ituango.pdf;2020;Antioquia;violencia
AT N° 004-2020 ANT-Briceño e Ituango.pdf;2020;Antioquia;vinculación sentimental/sexual
AT N° 006-2020 BOL-El Carmen de Bolívar.pdf;2020;Bolívar;reclutamiento forzado
AT N° 006-2020 BOL-El Carmen de Bolívar.pdf;2020;Bolívar;regalos o promesas o protección
AT N° 006-2020 BOL-El Carmen de Bolívar.pdf;2020;Bolívar;presión
AT N° 007-2020 CAQ-El Doncello y Puerto Rico.pdf;2020;Caquetá;reclutamiento forzado
AT N° 007-2020 CAQ-El Doncello y Puerto Rico.pdf;2020;Caquetá;regalos o promesas o protección
AT N° 009-2020 CHO-Carmen del Darien y Riosucio.pdf;2020;Chocó;reclutamiento forzado
AT N° 009-2020 CHO-Carmen del Darien y Riosucio.pdf;2020;Chocó;regalos o promesas o protección
AT N° 009-2020 CHO-Carmen del Darien y Riosucio.pdf;2020;Chocó;vinculación sentimental/sexual
AT N° 017-2020 MET-Cabuyaro, Puerto Gaitán y Puerto López.pdf;2020;Meta;reclutamiento forzado
AT N° 017-2020 MET-Cabuyaro, Puerto Gaitán y Puerto López.pdf;2020;Meta;regalos o promesas o protección
AT N° 019-20 CAU-Buenos Aires.pdf;2020;Cauca;regalos o promesas o protección
AT N° 021-20 CHO- Rio Quito Cértegui y Cantón..pdf;2020;Chocó;reclutamiento forzado
AT N° 021-20 CHO- Rio Quito Cértegui y Cantón..pdf;2020;Chocó;apoyo a actividades/bandas criminales
AT N° 024-2020 VAU-Papunaua.pdf;2020;Vaupés;persuación de incorporación voluntaria y adoctrinamiento
AT N° 026-2020 MET-Mesetas y Uribe.pdf;2020;Meta;reclutamiento forzado
AT N° 026-2020 MET-Mesetas y Uribe.pdf;2020;Meta;regalos o promesas o protección
AT N° 036-2020 NAR-El Rosario y Leiva.pdf;2020;Nariño;reclutamiento forzado
AT N° 037-2020 ATL-Barranquilla, Galapa, Malambo, Puerto Colombia y Soledad.pdf;2020;Atlántico;reclutamiento forzado
AT N° 037-2020 ATL-Barranquilla, Galapa, Malambo, Puerto Colombia y Soledad.pdf;2020;Atlántico;regalos o promesas o protección
AT N° 039-2020 CUN-Sibate y Soacha.pdf;2020;Cundinamarca;reclutamiento forzado
AT N° 040-2020 CAU-Caldono.pdf;2020;Cauca;reclutamiento forzado
AT N° 041-2020 QUI-Armenia, CAL-Manizales y RIS-Pereira.pdf;2020;Risaralda;apoyo a actividades/bandas criminales
AT N° 041-2020 QUI-Armenia, CAL-Manizales y RIS-Pereira.pdf;2020;Risaralda;regalos o promesas o protección
AT N° 042-2020 BOY-Chiscas, Chita, El Cocuy, El Espino, Güican, Jericó, Panqueba, Socha y Socotá.pdf;2020;Boyacá;reclutamiento forzado
AT N° 042-2020 BOY-Chiscas, Chita, El Cocuy, El Espino, Güican, Jericó, Panqueba, Socha y Socotá.pdf;2020;Boyacá;presión
AT N° 047-2020 CAU-Argelia, Balboa y El Tambo.pdf;2020;Cauca;reclutamiento forzado
AT N° 047-2020 CAU-Argelia, Balboa y El Tambo.pdf;2020;Cauca;apoyo a actividades/bandas criminales
AT N° 050-2020 NSANT-Tibú_of.pdf;2020;Norte de Santander;reclutamiento forzado
AT N° 052-2020 ANT-Sabanalarga of.pdf;2020;Antioquia;reclutamiento forzado
AT N° 052-2020 ANT-Sabanalarga of.pdf;2020;Antioquia;presión
AT N° 052-2020 ANT-Sabanalarga of.pdf;2020;Antioquia;persuación de incorporación voluntaria y adoctrinamiento
AT N° 001-2021 CAQ-Curillo, Solita y San José del Fragua CAU-Piamonte PUT-Puerto Guzmán of.pdf;2021;Putumayo;cuota familiar de reclutamiento
AT N° 001-2021 CAQ-Curillo, Solita y San José del Fragua CAU-Piamonte PUT-Puerto Guzmán of.pdf;2021;Putumayo;regalos o promesas o protección
AT N° 002-2021 AMA-Leticia, Puerto Nariño, El Encanto, La Chorrera, Puerto Alegría, Puerto Arica y Tarapacá of.pdf;2021;Nariño;regalos o promesas o protección
AT N° 002-2021 AMA-Leticia, Puerto Nariño, El Encanto, La Chorrera, Puerto Alegría, Puerto Arica y Tarapacá of.pdf;2021;Nariño;presión
AT N° 003-2021 VAL-Buenaventura of.pdf;2021;Valle del Cauca;presión
AT N° 004-2021 NSANT-Convención, El Carmen y Teorama of.pdf;2021;Norte de Santander;regalos o promesas o protección
AT N° 005-2021 VIC-Puerto Carreño of.pdf;2021;Vichada;reclutamiento forzado
AT N° 013-2021 PUT- Orito, Puerto Asís, Puerto Caicedo, San Miguel y Valle de Guamuez of.pdf;2021;Putumayo;regalos o promesas o protección
AT N° 013-2021 PUT- Orito, Puerto Asís, Puerto Caicedo, San Miguel y Valle de Guamuez of.pdf;2021;Putumayo;féminas como objetivo de reclutamiento/violencia
AT N° 016-2021 ANT-Vigia del Fuerte CHO-Atrato Medio y Bojayá_ of.pdf;2021;Chocó;regalos o promesas o protección
AT N° 016-2021 ANT-Vigia del Fuerte CHO-Atrato Medio y Bojayá_ of.pdf;2021;Chocó;actividades lúdicas y recreativas
AT N° 017-2021 VAL-Dagua of.pdf;2021;Valle del Cauca;persuación de incorporación voluntaria y adoctrinamiento
AT N° 019-2021 VAL-Cerrito, Guadalajara de Buga y Palmira of.pdf;2021;Valle del Cauca;apoyo a actividades/bandas criminales
AT N° 019-2021 VAL-Cerrito, Guadalajara de Buga y Palmira of.pdf;2021;Valle del Cauca;regalos o promesas o protección
AT N° 022-2021 AMA-La Pedrera of.pdf;2021;Amazonas;reclutamiento forzado
AT N° 022-2021 AMA-La Pedrera of.pdf;2021;Amazonas;regalos o promesas o protección
AT N° 022-2021 AMA-La Pedrera of.pdf;2021;Amazonas;féminas como objetivo de reclutamiento/violencia
AT N° 022-2021 AMA-La Pedrera of.pdf;2021;Amazonas;presión
AT N° 023-2021 ARA-Cravo Norte y Puerto Rondón of.pdf;2021;Arauca;reclutamiento forzado
AT N° 023-2021 ARA-Cravo Norte y Puerto Rondón of.pdf;2021;Arauca;apoyo a actividades/bandas criminales
AT N° 023-2021 ARA-Cravo Norte y Puerto Rondón of.pdf;2021;Arauca;regalos o promesas o protección
AT N° 024-2021 CHO-Litoral del San Juan VAL-Buenaventura of.pdf;2021;Valle del Cauca;reclutamiento forzado
AT N° 024-2021 CHO-Litoral del San Juan VAL-Buenaventura of.pdf;2021;Valle del Cauca;presión
AT N° 025-2021 NSANT-El Tarra y San Calixto of.pdf;2021;Norte de Santander;reclutamiento forzado
AT N° 025-2021 NSANT-El Tarra y San Calixto of.pdf;2021;Norte de Santander;regalos o promesas o protección
AT N° 025-2021 NSANT-El Tarra y San Calixto of.pdf;2021;Norte de Santander;féminas como objetivo de reclutamiento/violencia
AT N° 027-2021 CHO-Condoto y Nóvita of.pdf;2021;Chocó;reclutamiento forzado
AT N° 028-2021 SANT-Bucaramanga, Floridablanca, Girón y Piedecuesta of.pdf;2021;Antioquia;
AT N° 001-2022 VAL-Cali of.pdf;2022;Valle del Cauca;regalos o promesas o protección
AT N° 001-2022 VAL-Cali of.pdf;2022;Valle del Cauca;persuación de incorporación voluntaria y adoctrinamiento
AT N° 006-2022 MAG-Algarrobo y Sabanas de San Ángel of.pdf;2022;Magdalena;regalos o promesas o protección
AT N° 006-2022 MAG-Algarrobo y Sabanas de San Ángel of.pdf;2022;Magdalena;presión
AT N° 011-2022 CAQ-La Montañita of.pdf;2022;Caquetá;persuación de incorporación voluntaria y adoctrinamiento
AT N° 013-2022 ANT-Fredonia y Venecia of.pdf;2022;Antioquia;reclutamiento forzado
AT N° 013-2022 ANT-Fredonia y Venecia of.pdf;2022;Antioquia;apoyo a actividades/bandas criminales
IR N° 012-03 CAUCA-Piamonte.pdf;2003;Cauca;reclutamiento forzado
IR N° 012-03 CAUCA-Piamonte.pdf;2003;Cauca;presión
IR N° 030-03 RISARALDA-Dosquebradas.pdf;2003;Risaralda;consumo de drogas
IR N° 074-03 BOYACA-Duitama.pdf;2003;Boyacá;reclutamiento forzado
IR N° 013-04 CUNDINAMARCA-Bogotá.pdf;2004;Cundinamarca;apoyo a actividades/bandas criminales
IR N° 013-04 CUNDINAMARCA-Bogotá.pdf;2004;Cundinamarca;regalos o promesas o protección
IR N° 013-04 CUNDINAMARCA-Bogotá.pdf;2004;Cundinamarca;violencia
