Filename;Year;Departamento;estrategia_list_clean
IR N° 013-04 CUNDINAMARCA-Bogotá.pdf;2004;Cundinamarca;presión
IR N° 025-04 CESAR-Valledupar.pdf;2004;Valle del Cauca;reclutamiento forzado
IR N° 026-04 SUCRE-Coloso.pdf;2004;Sucre;reclutamiento forzado
IR N° 030-04 SUCRE-Sincelejo y Corozal.pdf;2004;Sucre;reclutamiento forzado
IR N° 036-04 CHOCO - Carmen del Darien.pdf;2004;Chocó;reclutamiento forzado
IR N° 051-04 ANTIOQUIA-Medellín.pdf;2004;Quindío;reclutamiento forzado
IR N° 051-04 ANTIOQUIA-Medellín.pdf;2004;Quindío;apoyo a actividades/bandas criminales
IR N° 058-04 QUINDIO- Genova, Pijao y Cordoba.pdf;2004;Quindío;féminas como objetivo de reclutamiento/violencia
IR N° 003-05 RISARALDA-Mistrató.pdf;2005;Risaralda;reclutamiento forzado
IR N° 003-05 RISARALDA-Mistrató.pdf;2005;Risaralda;violencia
IR N° 003-05 RISARALDA-Mistrató.pdf;2005;Risaralda;persuación de incorporación voluntaria y adoctrinamiento
IR N° 007-05 CALDAS-Pensilvania.pdf;2005;Caldas;reclutamiento forzado
IR N° 007-05 CALDAS-Pensilvania.pdf;2005;Caldas;regalos o promesas o protección
IR N° 007-05 CALDAS-Pensilvania.pdf;2005;Caldas;vinculación sentimental/sexual
IR N° 013-05 VALLE DEL CAUCA-Argelia.pdf;2005;Valle del Cauca;regalos o promesas o protección
IR N° 013-05 VALLE DEL CAUCA-Argelia.pdf;2005;Valle del Cauca;presión
IR N° 027-05 BOLIVAR-Cartagena, Turbaco y Carmen de Bolivar.pdf;2005;Bolívar;consumo de drogas
IR N° 027-05 BOLIVAR-Cartagena, Turbaco y Carmen de Bolivar.pdf;2005;Bolívar;actividades lúdicas y recreativas
IR N° 028-05 NARIÑO-Mallama y Ricaurte.pdf;2005;Nariño;reclutamiento forzado
IR N° 029-05 META-Lejanias.pdf;2005;Meta;reclutamiento forzado
IR N° 030-05 VALLE DEL CAUCA-Trujillo.pdf;2005;Valle del Cauca;reclutamiento forzado
IR N° 042-05 NARIÑO- Cumbitara, Policarpa, El Rosario y Leiva.pdf;2005;Nariño;reclutamiento forzado
IR N° 046-05 NARIÑO-Cumbal.pdf;2005;Nariño;reclutamiento forzado
IR N° 051-05 ARAUCA-Arauquita, Fortul y Saravena.pdf;2005;Arauca;presión
IR N° 051-05 ARAUCA-Arauquita, Fortul y Saravena.pdf;2005;Arauca;reclutamiento forzado
IR N° 051-05 ARAUCA-Arauquita, Fortul y Saravena.pdf;2005;Arauca;féminas como objetivo de reclutamiento/violencia
IR N° 051-05 ARAUCA-Arauquita, Fortul y Saravena.pdf;2005;Arauca;vinculación sentimental/sexual
IR N° 052-05 BOLIVAR-Cartagena.pdf;2005;Bolívar;actividades lúdicas y recreativas
IR N° 053-05 CUNDINAMARCA-Soacha.pdf;2005;Cundinamarca;reclutamiento forzado
IR N° 053-05 CUNDINAMARCA-Soacha.pdf;2005;Cundinamarca;presión
IR N° 062-05 ARAUCA-Tame.pdf;2005;Arauca;reclutamiento forzado
IR N° 062-05 ARAUCA-Tame.pdf;2005;Arauca;féminas como objetivo de reclutamiento/violencia
IR N° 062-05 ARAUCA-Tame.pdf;2005;Arauca;presión
IR N° 063-05 CESAR-Curumaní, Chimichagua y Pailitas NORTE DE SANTANDER-El Carmen.pdf;2005;Norte de Santander;reclutamiento forzado
IR N° 064-05 NARIÑO-Tumaco.pdf;2005;Nariño;reclutamiento forzado
IR N° 064-05 NARIÑO-Tumaco.pdf;2005;Nariño;regalos o promesas o protección
IR N° 064-05 NARIÑO-Tumaco.pdf;2005;Nariño;presión
IR N° 006-06 CORDOBA-Montelibano y Puerto Libertador.pdf;2006;Córdoba;regalos o promesas o protección
IR N° 032-06 ARAUCA-Arauquita, Fortul, Saravena y Tame.pdf;2006;Arauca;reclutamiento forzado
IR N° 032-06 ARAUCA-Arauquita, Fortul, Saravena y Tame.pdf;2006;Arauca;presión
IR N° 044-06 ANTIOQUIA-Medellín.pdf;2006;Quindío;regalos o promesas o protección
IR N° 050-06 VAUPES-Mitú y Carúru.pdf;2006;Vaupés;reclutamiento forzado
IR N° 050-06 VAUPES-Mitú y Carúru.pdf;2006;Vaupés;persuación de incorporación voluntaria y adoctrinamiento
IR N° 051-06 VALLE DEL CAUCA-Vijes.pdf;2006;Valle del Cauca;reclutamiento forzado
IR N° 009-07 ANTIOQUIA-Medellín.pdf;2007;Quindío;violencia
IR N° 009-07 ANTIOQUIA-Medellín.pdf;2007;Quindío;regalos o promesas o protección
IR N° 009-07 ANTIOQUIA-Medellín.pdf;2007;Quindío;persuación de incorporación voluntaria y adoctrinamiento
IR N° 021-07 TOLIMA-Planadas.pdf;2007;Tolima;reclutamiento forzado
IR N° 029-07 A.I NARIÑO-Barbacoas, Maguï-Payán y Roberto Payán.pdf;2007;Nariño;reclutamiento forzado
IR N° 033-07 A.I SANTANDER-Bucaramanga, Girón, Floridablanca y Piedecuesta.pdf;2007;Antioquia;consumo de drogas
IR N° 033-07 A.I SANTANDER-Bucaramanga, Girón, Floridablanca y Piedecuesta.pdf;2007;Antioquia;apoyo a actividades/bandas criminales
IR N° 035-07 A.I. CAUCA-Guapi, Timbiqui y López de Micay.pdf;2007;Cauca;regalos o promesas o protección
IR N° 002-08 GUAVIARE-Miraflores.pdf;2008;Guaviare;consumo de drogas
IR N° 002-08 GUAVIARE-Miraflores.pdf;2008;Guaviare;reclutamiento forzado
IR N° 003-08 A.I. SUCRE-Sincelejo y Toluviejo.pdf;2008;Sucre;reclutamiento forzado
IR N° 003-08 A.I. SUCRE-Sincelejo y Toluviejo.pdf;2008;Sucre;regalos o promesas o protección
IR N° 003-08 A.I. SUCRE-Sincelejo y Toluviejo.pdf;2008;Sucre;violencia
IR N° 003-08 A.I. SUCRE-Sincelejo y Toluviejo.pdf;2008;Sucre;presión
IR N° 006-08 A.I. NORTE DE SANTANDER-El Tarra y Tibú.pdf;2008;Norte de Santander;reclutamiento forzado
IR N° 007-08 A.I VAUPES-Mitú, Carurú y Pacoa AMAZONAS-La Victoria.pdf;2008;Vaupés;persuación de incorporación voluntaria y adoctrinamiento
IR N° 008-08 VICHADA-Puerto Carreño.pdf;2008;Vichada;reclutamiento forzado
IR N° 010-08 A.I RISARALDA-Dosquebradas, Pereira, La Virginia y Santa Rosa de Osos.pdf;2008;Risaralda;apoyo a actividades/bandas criminales
IR N° 010-08 A.I RISARALDA-Dosquebradas, Pereira, La Virginia y Santa Rosa de Osos.pdf;2008;Risaralda;regalos o promesas o protección
IR N° 011-08 A.I QUINDIO-Génova, Pijao, Córdoba, Calarca, Buenavista y Salento.pdf;2008;Quindío;reclutamiento forzado
IR N° 011-08 A.I QUINDIO-Génova, Pijao, Córdoba, Calarca, Buenavista y Salento.pdf;2008;Quindío;regalos o promesas o protección
IR N° 012-08 A.I CAQUETÁ-Belén de los Andaquíes, Albania, Valparaiso y San Jose del Fragua.pdf;2008;Caquetá;reclutamiento forzado
IR N° 015-08 CAUCA-Corinto.pdf;2008;Córdoba;reclutamiento forzado
IR N° 015-08 CAUCA-Corinto.pdf;2008;Córdoba;presión
IR N° 015-08 CAUCA-Corinto.pdf;2008;Córdoba;persuación de incorporación voluntaria y adoctrinamiento
IR N° 017-08 CAUCA-Patía.pdf;2008;Cauca;reclutamiento forzado
IR N° 017-08 CAUCA-Patía.pdf;2008;Cauca;féminas como objetivo de reclutamiento/violencia
IR N° 017-08 CAUCA-Patía.pdf;2008;Cauca;presión
IR N° 018-08 CORDOBA-Monteria.pdf;2008;Córdoba;reclutamiento forzado
IR N° 018-08 CORDOBA-Monteria.pdf;2008;Córdoba;regalos o promesas o protección
IR N° 018-08 CORDOBA-Monteria.pdf;2008;Córdoba;presión
IR N° 021-08 A.I. BOGOTÁ D.C. - CUNDINAMARCA-Soacha.pdf;2008;Cundinamarca;reclutamiento forzado
IR N° 022-08 VICHADA-Cumaribo.pdf;2008;Vichada;reclutamiento forzado
IR N° 027-08 A.I ATLÁNTICO-Barranquilla, Galapa, Malambo, Puerto Colombia y Soledad.pdf;2008;Atlántico;reclutamiento forzado
IR N° 027-08 A.I ATLÁNTICO-Barranquilla, Galapa, Malambo, Puerto Colombia y Soledad.pdf;2008;Atlántico;regalos o promesas o protección
IR N° 029-08 A.I NARIÑO- Tumaco, Mosquera y Francisco Pizarro.pdf;2008;Nariño;reclutamiento forzado
IR N° 029-08 A.I NARIÑO- Tumaco, Mosquera y Francisco Pizarro.pdf;2008;Nariño;apoyo a actividades/bandas criminales
IR N° 030-08 SANTANDER-Cimitarra.pdf;2008;Antioquia;regalos o promesas o protección
IR N° 030-08 SANTANDER-Cimitarra.pdf;2008;Antioquia;presión
IR N° 030-08 SANTANDER-Cimitarra.pdf;2008;Antioquia;persuación de incorporación voluntaria y adoctrinamiento
IR Nº 032-08 VALLE DEL CAUCA-Buenaventura.pdf;2008;Valle del Cauca;violencia
IR Nº 032-08 VALLE DEL CAUCA-Buenaventura.pdf;2008;Valle del Cauca;regalos o promesas o protección
IR N° 002-09 LA GUAJIRA-Maicao.pdf;2009;La Guajira;regalos o promesas o protección
IR N° 003-09 A.I. ANTIOQUIA-Apartadó y Turbo.pdf;2009;Quindío;regalos o promesas o protección
IR N° 003-09 A.I. ANTIOQUIA-Apartadó y Turbo.pdf;2009;Quindío;presión
IR N° 003-09 A.I. ANTIOQUIA-Apartadó y Turbo.pdf;2009;Quindío;persuación de incorporación voluntaria y adoctrinamiento
IR N° 004-09 A.I. CESAR-Valledupar y Pueblo Bello.pdf;2009;Valle del Cauca;presión
IR N° 004-09 A.I. CESAR-Valledupar y Pueblo Bello.pdf;2009;Valle del Cauca;persuación de incorporación voluntaria y adoctrinamiento
IR N° 006-09 A.I NORTE DE SANTADER-El Carmen, Convención.pdf;2009;Norte de Santander;reclutamiento forzado
IR N° 007-09 ARAUCA-Tame.pdf;2009;Arauca;persuación de incorporación voluntaria y adoctrinamiento
IR N° 007-09 ARAUCA-Tame.pdf;2009;Arauca;presión
IR N° 009-09 MAGDALENA-Santa Marta.pdf;2009;Magdalena;reclutamiento forzado
IR N° 011-09 CHOCÓ-Alto Baudó, Medio Baudo y Bajo Baudó.pdf;2009;Chocó;reclutamiento forzado
IR N° 011-09 CHOCÓ-Alto Baudó, Medio Baudo y Bajo Baudó.pdf;2009;Chocó;apoyo a actividades/bandas criminales
IR N° 011-09 CHOCÓ-Alto Baudó, Medio Baudo y Bajo Baudó.pdf;2009;Chocó;regalos o promesas o protección
IR N° 014-09A.I NARIÑO-El Charco, Iscuandé, La Tola y Olaya Herrera.pdf;2009;Nariño;reclutamiento forzado
IR N° 015-09 BOLIVAR-Magangue.pdf;2009;Magdalena;apoyo a actividades/bandas criminales
IR N° 015-09 BOLIVAR-Magangue.pdf;2009;Magdalena;presión
IR N° 016-09 A.I ANTIOQUIA-Caucasia, El Bagre, Nechí y Zaragoza.pdf;2009;Quindío;reclutamiento forzado
IR N° 016-09 A.I ANTIOQUIA-Caucasia, El Bagre, Nechí y Zaragoza.pdf;2009;Quindío;presión
IR N° 017-09 A.I. LA GUAJIRA-Riohacha y Dibulla.pdf;2009;La Guajira;reclutamiento forzado
IR N° 017-09 A.I. LA GUAJIRA-Riohacha y Dibulla.pdf;2009;La Guajira;apoyo a actividades/bandas criminales
IR N° 018-09 ARAUCA-Saravena.pdf;2009;Arauca;consumo de drogas
IR N° 018-09 ARAUCA-Saravena.pdf;2009;Arauca;regalos o promesas o protección
IR N° 020-09 ANTIOQUIA-Turbo.pdf;2009;Quindío;regalos o promesas o protección
IR N° 021-09 VALLE DEL CAUCA-El Dovio.pdf;2009;Valle del Cauca;regalos o promesas o protección
IR N° 021-09 VALLE DEL CAUCA-El Dovio.pdf;2009;Valle del Cauca;vinculación sentimental/sexual
IR N° 022-09 CÓRDOBA-Tierralta.pdf;2009;Córdoba;reclutamiento forzado
IR N° 025-09 A.I MAGDALENA-Aracataca, Cienaga, El Retén, Fundación y Zona Bananera.pdf;2009;Magdalena;reclutamiento forzado
IR N° 025-09 A.I MAGDALENA-Aracataca, Cienaga, El Retén, Fundación y Zona Bananera.pdf;2009;Magdalena;regalos o promesas o protección
IR N° 027-09 CÓRDOBA-Lorica (de Inminencia).pdf;2009;Córdoba;consumo de drogas
IR N° 027-09 CÓRDOBA-Lorica (de Inminencia).pdf;2009;Córdoba;actividades lúdicas y recreativas
IR N° 028-09 A.I META-El Castillo, Lejanias, Mesetas y Uribe.pdf;2009;Meta;reclutamiento forzado
IR N° 029-09 A.I. SUCRE-Coveñas, San Onofre y Tolú.pdf;2009;Sucre;reclutamiento forzado
IR N° 029-09 A.I. SUCRE-Coveñas, San Onofre y Tolú.pdf;2009;Sucre;regalos o promesas o protección
IR N° 001-10 CAUCA-Caloto.pdf;2010;Cauca;reclutamiento forzado
IR N° 002-10 VALLE DEL CAUCA-Tulua.pdf;2010;Valle del Cauca;reclutamiento forzado
IR N° 003-10 A.I. Bogotá D.C-CUNDINAMARCA-Cabrera, San Bernardo y Venecia.pdf;2010;Cundinamarca;reclutamiento forzado
IR N° 006-10 META-Villavicencio.pdf;2010;Meta;reclutamiento forzado
IR N° 006-10 META-Villavicencio.pdf;2010;Meta;regalos o promesas o protección
IR N° 006-10 META-Villavicencio.pdf;2010;Meta;vinculación sentimental/sexual
IR N° 007-10 LA GUAJIRA-Uribia.pdf;2010;La Guajira;presión
IR N° 011-10 AI CORDOBA-Lorica, Moñitos, San Antero y San Bernardo del Viento.pdf;2010;Córdoba;regalos o promesas o protección
IR N° 011-10 AI CORDOBA-Lorica, Moñitos, San Antero y San Bernardo del Viento.pdf;2010;Córdoba;féminas como objetivo de reclutamiento/violencia
IR N° 011-10 AI CORDOBA-Lorica, Moñitos, San Antero y San Bernardo del Viento.pdf;2010;Córdoba;vinculación sentimental/sexual
IR N° 013-10 PUTUMAYO-San Miguel.pdf;2010;Putumayo;reclutamiento forzado
IR N° 014-10 PUTUMAYO-Orito.pdf;2010;Putumayo;regalos o promesas o protección
IR N° 014-10 PUTUMAYO-Orito.pdf;2010;Putumayo;presión
IR N° 015-10 A.I. CHOCÓ-Bojaya y Carmen de Atrato ANTIOQUIA-Vigia del Fuerte.pdf;2010;Quindío;regalos o promesas o protección
IR N° 015-10 A.I. CHOCÓ-Bojaya y Carmen de Atrato ANTIOQUIA-Vigia del Fuerte.pdf;2010;Quindío;reclutamiento forzado
IR N° 015-10 A.I. CHOCÓ-Bojaya y Carmen de Atrato ANTIOQUIA-Vigia del Fuerte.pdf;2010;Quindío;actividades lúdicas y recreativas
IR N° 015-10 A.I. CHOCÓ-Bojaya y Carmen de Atrato ANTIOQUIA-Vigia del Fuerte.pdf;2010;Quindío;persuación de incorporación voluntaria y adoctrinamiento
IR N° 016-10 ANTIOQUIA-Medellín.pdf;2010;Quindío;presión
IR N° 017-10 A.I. CAUCA-Guapi, Timbiquí y Lopez de Micay.pdf;2010;Cauca;regalos o promesas o protección
IR N° 018-10 VICHADA-Cumaribo.pdf;2010;Vichada;reclutamiento forzado
IR N° 018-10 VICHADA-Cumaribo.pdf;2010;Vichada;penetración de centros educativos
IR N° 019-10A.I. CHOCÓ-Istmina, Medio San Juan y Sipí.pdf;2010;Chocó;apoyo a actividades/bandas criminales
IR N° 001-11 A.I. CÓRDOBA- Pueblo Nuevo, Buenavista, Planeta Rica, La Apartada y Ayapel.pdf;2011;Córdoba;apoyo a actividades/bandas criminales
IR N° 001-11 A.I. CÓRDOBA- Pueblo Nuevo, Buenavista, Planeta Rica, La Apartada y Ayapel.pdf;2011;Córdoba;reclutamiento forzado
IR N° 001-11 A.I. CÓRDOBA- Pueblo Nuevo, Buenavista, Planeta Rica, La Apartada y Ayapel.pdf;2011;Córdoba;regalos o promesas o protección
IR N° 003-11 ANTIOQUIA-Nechí (inminencia).pdf;2011;Quindío;reclutamiento forzado
IR N° 004-11 CUNDINAMARCA-Soacha.pdf;2011;Cundinamarca;reclutamiento forzado
IR N° 004-11 CUNDINAMARCA-Soacha.pdf;2011;Cundinamarca;apoyo a actividades/bandas criminales
IR N° 004-11 CUNDINAMARCA-Soacha.pdf;2011;Cundinamarca;regalos o promesas o protección
IR N° 008-11 BOLIVAR-Barranco de Loba (inminencia).pdf;2011;Bolívar;presión
IR N° 010-11 CHOCÓ-Acandí y Unguía.pdf;2011;Chocó;regalos o promesas o protección
IR N° 010-11 CHOCÓ-Acandí y Unguía.pdf;2011;Chocó;penetración de centros educativos
IR N° 010-11 CHOCÓ-Acandí y Unguía.pdf;2011;Chocó;presión
IR N° 011-11 CUNDINARMARCA-Cabrera.pdf;2011;Nariño;reclutamiento forzado
IR N° 012-11 A.I. NORTE DE SANTANDER-Cúcuta, Los Patios y Villa de Rosario.pdf;2011;Norte de Santander;regalos o promesas o protección
IR N° 012-11 A.I. NORTE DE SANTANDER-Cúcuta, Los Patios y Villa de Rosario.pdf;2011;Norte de Santander;penetración de centros educativos
IR N° 012-11 A.I. NORTE DE SANTANDER-Cúcuta, Los Patios y Villa de Rosario.pdf;2011;Norte de Santander;persuación de incorporación voluntaria y adoctrinamiento
IR N° 013-11 HUILA-Colombia.pdf;2011;Huila;persuación de incorporación voluntaria y adoctrinamiento
IR N° 013-11 HUILA-Colombia.pdf;2011;Huila;presión
IR N° 014-11A.I. BOLIVAR-Barranco de Loba y Río Viejo.pdf;2011;Bolívar;regalos o promesas o protección
IR N° 014-11A.I. BOLIVAR-Barranco de Loba y Río Viejo.pdf;2011;Bolívar;presión
IR N° 016-11A.I. BOLIVAR-Norosi,Tiquisio y Arenal.pdf;2011;Norte de Santander;apoyo a actividades/bandas criminales
IR N° 016-11A.I. BOLIVAR-Norosi,Tiquisio y Arenal.pdf;2011;Norte de Santander;regalos o promesas o protección
IR N° 016-11A.I. BOLIVAR-Norosi,Tiquisio y Arenal.pdf;2011;Norte de Santander;féminas como objetivo de reclutamiento/violencia
IR N° 018-11 BOLIVAR-Simití (inminencia).pdf;2011;Bolívar;presión
IR N° 019-11 CHOCÓ-Quibdó.pdf;2011;Quindío;regalos o promesas o protección
IR N° 020-11A.I. ARAUCA-Cravo Norte y Puerto Rondón.pdf;2011;Arauca;violencia
IR N° 020-11A.I. ARAUCA-Cravo Norte y Puerto Rondón.pdf;2011;Arauca;penetración de centros educativos
IR N° 020-11A.I. ARAUCA-Cravo Norte y Puerto Rondón.pdf;2011;Arauca;presión
IR N° 002-12 A.I. ANTIOQUIA-Remedios, Segovia y Zaragoza.pdf;2012;Quindío;regalos o promesas o protección
IR N° 002-12 A.I. ANTIOQUIA-Remedios, Segovia y Zaragoza.pdf;2012;Quindío;presión
IR N° 004-12 A.I. NORTE DE SANTANDER-El Tarra, San Calixto y Teorama.pdf;2012;Norte de Santander;persuación de incorporación voluntaria y adoctrinamiento
IR N° 005-12 AI QUINDIO-Armenia.pdf;2012;Quindío;regalos o promesas o protección
IR N° 006-12A.I. META-Puerto Gaitán y Puerto López.pdf;2012;Meta;reclutamiento forzado
IR N° 006-12A.I. META-Puerto Gaitán y Puerto López.pdf;2012;Meta;presión
IR N° 008-12A.I. BOLIVAR-San Pablo, Santa Rosa y Simití.pdf;2012;Bolívar;regalos o promesas o protección
IR N° 008-12A.I. BOLIVAR-San Pablo, Santa Rosa y Simití.pdf;2012;Bolívar;presión
IR N° 010-12 A.I. CAUCA-Miranda VALLE DEL CAUCA-Florida y Pradera.pdf;2012;Valle del Cauca;cuota familiar de reclutamiento
IR N° 010-12 A.I. CAUCA-Miranda VALLE DEL CAUCA-Florida y Pradera.pdf;2012;Valle del Cauca;regalos o promesas o protección
IR N° 010-12 A.I. CAUCA-Miranda VALLE DEL CAUCA-Florida y Pradera.pdf;2012;Valle del Cauca;persuación de incorporación voluntaria y adoctrinamiento
IR N° 010-12 A.I. CAUCA-Miranda VALLE DEL CAUCA-Florida y Pradera.pdf;2012;Valle del Cauca;presión
IR N° 011-12 ANTIOQUIA-Apartadó-Turbo.pdf;2012;Quindío;reclutamiento forzado
IR N° 012-12 A.I GUAVIARE-Calamar y El Retorno.pdf;2012;Guaviare;regalos o promesas o protección
IR N° 012-12 A.I GUAVIARE-Calamar y El Retorno.pdf;2012;Guaviare;presión
IR N° 013-12 CAQUETÁ- La Montañita.pdf;2012;Caquetá;regalos o promesas o protección
IR N° 013-12 CAQUETÁ- La Montañita.pdf;2012;Caquetá;presión
IR N° 014-12 A.I. META-Granada y San Martín.pdf;2012;Meta;apoyo a actividades/bandas criminales
IR N° 014-12 A.I. META-Granada y San Martín.pdf;2012;Meta;regalos o promesas o protección
IR N° 015-12 A.I.GUAINIA-Barrancominas VICHADA-Cumaribo.pdf;2012;Vichada;presión
IR N° 015-12 A.I.GUAINIA-Barrancominas VICHADA-Cumaribo.pdf;2012;Vichada;penetración de centros educativos
IR N° 015-12 A.I.GUAINIA-Barrancominas VICHADA-Cumaribo.pdf;2012;Vichada;persuación de incorporación voluntaria y adoctrinamiento
IR N° 017-12 A.I.TOLIMA-Ataco, Chaparral, Planadas y Ríoblanco.pdf;2012;Tolima;reclutamiento forzado
IR N° 017-12 A.I.TOLIMA-Ataco, Chaparral, Planadas y Ríoblanco.pdf;2012;Tolima;apoyo a actividades/bandas criminales
IR N° 017-12 A.I.TOLIMA-Ataco, Chaparral, Planadas y Ríoblanco.pdf;2012;Tolima;presión
IR N° 019-12 LA GUAJIRA-Dibulla.pdf;2012;La Guajira;reclutamiento forzado
IR N° 019-12 LA GUAJIRA-Dibulla.pdf;2012;La Guajira;persuación de incorporación voluntaria y adoctrinamiento
IR N° 020-12 A.I. NORTE DE SANTANDER-Cúcuta, El Zulia, Los Patios, Puerto Santander y Villa del Rosario.pdf;2012;Norte de Santander;reclutamiento forzado
IR N° 020-12 A.I. NORTE DE SANTANDER-Cúcuta, El Zulia, Los Patios, Puerto Santander y Villa del Rosario.pdf;2012;Norte de Santander;regalos o promesas o protección
IR N° 021-12 SANTANDER-Barrancabermeja.pdf;2012;Antioquia;apoyo a actividades/bandas criminales
IR N° 021-12 SANTANDER-Barrancabermeja.pdf;2012;Antioquia;regalos o promesas o protección
IR N° 021-12 SANTANDER-Barrancabermeja.pdf;2012;Antioquia;presión
IR N° 025-12 ARAUCA-Tame.pdf;2012;Arauca;reclutamiento forzado
IR N° 026-12 ANTIOQUIA-Medellín.pdf;2012;Quindío;presión
IR N° 030-12 BOLÍVAR-Montecristo.pdf;2012;Bolívar;reclutamiento forzado
IR N° 031-12 ARAUCA-Saravena.pdf;2012;Arauca;reclutamiento forzado
IR N° 003-13 SUCRE-Sincelejo.pdf;2013;Sucre;reclutamiento forzado
IR N° 003-13 SUCRE-Sincelejo.pdf;2013;Sucre;regalos o promesas o protección
IR N° 003-13 SUCRE-Sincelejo.pdf;2013;Sucre;persuación de incorporación voluntaria y adoctrinamiento
IR N° 007-13 BOGOTÁ D.C..pdf;2013;Bogotá;apoyo a actividades/bandas criminales
IR N° 007-13 BOGOTÁ D.C..pdf;2013;Bogotá;presión
IR N° 007-13 BOGOTÁ D.C..pdf;2013;Bogotá;persuación de incorporación voluntaria y adoctrinamiento
IR N° 008-13 ANTIOQUIA-Medellín.pdf;2013;Quindío;reclutamiento forzado
IR N° 008-13 ANTIOQUIA-Medellín.pdf;2013;Quindío;regalos o promesas o protección
IR N° 008-13 ANTIOQUIA-Medellín.pdf;2013;Quindío;féminas como objetivo de reclutamiento/violencia
IR N° 008-13 ANTIOQUIA-Medellín.pdf;2013;Quindío;persuación de incorporación voluntaria y adoctrinamiento
IR N° 010-13A.I. SUCRE-Coveñas, San Onofre y Santiago de Tolú.pdf;2013;Sucre;apoyo a actividades/bandas criminales
IR N° 010-13A.I. SUCRE-Coveñas, San Onofre y Santiago de Tolú.pdf;2013;Sucre;regalos o promesas o protección
IR N° 013-13 MAGDALENA-Santa Marta.pdf;2013;Magdalena;violencia
IR N° 013-13 MAGDALENA-Santa Marta.pdf;2013;Magdalena;regalos o promesas o protección
IR N° 013-13 MAGDALENA-Santa Marta.pdf;2013;Magdalena;persuación de incorporación voluntaria y adoctrinamiento
IR N° 014-13 A.I. CHOCÓ-Bahía Solano, Juradó y Nuquí.pdf;2013;Chocó;regalos o promesas o protección
IR N° 014-13 A.I. CHOCÓ-Bahía Solano, Juradó y Nuquí.pdf;2013;Chocó;féminas como objetivo de reclutamiento/violencia
IR N° 014-13 A.I. CHOCÓ-Bahía Solano, Juradó y Nuquí.pdf;2013;Chocó;presión
IR N° 015-13 A.I. CORDOBA-Montelíbano y Puerto Libertador.pdf;2013;Córdoba;reclutamiento forzado
IR N° 015-13 A.I. CORDOBA-Montelíbano y Puerto Libertador.pdf;2013;Córdoba;féminas como objetivo de reclutamiento/violencia
IR N° 015-13 A.I. CORDOBA-Montelíbano y Puerto Libertador.pdf;2013;Córdoba;presión
IR N° 016-13 BOYACÁ-Cubará.pdf;2013;Boyacá;reclutamiento forzado
IR N° 018-13 LA GUAJIRA-Dibulla.pdf;2013;La Guajira;reclutamiento forzado
IR N° 018-13 LA GUAJIRA-Dibulla.pdf;2013;La Guajira;regalos o promesas o protección
IR N° 018-13 LA GUAJIRA-Dibulla.pdf;2013;La Guajira;presión
IR N° 019-13A.I. ANTIOQUIA-Chigorodó y Mutatá.pdf;2013;Quindío;apoyo a actividades/bandas criminales
IR N° 019-13A.I. ANTIOQUIA-Chigorodó y Mutatá.pdf;2013;Quindío;presión
IR N° 020-13 CAUCA-Caloto.pdf;2013;Cauca;reclutamiento forzado
IR N° 020-13 CAUCA-Caloto.pdf;2013;Cauca;apoyo a actividades/bandas criminales
IR N° 024-13 HUILA-Campoalegre.pdf;2013;Huila;regalos o promesas o protección
IR N° 024-13 HUILA-Campoalegre.pdf;2013;Huila;actividades lúdicas y recreativas
IR N° 026-13 VALLE DEL CAUCA-Trujillo.pdf;2013;Valle del Cauca;reclutamiento forzado
IR N° 027-13A.I. NARIÑO-Cumbitara, El Rosario, Leiva y Policarpa.pdf;2013;Nariño;reclutamiento forzado
IR N° 028-13A.I. PUTUMAYO-San Miguel y Valle del Guamuez.pdf;2013;Putumayo;reclutamiento forzado
IR N° 028-13A.I. PUTUMAYO-San Miguel y Valle del Guamuez.pdf;2013;Putumayo;presión
IR N° 032-13A.I. CORDOBA-Monteria y Valencia.pdf;2013;Córdoba;regalos o promesas o protección
IR N° 032-13A.I. CORDOBA-Monteria y Valencia.pdf;2013;Córdoba;actividades lúdicas y recreativas
