Filename;Year;Departamento;estrategia_list_clean
IR N° 033-13 GUAVIARE-Miraflores.pdf;2013;Guaviare;presión
IR N° 033-13 GUAVIARE-Miraflores.pdf;2013;Guaviare;persuación de incorporación voluntaria y adoctrinamiento
IR N° 036-13 HUILA-Colombia.pdf;2013;Huila;cuota familiar de reclutamiento
IR N° 036-13 HUILA-Colombia.pdf;2013;Huila;regalos o promesas o protección
IR N° 036-13 HUILA-Colombia.pdf;2013;Huila;persuación de incorporación voluntaria y adoctrinamiento
IR N° 037-13 ANTIOQUIA-Puerto Berrio GOB.pdf;2013;Quindío;penetración de centros educativos
IR N° 037-13 ANTIOQUIA-Puerto Berrio GOB.pdf;2013;Quindío;presión
IR N° 039-13 A.I. BOYACÁ-Labranzagrande, Paya y Pisba.pdf;2013;Boyacá;apoyo a actividades/bandas criminales
IR N° 040-13 A.I. CASANARE-Sácama y La Salina.pdf;2013;Nariño;regalos o promesas o protección
IR N° 002-14 VALLE DEL CAUCA - Cali.pdf;2014;Valle del Cauca;regalos o promesas o protección
IR N° 006-14 RISARALDA-Pereira.pdf;2014;Risaralda;apoyo a actividades/bandas criminales
IR N° 006-14 RISARALDA-Pereira.pdf;2014;Risaralda;regalos o promesas o protección
IR N° 006-14 RISARALDA-Pereira.pdf;2014;Risaralda;presión
IR N° 007-14 CÓRDOBA-San José de Uré.pdf;2014;Córdoba;regalos o promesas o protección
IR N° 012-14 A.I. ANTIOQUIA-Apartadó, Turbo y Carepa.pdf;2014;Quindío;reclutamiento forzado
IR N° 013-14 HUILA-Algeciras.pdf;2014;Huila;regalos o promesas o protección
IR N° 013-14 HUILA-Algeciras.pdf;2014;Huila;persuación de incorporación voluntaria y adoctrinamiento
IR N° 013-14 HUILA-Algeciras.pdf;2014;Huila;presión
IR N° 014-14 RISARALDA-Mistrató.pdf;2014;Risaralda;reclutamiento forzado
IR N° 017-14A.I. CÓRDOBA-Lorica, Moñitos, San Antero y San Bernardo del Viento.pdf;2014;Córdoba;consumo de drogas
IR N° 017-14A.I. CÓRDOBA-Lorica, Moñitos, San Antero y San Bernardo del Viento.pdf;2014;Córdoba;regalos o promesas o protección
IR N° 019-14 VALLE DEL CAUCA-La Unión.pdf;2014;Valle del Cauca;apoyo a actividades/bandas criminales
IR N° 019-14 VALLE DEL CAUCA-La Unión.pdf;2014;Valle del Cauca;regalos o promesas o protección
IR N° 022-14 A.I. ANTIOQUIA-Ituango, San Andrés de Cuerquia y Toledo.pdf;2014;Quindío;reclutamiento forzado
IR N° 022-14 A.I. ANTIOQUIA-Ituango, San Andrés de Cuerquia y Toledo.pdf;2014;Quindío;regalos o promesas o protección
IR N° 022-14 A.I. ANTIOQUIA-Ituango, San Andrés de Cuerquia y Toledo.pdf;2014;Quindío;presión
IR N° 023-14 A.I. BOLÍVAR- Carmen de Bolívar, María La Baja, San Jacinto y San Juan Nepomuceno.pdf;2014;Bolívar;apoyo a actividades/bandas criminales
IR N° 023-14 A.I. BOLÍVAR- Carmen de Bolívar, María La Baja, San Jacinto y San Juan Nepomuceno.pdf;2014;Bolívar;regalos o promesas o protección
IR N° 024-14 BOLÍVAR-Achí.pdf;2014;Bolívar;reclutamiento forzado
IR N° 024-14 BOLÍVAR-Achí.pdf;2014;Bolívar;regalos o promesas o protección
IR N° 024-14 BOLÍVAR-Achí.pdf;2014;Bolívar;féminas como objetivo de reclutamiento/violencia
IR N° 032-14A.I. CALDAS-Ríosucio y Supía.pdf;2014;Caldas;cuota familiar de reclutamiento
IR N° 032-14A.I. CALDAS-Ríosucio y Supía.pdf;2014;Caldas;presión
IR N° 033-14 CHOCÓ-Quibdó.pdf;2014;Quindío;reclutamiento forzado
IR N° 033-14 CHOCÓ-Quibdó.pdf;2014;Quindío;apoyo a actividades/bandas criminales
IR Nº 036-14 A.I. ARAUCA-Arauquita y Fortul.pdf;2014;Arauca;consumo de drogas
IR Nº 036-14 A.I. ARAUCA-Arauquita y Fortul.pdf;2014;Arauca;cuota familiar de reclutamiento
IR N° 002-15 ANTIOQUIA-Puerto Berrio.pdf;2015;Quindío;reclutamiento forzado
IR N° 003-15 CUNDINAMARCA-Paratebueno.pdf;2015;Cundinamarca;regalos o promesas o protección
IR N° 003-15 CUNDINAMARCA-Paratebueno.pdf;2015;Cundinamarca;presión
IR N° 006-15 Bogotá D.C..pdf;2015;Bogotá;apoyo a actividades/bandas criminales
IR N° 006-15 Bogotá D.C..pdf;2015;Bogotá;regalos o promesas o protección
IR N° 013-15 NORTE DE SANTANDER-Hacarí.pdf;2015;Norte de Santander;reclutamiento forzado
IR N° 013-15 NORTE DE SANTANDER-Hacarí.pdf;2015;Norte de Santander;regalos o promesas o protección
IR N° 013-15 NORTE DE SANTANDER-Hacarí.pdf;2015;Norte de Santander;persuación de incorporación voluntaria y adoctrinamiento
IR N° 017-15 TOLIMA-Ataco, Chaparral, Planadas y Rioblanco.pdf;2015;Tolima;presión
IR N° 018-15 BOLÍVAR-Cartagena.pdf;2015;Bolívar;penetración de centros educativos
IR N° 018-15 BOLÍVAR-Cartagena.pdf;2015;Bolívar;persuación de incorporación voluntaria y adoctrinamiento
IR N° 020-15 VAUPÉS-Carurú, Mitú, Pacoa, Papunahua, Taraira y Yavaraté.pdf;2015;Vaupés;presión
IR N° 024-15A.I. QUI-Génova y Pijao.pdf;2015;Quindío;consumo de drogas
IR N° 024-15A.I. QUI-Génova y Pijao.pdf;2015;Quindío;presión
IR N° 024-15A.I. QUI-Génova y Pijao.pdf;2015;Quindío;persuación de incorporación voluntaria y adoctrinamiento
IR N° 002-16 BOL-Cartagena.pdf;2016;Bolívar;regalos o promesas o protección
IR N° 007-16 ANT-El Bagre.pdf;2016;Antioquia;penetración de centros educativos
IR N° 007-16 ANT-El Bagre.pdf;2016;Antioquia;féminas como objetivo de reclutamiento/violencia
IR N° 008-16 PUT-Puerto Asís.pdf;2016;Putumayo;regalos o promesas o protección
IR N° 012-16 BOL-San Pablo.pdf;2016;Bolívar;regalos o promesas o protección
IR N° 015-16A.I. CHO-Bojayá, Medio Atrato y ANT-Vigia del Fuerte.pdf;2016;Chocó;regalos o promesas o protección
IR N° 017-16 CHO-Litoral del San Juan.pdf;2016;Chocó;actividades lúdicas y recreativas
IR N° 019-16A.I. MET-Puerto López y Puerto Gaitán.pdf;2016;Meta;féminas como objetivo de reclutamiento/violencia
IR N° 019-16A.I. MET-Puerto López y Puerto Gaitán.pdf;2016;Meta;presión
IR N° 020-16A.I. CHO-Bahía Solano, Juradó y Nuquí.pdf;2016;Chocó;apoyo a actividades/bandas criminales
IR N° 020-16A.I. CHO-Bahía Solano, Juradó y Nuquí.pdf;2016;Chocó;regalos o promesas o protección
IR N° 021-16 NSANT-Tibú.pdf;2016;Norte de Santander;reclutamiento forzado
IR N° 021-16 NSANT-Tibú.pdf;2016;Norte de Santander;apoyo a actividades/bandas criminales
IR N° 021-16 NSANT-Tibú.pdf;2016;Norte de Santander;féminas como objetivo de reclutamiento/violencia
IR N° 022-16 SANT-Cimitarra.pdf;2016;Antioquia;consumo de drogas
IR N° 022-16 SANT-Cimitarra.pdf;2016;Antioquia;regalos o promesas o protección
IR N° 022-16 SANT-Cimitarra.pdf;2016;Antioquia;presión
IR N° 025-16 BOL-Cartagena.pdf;2016;Bolívar;apoyo a actividades/bandas criminales
IR N° 025-16 BOL-Cartagena.pdf;2016;Bolívar;regalos o promesas o protección
IR N° 026-16 RIS-Pueblo Rico.pdf;2016;Risaralda;regalos o promesas o protección
IR N° 029-16A.I. ANT-Remedios y Segovia.pdf;2016;Antioquia;reclutamiento forzado
IR N° 029-16A.I. ANT-Remedios y Segovia.pdf;2016;Antioquia;presión
IR N° 029-16A.I. ANT-Remedios y Segovia.pdf;2016;Antioquia;persuación de incorporación voluntaria y adoctrinamiento
IR N° 032-16 RIS-Quinchía.pdf;2016;Risaralda;apoyo a actividades/bandas criminales
IR N° 032-16 RIS-Quinchía.pdf;2016;Risaralda;regalos o promesas o protección
IR N° 034-16A.I. NSAN -Bucarasica y Sardinata.pdf;2016;Norte de Santander;reclutamiento forzado
IR N° 034-16A.I. NSAN -Bucarasica y Sardinata.pdf;2016;Norte de Santander;féminas como objetivo de reclutamiento/violencia
IR N° 034-16A.I. NSAN -Bucarasica y Sardinata.pdf;2016;Norte de Santander;presión
IR N° 035-16 CES-Aguachica.pdf;2016;Cesar;consumo de drogas
IR N° 035-16 CES-Aguachica.pdf;2016;Cesar;regalos o promesas o protección
IR N° 035-16 CES-Aguachica.pdf;2016;Cesar;presión
IR N° 037-16 COR-Tierralta.pdf;2016;Córdoba;féminas como objetivo de reclutamiento/violencia
IR N° 037-16 COR-Tierralta.pdf;2016;Córdoba;vinculación sentimental/sexual
IR N° 002-17 BOY-Puerto Boyacá PERS.pdf;2017;Boyacá;consumo de drogas
IR N° 002-17 BOY-Puerto Boyacá PERS.pdf;2017;Boyacá;violencia
IR N° 002-17 BOY-Puerto Boyacá PERS.pdf;2017;Boyacá;presión
IR N° 002-17 BOY-Puerto Boyacá PERS.pdf;2017;Boyacá;persuación de incorporación voluntaria y adoctrinamiento
IR N° 006-17 VAL-El Dovio.pdf;2017;Valle del Cauca;consumo de drogas
IR N° 006-17 VAL-El Dovio.pdf;2017;Valle del Cauca;apoyo a actividades/bandas criminales
IR N° 006-17 VAL-El Dovio.pdf;2017;Valle del Cauca;regalos o promesas o protección
IR N° 007-17 A.I. PUT-San Miguel y Valle del Guamuez.pdf;2017;Putumayo;consumo de drogas
IR N° 007-17 A.I. PUT-San Miguel y Valle del Guamuez.pdf;2017;Putumayo;apoyo a actividades/bandas criminales
IR N° 008-17 CHO-Alto Baudó, Medio Baudó y Bajo Baudó.pdf;2017;Chocó;reclutamiento forzado
IR N° 015-17 CHO-Lloró.pdf;2017;Chocó;reclutamiento forzado
IR N° 022-17A.I. BOL-Achí, Montecristo y San Jacinto del Cauca.pdf;2017;Cauca;regalos o promesas o protección
IR N° 022-17A.I. BOL-Achí, Montecristo y San Jacinto del Cauca.pdf;2017;Cauca;persuación de incorporación voluntaria y adoctrinamiento
IR N° 022-17A.I. BOL-Achí, Montecristo y San Jacinto del Cauca.pdf;2017;Cauca;presión
IR N° 023-17 GUAV-Miraflores.pdf;2017;Guaviare;reclutamiento forzado
IR N° 025-17 A.I. GUAV-San Jose del Guavire MET-Mapiripan y Puerto Concordia.pdf;2017;Meta;reclutamiento forzado
IR N° 028-17 A.I. COR- Canalete, Los Córdobas, Puerto Escondido y Moñitos.pdf;2017;Córdoba;consumo de drogas
IR N° 029-17 COR-Tierralta.pdf;2017;Córdoba;reclutamiento forzado
IR N° 029-17 COR-Tierralta.pdf;2017;Córdoba;regalos o promesas o protección
IR N° 029-17 COR-Tierralta.pdf;2017;Córdoba;féminas como objetivo de reclutamiento/violencia
IR N° 031-17 CAL-La Dorada.pdf;2017;Caldas;apoyo a actividades/bandas criminales
IR N° 031-17 CAL-La Dorada.pdf;2017;Caldas;regalos o promesas o protección
IR N° 032-17 CAU-Jambaló, Toribío, Caldono.pdf;2017;Cauca;regalos o promesas o protección
IR N° 035-17 ANT-Apartadó.pdf;2017;Antioquia;reclutamiento forzado
IR N° 037-17 ANT-Ituango.pdf;2017;Antioquia;regalos o promesas o protección
IR N° 039-17 A.I. CUN-Cabrera Fusagasuga Pandi Pasca Silvania y Venecia.pdf;2017;Cundinamarca;apoyo a actividades/bandas criminales
IR N° 039-17 A.I. CUN-Cabrera Fusagasuga Pandi Pasca Silvania y Venecia.pdf;2017;Cundinamarca;regalos o promesas o protección
IR N° 041-17 ANT.pdf;2017;Antioquia;regalos o promesas o protección
IR N° 042-17A.I. SUC-Guaranda y Majagual.pdf;2017;Sucre;reclutamiento forzado
IR N° 042-17A.I. SUC-Guaranda y Majagual.pdf;2017;Sucre;regalos o promesas o protección
IR N° 042-17A.I. SUC-Guaranda y Majagual.pdf;2017;Sucre;presión
IR N° 042-17A.I. SUC-Guaranda y Majagual.pdf;2017;Sucre;vinculación sentimental/sexual
IR N° 046-17 VAL-Jamundí.pdf;2017;Valle del Cauca;violencia
IR N° 046-17 VAL-Jamundí.pdf;2017;Valle del Cauca;regalos o promesas o protección
IR N° 046-17 VAL-Jamundí.pdf;2017;Valle del Cauca;presión
IR N° 047-17 VAL-Buenaventura.pdf;2017;Valle del Cauca;presión
IR N° 048-17 A.I. MET, GUAI y VIC.pdf;2017;Meta;reclutamiento forzado
IR N° 048-17 A.I. MET, GUAI y VIC.pdf;2017;Meta;regalos o promesas o protección
IR N° 050-17 CAQ-Cartagena del Chairá.pdf;2017;Caquetá;reclutamiento forzado
IR N° 051-17 GUAV Calamar y El Retorno.pdf;2017;Guaviare;reclutamiento forzado
NS a IR N° 081-02 Medellín-ANTIOQUIA.pdf;2002;Quindío;cuota familiar de reclutamiento
NS a IR N° 081-02 Medellín-ANTIOQUIA.pdf;2002;Quindío;actividades lúdicas y recreativas
NS a IR N° 081-02 Medellín-ANTIOQUIA.pdf;2002;Quindío;presión
NS a IR N° 081-02 Medellín-ANTIOQUIA.pdf;2002;Quindío;persuación de incorporación voluntaria y adoctrinamiento
NS a AT N° 062-02 Soacha-CUNDINAMARCA ii.pdf;2003;Cundinamarca;reclutamiento forzado
NS a AT N° 062-02 Soacha-CUNDINAMARCA ii.pdf;2003;Cundinamarca;presión
NS a  AT N° 062-02 Soacha-CUNDINAMARCA v.pdf;2004;Cundinamarca;apoyo a actividades/bandas criminales
NS a  AT N° 062-02 Soacha-CUNDINAMARCA v.pdf;2004;Cundinamarca;regalos o promesas o protección
NS a  AT N° 062-02 Soacha-CUNDINAMARCA v.pdf;2004;Cundinamarca;violencia
NS a  AT N° 062-02 Soacha-CUNDINAMARCA v.pdf;2004;Cundinamarca;presión
NS a AT N° 059-02 Riosucio y Supia - CALDAS v.pdf;2004;Caldas;reclutamiento forzado
NS a AT N° 062-02 Soacha-CUNDINAMARCA iv.pdf;2004;Cundinamarca;reclutamiento forzado
NS a AT N° 062-02 Soacha-CUNDINAMARCA iv.pdf;2004;Cundinamarca;presión
NS a AT N° 062-02 Soacha-CUNDINAMARCA iv.pdf;2004;Cundinamarca;persuación de incorporación voluntaria y adoctrinamiento
NS a IR N° 020-04 Carmen de Atrato-CHOCO.pdf;2004;Chocó;presión
NS a IR N° 034-04 Florida y Pradera-VALLE DEL CAUCAii.pdf;2004;Valle del Cauca;persuación de incorporación voluntaria y adoctrinamiento
NS a IR N° 068 - 03 Bojayá-CHOCO ii.pdf;2004;Chocó;reclutamiento forzado
NS06-05 a IR N° 013-04 Ciudad Bolivar - BOGOTA.pdf;2005;Bolívar;presión
NS06-05 a IR N° 013-04 Ciudad Bolivar - BOGOTA.pdf;2005;Bolívar;persuación de incorporación voluntaria y adoctrinamiento
NS14-05 a IR N° 012-05 Arauca-ARAUCA.pdf;2005;Arauca;regalos o promesas o protección
NS19-06 a IR N° 053-05 Soacha-CUNDINAMARCA.pdf;2006;Cundinamarca;regalos o promesas o protección
NS19-06 a IR N° 053-05 Soacha-CUNDINAMARCA.pdf;2006;Cundinamarca;presión
NS N° 006-09 a IR Nº 037-04A.I Caldono, Jambalo, Silvia y Toribio-CAUCA.pdf;2009;Cauca;reclutamiento forzado
NS N° 006-09 a IR Nº 037-04A.I Caldono, Jambalo, Silvia y Toribio-CAUCA.pdf;2009;Cauca;regalos o promesas o protección
NS N° 006-09 a IR Nº 037-04A.I Caldono, Jambalo, Silvia y Toribio-CAUCA.pdf;2009;Cauca;penetración de centros educativos
NS N° 009-09 a IR N° 011-07A.I. Riosucio y Supia-CALDAS.pdf;2009;Caldas;penetración de centros educativos
NS N° 009-09 a IR N° 011-07A.I. Riosucio y Supia-CALDAS.pdf;2009;Caldas;regalos o promesas o protección
NS N° 009-09 a IR N° 011-07A.I. Riosucio y Supia-CALDAS.pdf;2009;Caldas;presión
NS N° 009-09 a IR N° 011-07A.I. Riosucio y Supia-CALDAS.pdf;2009;Caldas;persuación de incorporación voluntaria y adoctrinamiento
NS N° 010-09 a IR Nº 021-08A.I.BOGOTÁ D.C.pdf;2009;Bogotá;reclutamiento forzado
NS N° 011-09 a IR N° 032-07A.I. Puerto Lleras, Puerto Rico y Vista Hermosa- META.pdf;2009;Meta;reclutamiento forzado
NS N° 011-09 a IR N° 032-07A.I. Puerto Lleras, Puerto Rico y Vista Hermosa- META.pdf;2009;Meta;actividades lúdicas y recreativas
NS N° 014-09 a IR N° 006-08A.I El Tarra y Tibú-NORTE DE SANTANDER.pdf;2009;Norte de Santander;reclutamiento forzado
NS N° 015-09 a IR N° 055-05 Balboa-CAUCA.pdf;2009;Cauca;reclutamiento forzado
NS N° 017-09 A IR N° 028-07A.I Florencia,Milán y Solano-CAQUETÁ.pdf;2009;Caquetá;regalos o promesas o protección
NS N° 018-09 a IR Nº 039-06 Chaparral-TOLIMA.pdf;2009;Tolima;relaciones familiares y de parentezco
NS N° 019-09 a IR N° 015-07 A.I San Pablo, Santa Rosa del  Sur y Simití-BOLIVAR.pdf;2009;Bolívar;regalos o promesas o protección
NS N° 020-09 a IR N° 015-05 A.I. El Tambo y Argelia-CAUCA.pdf;2009;Cauca;penetración de centros educativos
NS N° 023-09 a IR N° 034-07 Ocaña-NORTE DE SANTANDER.pdf;2009;Norte de Santander;apoyo a actividades/bandas criminales
NS N° 024-09 a IR N° 027-07A.I Mapiripan, Puerto Condordia-META y San José del Guaviare-GUAVIARE.pdf;2009;Meta;reclutamiento forzado
NS N° 025-09 a IR N° 002-09 Maicao-LA GUAJIRA.pdf;2009;La Guajira;reclutamiento forzado
NS N° 026-09 a IR N° 002-08 Miraflores-GUAVIARE.pdf;2009;Guaviare;reclutamiento forzado
NS N° 026-09 a IR N° 002-08 Miraflores-GUAVIARE.pdf;2009;Guaviare;presión
NS N° 027-09 a IR N° 028-08 Arauquita-ARAUCA.pdf;2009;Arauca;reclutamiento forzado
NS N° 029-09 a IR N° 034-06 Buenos Aires-CAUCA.pdf;2009;Cauca;persuación de incorporación voluntaria y adoctrinamiento
NS N° 031-09 a IR Nº 020-08 A.I. Arauca, Arauquita, Fortul, Saravena y Tame-ARAUCA.pdf;2009;Arauca;apoyo a actividades/bandas criminales
NS N° 032-09 a IR N° 018-06 Piamonte-CAUCA.pdf;2009;Cauca;reclutamiento forzado
NS N° 034-09 a IR N° 032-08 Buenaventura-VALLE DEL CAUCA.pdf;2009;Valle del Cauca;apoyo a actividades/bandas criminales
NS N° 002-10 a IR N° 009-09  Santa Marta-MAGDALENA.pdf;2010;Magdalena;regalos o promesas o protección
NS N° 003-10 a IR Nº 001-09 A.I Cartagena, Turbaco y Arjona-BOLIVAR.pdf;2010;Bolívar;regalos o promesas o protección
NS N° 003-10 a IR Nº 001-09 A.I Cartagena, Turbaco y Arjona-BOLIVAR.pdf;2010;Bolívar;presión
NS N° 004-10 a IR Nº 004-09 A.I Valledupar y Pueblo Bello - CESAR.pdf;2010;Cesar;reclutamiento forzado
NS N° 004-10 a IR Nº 004-09 A.I Valledupar y Pueblo Bello - CESAR.pdf;2010;Cesar;persuación de incorporación voluntaria y adoctrinamiento
NS N° 005-10 a IR N° 012-08 A.I Albania, Belén de los Andaquíes, San José del Fragua y Valaparaíso-CAQUETÁ.pdf;2010;Caquetá;reclutamiento forzado
NS N° 005-10 a IR N° 012-08 A.I Albania, Belén de los Andaquíes, San José del Fragua y Valaparaíso-CAQUETÁ.pdf;2010;Caquetá;regalos o promesas o protección
NS N° 007-10 a IR N° 007-09 Tame-ARAUCA.pdf;2010;Arauca;reclutamiento forzado
NS N° 010-10 a IR Nº 037-04 A.I Jambaló, Toribio, Silvia y Caldono-CAUCA.pdf;2010;Cauca;regalos o promesas o protección
NS N° 012-10 a IR Nº 055-05 Balboa-CAUCA.pdf;2010;Cauca;reclutamiento forzado
NS N° 014-10 a IR Nº 018-09 Saravena-ARAUCA.pdf;2010;Arauca;presión
NS N° 015-10 a IR N° 011-09A.I. Alto Baudó, Medio Baudó y Bajo Baudó-CHOCÓ.pdf;2010;Chocó;reclutamiento forzado
NS N° 016-10 a 032-07A.I. Vista Hermosa, Puerto Rico y Puerto Lleras-META.pdf;2010;Meta;reclutamiento forzado
NS N° 016-10 a 032-07A.I. Vista Hermosa, Puerto Rico y Puerto Lleras-META.pdf;2010;Meta;regalos o promesas o protección
NS N° 016-10 a 032-07A.I. Vista Hermosa, Puerto Rico y Puerto Lleras-META.pdf;2010;Meta;presión
NS N° 017-10 a IR N° 002-09 Maicao-LA GUAJIRA.pdf;2010;La Guajira;reclutamiento forzado
NS N° 017-10 a IR N° 002-09 Maicao-LA GUAJIRA.pdf;2010;La Guajira;regalos o promesas o protección
NS N° 018-10 a IR N° 022-09 Tierralta-CORDOBA.pdf;2010;Córdoba;apoyo a actividades/bandas criminales
NS N° 018-10 a IR N° 022-09 Tierralta-CORDOBA.pdf;2010;Córdoba;presión
NS N° 019-10 a IR Nº 028-07A.I. Solano, Milán y Florecia-CAQUETÁ.pdf;2010;Caquetá;presión
NS N° 020-10 a IR Nº 014-09A.I. Olaya Herrera, La Tola, El Charco e Iscuandé-NARIÑO.pdf;2010;Nariño;reclutamiento forzado
NS N° 020-10 a IR Nº 014-09A.I. Olaya Herrera, La Tola, El Charco e Iscuandé-NARIÑO.pdf;2010;Nariño;presión
NS N° 021-10 a IR N° 024-08A.I. Cumbitara, El Rosario, Leiva, La Llanada, Los Andes, Policarpa, Samaniego y Santacruz-NARIÑO.pdf;2010;Nariño;reclutamiento forzado
NS N° 021-10 a IR N° 024-08A.I. Cumbitara, El Rosario, Leiva, La Llanada, Los Andes, Policarpa, Samaniego y Santacruz-NARIÑO.pdf;2010;Nariño;regalos o promesas o protección
NS N° 021-10 a IR N° 024-08A.I. Cumbitara, El Rosario, Leiva, La Llanada, Los Andes, Policarpa, Samaniego y Santacruz-NARIÑO.pdf;2010;Nariño;persuación de incorporación voluntaria y adoctrinamiento
NS N° 021-10 a IR N° 024-08A.I. Cumbitara, El Rosario, Leiva, La Llanada, Los Andes, Policarpa, Samaniego y Santacruz-NARIÑO.pdf;2010;Nariño;presión
NS N° 023-10 a IR N° 017-09 A.I. Riohacha y Dibulla-LA GUAJIRA.pdf;2010;La Guajira;regalos o promesas o protección
NS N° 023-10 a IR N° 017-09 A.I. Riohacha y Dibulla-LA GUAJIRA.pdf;2010;La Guajira;féminas como objetivo de reclutamiento/violencia
NS N° 023-10 a IR N° 017-09 A.I. Riohacha y Dibulla-LA GUAJIRA.pdf;2010;La Guajira;persuación de incorporación voluntaria y adoctrinamiento
NS N° 023-10 a IR N° 017-09 A.I. Riohacha y Dibulla-LA GUAJIRA.pdf;2010;La Guajira;presión
NS N° 024-10 a IR N° 020-08A.I. Arauca, Arauquita, Fortul, Saravena y Tame-ARAUCA.pdf;2010;Arauca;vinculación sentimental/sexual
NS N° 025-10 a IR N° 021-09 El Dovio-VALLE DEL CAUCA.pdf;2010;Valle del Cauca;regalos o promesas o protección
NS N° 025-10 a IR N° 021-09 El Dovio-VALLE DEL CAUCA.pdf;2010;Valle del Cauca;vinculación sentimental/sexual
NS N° 028-10 a IR N° 002-10 Tulua-VALLE DEL CAUCA.pdf;2010;Valle del Cauca;persuación de incorporación voluntaria y adoctrinamiento
NS N° 029-10 a IR N° 027-07A.I. GUAVIARE-San José del Guaviare META- Mapiripan y Puerto Concordia.pdf;2010;Meta;apoyo a actividades/bandas criminales
NS N° 029-10 a IR N° 027-07A.I. GUAVIARE-San José del Guaviare META- Mapiripan y Puerto Concordia.pdf;2010;Meta;regalos o promesas o protección
NS N° 029-10 a IR N° 027-07A.I. GUAVIARE-San José del Guaviare META- Mapiripan y Puerto Concordia.pdf;2010;Meta;presión
NS N° 001-11 a IR N° 004-09 A.I. Valledupar y Pueblo Bello-CESAR.pdf;2011;Cesar;apoyo a actividades/bandas criminales
NS N° 002-11 a IR Nº 006-08 A.I. Tibú y El Tarra-NORTE DE SANTANDER.pdf;2011;Norte de Santander;regalos o promesas o protección
NS N° 002-11 a IR Nº 006-08 A.I. Tibú y El Tarra-NORTE DE SANTANDER.pdf;2011;Norte de Santander;presión
NS N° 003-11 a IR Nº 001-10 Caloto-CAUCA.pdf;2011;Cauca;reclutamiento forzado
NS N° 004-11 A IR N° 020-08 A.I. Arauca, Arauquita, Fortul, Saravena y Tame-ARAUCA.pdf;2011;Arauca;apoyo a actividades/bandas criminales
NS N° 004-11 A IR N° 020-08 A.I. Arauca, Arauquita, Fortul, Saravena y Tame-ARAUCA.pdf;2011;Arauca;vinculación sentimental/sexual
NS N° 006-11 a IR N° 006-10 Villavicencio-META.pdf;2011;Meta;reclutamiento forzado
NS N° 008-11 a IR N° 029-09 Coveñas, San Onofre y Tolu-SUCRE.pdf;2011;Sucre;apoyo a actividades/bandas criminales
NS N° 008-11 a IR N° 029-09 Coveñas, San Onofre y Tolu-SUCRE.pdf;2011;Sucre;regalos o promesas o protección
NS N° 010-11 a IR N° 014-09A.I. El Charco, La Tola, Olaya Herrera y Santa Barbara-NARIÑO.pdf;2011;Nariño;reclutamiento forzado
NS N° 010-11 a IR N° 014-09A.I. El Charco, La Tola, Olaya Herrera y Santa Barbara-NARIÑO.pdf;2011;Nariño;apoyo a actividades/bandas criminales
NS N° 011-11  a IR N° 006-06A Montelibano y Puerto Libertador-CORDOBA.pdf;2011;Córdoba;presión
NS N° 012-11 a IR 032-07A.I Puerto Lleras, Puerto Rico y Vistahermosa-META.pdf;2011;Meta;reclutamiento forzado
NS N° 013-11 a IR 027-08A.I Barranquilla, Galapa, Malambo, Puerto Colombia y Soledad-ATLÁNTICO.pdf;2011;Atlántico;apoyo a actividades/bandas criminales
NS N° 014-11 a IR N° 015-08 Corinto-CAUCA.pdf;2011;Cauca;reclutamiento forzado
NS N° 014-11 a IR N° 015-08 Corinto-CAUCA.pdf;2011;Cauca;persuación de incorporación voluntaria y adoctrinamiento
NS N° 015-11 a IR N° 004-08A.I. El Doncello, El Paujil, Puerto Rico y San Vicente del Caguán-CAQUETÁ.pdf;2011;Caquetá;reclutamiento forzado
NS N° 015-11 a IR N° 004-08A.I. El Doncello, El Paujil, Puerto Rico y San Vicente del Caguán-CAQUETÁ.pdf;2011;Caquetá;regalos o promesas o protección
