Filename;Year;Departamento;estrategia_list_clean
NS N° 016-11 a IR N° 032-08 Buenaventura-VALLE DEL CAUCA.pdf;2011;Valle del Cauca;reclutamiento forzado
NS N° 016-11 a IR N° 032-08 Buenaventura-VALLE DEL CAUCA.pdf;2011;Valle del Cauca;regalos o promesas o protección
NS N° 016-11 a IR N° 032-08 Buenaventura-VALLE DEL CAUCA.pdf;2011;Valle del Cauca;presión
NS N° 018-11 a IR N° 021-09 El Dovio-VALLE DEL CAUCA.pdf;2011;Valle del Cauca;vinculación sentimental/sexual
NS N° 018-11 a IR N° 021-09 El Dovio-VALLE DEL CAUCA.pdf;2011;Valle del Cauca;regalos o promesas o protección
NS N° 018-11 a IR N° 021-09 El Dovio-VALLE DEL CAUCA.pdf;2011;Valle del Cauca;presión
NS N° 019-11 a IR N° 017-10 A.I. Guapi, López de Micay y Timbiqui-CAUCA.pdf;2011;Quindío;regalos o promesas o protección
NS N° 021-11 a IR Nº 022-09 Tierralta-CÓRDOBA.pdf;2011;Córdoba;reclutamiento forzado
NS N° 021-11 a IR Nº 022-09 Tierralta-CÓRDOBA.pdf;2011;Córdoba;regalos o promesas o protección
NS N° 022-11 a IR N° 007-09 Tame-ARAUCA.pdf;2011;Arauca;regalos o promesas o protección
NS N° 024-11 A IR N° 002-10 Tulua-VALLE DEL CAUCA.pdf;2011;Valle del Cauca;apoyo a actividades/bandas criminales
NS N° 024-11 A IR N° 002-10 Tulua-VALLE DEL CAUCA.pdf;2011;Valle del Cauca;regalos o promesas o protección
NS N° 025-11 a IR N° 028-07A.I. Florencia, Milán y Solano-CAQUETÁ.pdf;2011;Caquetá;cuota familiar de reclutamiento
NS N° 025-11 a IR N° 028-07A.I. Florencia, Milán y Solano-CAQUETÁ.pdf;2011;Caquetá;regalos o promesas o protección
NS N° 025-11 a IR N° 028-07A.I. Florencia, Milán y Solano-CAQUETÁ.pdf;2011;Caquetá;persuación de incorporación voluntaria y adoctrinamiento
NS N° 025-11 a IR N° 028-07A.I. Florencia, Milán y Solano-CAQUETÁ.pdf;2011;Caquetá;presión
NS N° 027-11 a IR Nº 037-04 Caldono, Jambaló, Silvia  y Toribio-CAUCA.pdf;2011;Cauca;reclutamiento forzado
NS N° 028-11 a IR N° 012-08A.I Albania, Belén de los Andaquíes, San José del Fragua y Valaparaiso-CAQUETÁ.pdf;2011;Caquetá;reclutamiento forzado
NS N° 028-11 a IR N° 012-08A.I Albania, Belén de los Andaquíes, San José del Fragua y Valaparaiso-CAQUETÁ.pdf;2011;Caquetá;regalos o promesas o protección
NS N° 028-11 a IR N° 012-08A.I Albania, Belén de los Andaquíes, San José del Fragua y Valaparaiso-CAQUETÁ.pdf;2011;Caquetá;féminas como objetivo de reclutamiento/violencia
NS N° 030-11 a IR N° 004-11 Soacha-CUNDINAMARCA.pdf;2011;Cundinamarca;regalos o promesas o protección
NS N° 001-12 a IR N° 027-07A.I. GUAVIARE-San José del Guaviare META- Mapiripan y Puerto Concordia.pdf;2012;Meta;reclutamiento forzado
NS N° 004-12 a IR N° 015-10A.I. Bojayá y Medio Atrato-CHOCÓ Vigia del Fuerte-ANTIOQUIA.pdf;2012;Quindío;actividades lúdicas y recreativas
NS N° 004-12 a IR N° 015-10A.I. Bojayá y Medio Atrato-CHOCÓ Vigia del Fuerte-ANTIOQUIA.pdf;2012;Quindío;persuación de incorporación voluntaria y adoctrinamiento
NS N° 004-12 a IR N° 015-10A.I. Bojayá y Medio Atrato-CHOCÓ Vigia del Fuerte-ANTIOQUIA.pdf;2012;Quindío;presión
NS N° 005-12 a IR N° 018-10 Cumaribo-VICHADA.pdf;2012;Vichada;penetración de centros educativos
NS N° 006-12 a IR N° 011-10A.I. Lorica, Moñitos, San Antero y San Bernardo del Viento-CÓRDOBA.pdf;2012;Córdoba;regalos o promesas o protección
NS N° 007-12 a IR Nº 028-09A.I EL Castillo, Lejanías, Mesetas y Uribe-META.pdf;2012;Meta;penetración de centros educativos
NS N° 007-12 a IR Nº 028-09A.I EL Castillo, Lejanías, Mesetas y Uribe-META.pdf;2012;Meta;persuación de incorporación voluntaria y adoctrinamiento
NS N° 010-12 a IR Nº Ayapel, Buenavista, La Apartada, Planeta Rica y Pueblo Nuevo-CORDOBA.pdf;2012;Córdoba;regalos o promesas o protección
NS N° 010-12 a IR Nº Ayapel, Buenavista, La Apartada, Planeta Rica y Pueblo Nuevo-CORDOBA.pdf;2012;Córdoba;presión
NS N° 011-12 a IR N° 016-11 Norosi,Tiquisio y Arenal-BOLIVAR.pdf;2012;Bolívar;regalos o promesas o protección
NS N° 011-12 a IR N° 016-11 Norosi,Tiquisio y Arenal-BOLIVAR.pdf;2012;Bolívar;féminas como objetivo de reclutamiento/violencia
NS N° 012-12 a IR N° 032-08 Buenaventura-VALLE DEL CAUCA.pdf;2012;Valle del Cauca;féminas como objetivo de reclutamiento/violencia
NS N° 012-12 a IR N° 032-08 Buenaventura-VALLE DEL CAUCA.pdf;2012;Valle del Cauca;vinculación sentimental/sexual
NS N° 012-12 a IR N° 032-08 Buenaventura-VALLE DEL CAUCA.pdf;2012;Valle del Cauca;apoyo a actividades/bandas criminales
NS N° 012-12 a IR N° 032-08 Buenaventura-VALLE DEL CAUCA.pdf;2012;Valle del Cauca;persuación de incorporación voluntaria y adoctrinamiento
NS N° 012-12 a IR N° 032-08 Buenaventura-VALLE DEL CAUCA.pdf;2012;Valle del Cauca;presión
NS N° 014-12 a IR N° 018-10 Cumaribo-VICHADA.pdf;2012;Vichada;vinculación sentimental/sexual
NS N° 014-12 a IR N° 018-10 Cumaribo-VICHADA.pdf;2012;Vichada;penetración de centros educativos
NS N° 014-12 a IR N° 018-10 Cumaribo-VICHADA.pdf;2012;Vichada;persuación de incorporación voluntaria y adoctrinamiento
NS N° 015-12 a IR N° 010-11 A.I. Acandi y Unguia-CHOCÓ.pdf;2012;Chocó;apoyo a actividades/bandas criminales
NS N° 015-12 a IR N° 010-11 A.I. Acandi y Unguia-CHOCÓ.pdf;2012;Chocó;regalos o promesas o protección
NS N° 016-12 a IR N° 014-09 A.I. El Charco, La Tola, Olaya Herrera y Santa Barbara-NARIÑO.pdf;2012;Nariño;persuación de incorporación voluntaria y adoctrinamiento
NS N° 016-12 a IR N° 014-09 A.I. El Charco, La Tola, Olaya Herrera y Santa Barbara-NARIÑO.pdf;2012;Nariño;presión
NS N° 016-12 a IR N° 014-09 A.I. El Charco, La Tola, Olaya Herrera y Santa Barbara-NARIÑO.pdf;2012;Nariño;reclutamiento forzado
NS N° 016-12 a IR N° 014-09 A.I. El Charco, La Tola, Olaya Herrera y Santa Barbara-NARIÑO.pdf;2012;Nariño;violencia
NS N° 016-12 a IR N° 014-09 A.I. El Charco, La Tola, Olaya Herrera y Santa Barbara-NARIÑO.pdf;2012;Nariño;regalos o promesas o protección
NS N° 017-12 a IR N° 019-10A.I. Istmina, Medio San Juan y Sipi-CHOCÓ.pdf;2012;Chocó;regalos o promesas o protección
NS N° 017-12 a IR N° 019-10A.I. Istmina, Medio San Juan y Sipi-CHOCÓ.pdf;2012;Chocó;presión
NS N° 017-12 a IR N° 019-10A.I. Istmina, Medio San Juan y Sipi-CHOCÓ.pdf;2012;Chocó;vinculación sentimental/sexual
NS N° 018-12 a IR N° 031-09 A.I. Carmen del Darien y Riosucio-CHOCÓ.pdf;2012;Chocó;reclutamiento forzado
NS N° 018-12 a IR N° 031-09 A.I. Carmen del Darien y Riosucio-CHOCÓ.pdf;2012;Chocó;violencia
NS N° 019-12 a IR N° 021-09 El Dovio-VALLE DEL CAUCA.pdf;2012;Valle del Cauca;regalos o promesas o protección
NS N° 019-12 a IR N° 021-09 El Dovio-VALLE DEL CAUCA.pdf;2012;Valle del Cauca;féminas como objetivo de reclutamiento/violencia
NS N° 019-12 a IR N° 021-09 El Dovio-VALLE DEL CAUCA.pdf;2012;Valle del Cauca;persuación de incorporación voluntaria y adoctrinamiento
NS N° 023-12 A IR N° 004-11 Soacha-CUNDINAMARCA.pdf;2012;Cundinamarca;reclutamiento forzado
NS N° 023-12 A IR N° 004-11 Soacha-CUNDINAMARCA.pdf;2012;Cundinamarca;violencia
NS N° 023-12 A IR N° 004-11 Soacha-CUNDINAMARCA.pdf;2012;Cundinamarca;penetración de centros educativos
NS N° 001-13 A IR N° 027-07 Mapiripan y Puerto Concordia-META- San Jose del Guaviare-GUAVIARE.pdf;2013;Meta;persuación de incorporación voluntaria y adoctrinamiento
NS N° 001-13 A IR N° 027-07 Mapiripan y Puerto Concordia-META- San Jose del Guaviare-GUAVIARE.pdf;2013;Meta;presión
NS N° 002-13 A IR N° 004-12 A.I. El Tarra, San Calixto, Teorama-NORTE DE SANTANDER.pdf;2013;Norte de Santander;penetración de centros educativos
NS N° 003-13 A IR N° 022-09 Tierralta - CÓRDOBA.pdf;2013;Córdoba;regalos o promesas o protección
NS N° 004-13 A IR N° 021-12 Barrancabermeja-SANTANDER.pdf;2013;Antioquia;reclutamiento forzado
NS N° 005-13 A IR N° 032-08 Buenaventura - VALLE DEL CAUCA.pdf;2013;Valle del Cauca;cuota familiar de reclutamiento
NS N° 005-13 A IR N° 032-08 Buenaventura - VALLE DEL CAUCA.pdf;2013;Valle del Cauca;presión
NS N° 007-13 a IR N° 004-11 Soacha-CUNDINAMARCA.pdf;2013;Cundinamarca;reclutamiento forzado
NS N° 007-13 a IR N° 004-11 Soacha-CUNDINAMARCA.pdf;2013;Cundinamarca;regalos o promesas o protección
NS N° 008-13 a IR N° 005-12A.I. Armenia, Calarcá, Circasia, Montenegro, Quimbaya y La Tebaida-QUINDÍO.pdf;2013;Quindío;apoyo a actividades/bandas criminales
NS N° 008-13 a IR N° 005-12A.I. Armenia, Calarcá, Circasia, Montenegro, Quimbaya y La Tebaida-QUINDÍO.pdf;2013;Quindío;presión
NS N° 009-13 a IR N° 004-08A.I. El Doncello, El Paujíl, Puerto Rico y San Vicente del Caguan-CAQUETÁ.pdf;2013;Caquetá;reclutamiento forzado
NS N° 009-13 a IR N° 004-08A.I. El Doncello, El Paujíl, Puerto Rico y San Vicente del Caguan-CAQUETÁ.pdf;2013;Caquetá;persuación de incorporación voluntaria y adoctrinamiento
NS N° 010-13 a IR N° 020-11 A.I. Cravo Norte y Puerto Rondón-ARAUCA.pdf;2013;Arauca;apoyo a actividades/bandas criminales
NS N° 010-13 a IR N° 020-11 A.I. Cravo Norte y Puerto Rondón-ARAUCA.pdf;2013;Arauca;féminas como objetivo de reclutamiento/violencia
NS N° 011-13 a IR N° 008-12 A.I. San Pablo, Santa Rosa del Sur y Simití-BOLIVAR.pdf;2013;Bolívar;presión
NS N° 012-13 a IR N° 006-12A.I. Puerto Gaitán y Puerto López -META.pdf;2013;Meta;reclutamiento forzado
NS N° 013-13 a IR N° 012-12A.I. Calamar y El Retorno - GUAVIARE.pdf;2013;Guaviare;cuota familiar de reclutamiento
NS N° 013-13 a IR N° 012-12A.I. Calamar y El Retorno - GUAVIARE.pdf;2013;Guaviare;regalos o promesas o protección
NS N° 015-13 a IR N° 013-12 Montañita-CAQUETÁ.pdf;2013;Caquetá;penetración de centros educativos
NS N° 015-13 a IR N° 013-12 Montañita-CAQUETÁ.pdf;2013;Caquetá;regalos o promesas o protección
NS N° 015-13 a IR N° 013-12 Montañita-CAQUETÁ.pdf;2013;Caquetá;persuación de incorporación voluntaria y adoctrinamiento
NS N° 015-13 a IR N° 013-12 Montañita-CAQUETÁ.pdf;2013;Caquetá;presión
NS N° 016-13 a IR N° 007-09 Tame-ARAUCA.pdf;2013;Arauca;reclutamiento forzado
NS N° 001-14 a IR N° 032-08 Buenaventura-VALLE DEL CAUCA.pdf;2014;Valle del Cauca;regalos o promesas o protección
NS N° 002-14 a IR N° 027-07A.I. Mapiripan y Puerto Concordia-META - San José del Guaviare-GUAVIARE.pdf;2014;Meta;reclutamiento forzado
NS N° 004-14 a IR N° 016-11A.I. Arenal, Norosí y Tiquisio-BOLIVAR.pdf;2014;Bolívar;regalos o promesas o protección
NS N° 005-14 A IR N° 020-12 A.I. San José de Cúcuta, Villa del Rosario, Los Patios, El Zulia y Puerto Santander-CÚCUTA.pdf;2014;Santander;reclutamiento forzado
NS N° 005-14 A IR N° 020-12 A.I. San José de Cúcuta, Villa del Rosario, Los Patios, El Zulia y Puerto Santander-CÚCUTA.pdf;2014;Santander;penetración de centros educativos
NS N° 006-14 A IR N° 031-12 Saravena-ARAUCA.pdf;2014;Arauca;regalos o promesas o protección
NS N° 008-14 a IR N° 011-09 A.I. Alto Baudó, Medio Baudó y Bajo Baudó-CHOCÓ.pdf;2014;Chocó;cuota familiar de reclutamiento
NS N° 008-14 a IR N° 011-09 A.I. Alto Baudó, Medio Baudó y Bajo Baudó-CHOCÓ.pdf;2014;Chocó;reclutamiento forzado
NS N° 009-14 a IR N° 021-12 Barrancabermeja-SANTANDER.pdf;2014;Antioquia;regalos o promesas o protección
NS N° 009-14 a IR N° 021-12 Barrancabermeja-SANTANDER.pdf;2014;Antioquia;féminas como objetivo de reclutamiento/violencia
NS N° 010-14 a IR N° 007-13 Bogotá D.C..pdf;2014;Bogotá;presión
NS N° 013-14 a IR Nº 029-07 Barbacoas, Magui Payán y Roberto Payan-NARIÑO.pdf;2014;Nariño;apoyo a actividades/bandas criminales
NS N° 014-14 a IR N° 012-12 A.I. Calamar y El Retorno-GUAVIARE.pdf;2014;Guaviare;reclutamiento forzado
NS N° 014-14 a IR N° 012-12 A.I. Calamar y El Retorno-GUAVIARE.pdf;2014;Guaviare;regalos o promesas o protección
NS N° 014-14 a IR N° 012-12 A.I. Calamar y El Retorno-GUAVIARE.pdf;2014;Guaviare;vinculación sentimental/sexual
NS N° 016-14 a IR N° 037-04 A.I. Caldono, Jambaló, Silvia y Toribio-CAUCA.pdf;2014;Cauca;regalos o promesas o protección
NS N° 016-14 a IR N° 037-04 A.I. Caldono, Jambaló, Silvia y Toribio-CAUCA.pdf;2014;Cauca;persuación de incorporación voluntaria y adoctrinamiento
NS N° 016-14 a IR N° 037-04 A.I. Caldono, Jambaló, Silvia y Toribio-CAUCA.pdf;2014;Cauca;vinculación sentimental/sexual
NS N° 017-14 a IR N° 024-13 Campoalegre-HUILA.pdf;2014;Huila;presión
NS N° 018-14 a IR N° 016-13 Cubará-BOYACÁ.pdf;2014;Boyacá;reclutamiento forzado
NS N° 018-14 a IR N° 016-13 Cubará-BOYACÁ.pdf;2014;Boyacá;presión
NS N° 019-14 a IR N° 005-12 A.I. QUINDÍO.pdf;2014;Quindío;reclutamiento forzado
NS N° 019-14 a IR N° 005-12 A.I. QUINDÍO.pdf;2014;Quindío;regalos o promesas o protección
NS N° 019-14 a IR N° 005-12 A.I. QUINDÍO.pdf;2014;Quindío;féminas como objetivo de reclutamiento/violencia
NS N° 001-15 a IR N° 031-09AI Carmen del Darien y Riosucio-CHOCÓ.pdf;2015;Chocó;presión
NS N° 001-15 a IR N° 031-09AI Carmen del Darien y Riosucio-CHOCÓ.pdf;2015;Chocó;persuación de incorporación voluntaria y adoctrinamiento
NS N° 004-15 a IR N° 007-09 Tame-ARAUCA.pdf;2015;Arauca;persuación de incorporación voluntaria y adoctrinamiento
NS N° 004-15 a IR N° 007-09 Tame-ARAUCA.pdf;2015;Arauca;presión
NS N° 007-15 a IR N° 008-12A.I. Santa Rosa, San Pablo y Simití -BOLÍVAR.pdf;2015;Bolívar;reclutamiento forzado
NS N° 008-15 a IR N° 031-13 Tulua-VALLE DEL CAUCA.pdf;2015;Valle del Cauca;consumo de drogas
NS N° 008-15 a IR N° 031-13 Tulua-VALLE DEL CAUCA.pdf;2015;Valle del Cauca;violencia
NS N° 012-15 a IR N° 040-13A.I. La Salina y Sacama-CASANARE.pdf;2015;Nariño;reclutamiento forzado
NS N° 017-15 a IR N° 026-13 Trujillo-VALLE DEL CAUCA.pdf;2015;Valle del Cauca;reclutamiento forzado
NS N° 017-15 a IR N° 026-13 Trujillo-VALLE DEL CAUCA.pdf;2015;Valle del Cauca;regalos o promesas o protección
NS N° 020-15 a IR N° 014-09 Olaya Herrera, El Charco, La Tola, Iscuande-NARIÑO.pdf;2015;Nariño;apoyo a actividades/bandas criminales
NS N° 021-15 a IR N° 031-12 Saravena-ARAUCA.pdf;2015;Arauca;reclutamiento forzado
NS N° 021-15 a IR N° 031-12 Saravena-ARAUCA.pdf;2015;Arauca;regalos o promesas o protección
NS N° 021-15 a IR N° 031-12 Saravena-ARAUCA.pdf;2015;Arauca;presión
NS N° 022-15 a IR N° 019-14 La Unión-VALLE DEL CAUCA.pdf;2015;Valle del Cauca;regalos o promesas o protección
NS N° 022-15 a IR N° 019-14 La Unión-VALLE DEL CAUCA.pdf;2015;Valle del Cauca;féminas como objetivo de reclutamiento/violencia
NS N° 024-15 a IR N° 029-07A.I. Barbacoas, Maguí-Payán y Roberto Payán-NAR.pdf;2015;Nariño;regalos o promesas o protección
NS N° 024-15 a IR N° 029-07A.I. Barbacoas, Maguí-Payán y Roberto Payán-NAR.pdf;2015;Nariño;persuación de incorporación voluntaria y adoctrinamiento
NS N° 002-16 a IR N° 033-14 Quibdó-CHO-.pdf;2016;Chocó;apoyo a actividades/bandas criminales
NS N° 004-16 a IR N° 027-07A.I. Mapiripan y Puerto Concordia-MET San José del Guaviare-GUAV.pdf;2016;Meta;reclutamiento forzado
NS N° 005-16 a IR N° 015-13A.I. Puerto Libertador y Montelíbano-COR.pdf;2016;Córdoba;apoyo a actividades/bandas criminales
NS N° 005-16 a IR N° 015-13A.I. Puerto Libertador y Montelíbano-COR.pdf;2016;Córdoba;regalos o promesas o protección
NS N° 006-16 a IR N° 020-12 Cúcuta, El Zulia, Los Patios, Puerto Santander y Villa del Rosario-NSANT.pdf;2016;Norte de Santander;apoyo a actividades/bandas criminales
NS N° 006-16 a IR N° 020-12 Cúcuta, El Zulia, Los Patios, Puerto Santander y Villa del Rosario-NSANT.pdf;2016;Norte de Santander;regalos o promesas o protección
NS N° 006-16 a IR N° 020-12 Cúcuta, El Zulia, Los Patios, Puerto Santander y Villa del Rosario-NSANT.pdf;2016;Norte de Santander;presión
NS N° 010-16 a IR N° 032-14A.I. Riosucio y Supía-CAL.pdf;2016;Caldas;reclutamiento forzado
NS N° 010-16 a IR N° 032-14A.I. Riosucio y Supía-CAL.pdf;2016;Caldas;persuación de incorporación voluntaria y adoctrinamiento
NS N° 010-16 a IR N° 032-14A.I. Riosucio y Supía-CAL.pdf;2016;Caldas;féminas como objetivo de reclutamiento/violencia
NS N° 010-16 a IR N° 032-14A.I. Riosucio y Supía-CAL.pdf;2016;Caldas;presión
NS N° 011-16 a IR N° 032-08 Buenaventura-VAL.pdf;2016;Valle del Cauca;cuota familiar de reclutamiento
NS N° 011-16 a IR N° 032-08 Buenaventura-VAL.pdf;2016;Valle del Cauca;regalos o promesas o protección
NS N° 011-16 a IR N° 032-08 Buenaventura-VAL.pdf;2016;Valle del Cauca;presión
NS N° 012-16 a IR N° 031-13 Tuluá-VAL.pdf;2016;Valle del Cauca;apoyo a actividades/bandas criminales
NS N° 015-16 a IR N° 027-12A.I. Francisco Pizarro, Mosquera y Tumaco-NAR.pdf;2016;Nariño;féminas como objetivo de reclutamiento/violencia
NS N° 002-17 a IR N° 006-15 Bogota.pdf;2017;Bogotá;apoyo a actividades/bandas criminales
NS N° 002-17 a IR N° 006-15 Bogota.pdf;2017;Bogotá;regalos o promesas o protección
NS N° 002-17 a IR N° 006-15 Bogota.pdf;2017;Bogotá;presión
NS N° 004-17 a IR N° 031-09A.I. Carmen del Darien y Riosucio-CHO.pdf;2017;Chocó;regalos o promesas o protección
NS N° 004-17 a IR N° 031-09A.I. Carmen del Darien y Riosucio-CHO.pdf;2017;Chocó;presión
NS N° 005-17 a IR N° 026-13 Trujillo-VAL.pdf;2017;Valle del Cauca;violencia
NS N° 005-17 a IR N° 026-13 Trujillo-VAL.pdf;2017;Valle del Cauca;persuación de incorporación voluntaria y adoctrinamiento
NS N° 006-17 a IR N° 032-08 Buenaventura-VAL.pdf;2017;Valle del Cauca;reclutamiento forzado
NS N° 007-17 a IR N° 008-12A.I. BOL.pdf;2017;Bolívar;regalos o promesas o protección
NS N° 007-17 a IR N° 008-12A.I. BOL.pdf;2017;Bolívar;féminas como objetivo de reclutamiento/violencia
NS N° 007-17 a IR N° 008-12A.I. BOL.pdf;2017;Bolívar;presión
NS N° 009-17 a IR N° 031-12 Saravena - ARA.pdf;2017;Arauca;presión
NS N° 010-17 a IR N° 019-14 La Unión - VAL.pdf;2017;Valle del Cauca;regalos o promesas o protección
NS N° 011-17 a IR N° 029-14 Arauca - ARA.pdf;2017;Arauca;regalos o promesas o protección
NS N° 012-17 a IR N° 008-16 Puerto Asís-PUT.pdf;2017;Putumayo;apoyo a actividades/bandas criminales
NS N° 012-17 a IR N° 008-16 Puerto Asís-PUT.pdf;2017;Putumayo;regalos o promesas o protección
NS N° 012-17 a IR N° 008-16 Puerto Asís-PUT.pdf;2017;Putumayo;presión
NS N° 014-17 a IR N° 013-17 La Macarena-META.pdf;2017;Meta;reclutamiento forzado
Informe de Seguimiento  AT 003-19  ANTIOQUIA Caucasia, el bagre, zaragoza.pdf;2019;Quindío;regalos o promesas o protección
Informe de Seguimiento  AT 020-18  ATLÁNTICO- Soledad, Malambo, galapa y Puerto Colombia.pdf;2019;Atlántico;reclutamiento forzado
Informe de Seguimiento  AT 062-18  CUNDINAMARCA- Soacha.pdf;2019;Cundinamarca;reclutamiento forzado
Informe de Seguimiento  AT 086-18  BOGOTÁ D.C.pdf;2019;Bogotá;apoyo a actividades/bandas criminales
Informe de Seguimiento  AT 086-18  BOGOTÁ D.C.pdf;2019;Bogotá;regalos o promesas o protección
Informe de Seguimiento AT 010-18  CESAR- Pailitas, Pelaya, Curumaní y Chimichagua.pdf;2019;Cesar;regalos o promesas o protección
Informe de Seguimiento AT 010-19 BOLIVAR Achi, Montecristo, San jacinto del Cauca.pdf;2019;Cauca;apoyo a actividades/bandas criminales
Informe de Seguimiento AT 010-19 BOLIVAR Achi, Montecristo, San jacinto del Cauca.pdf;2019;Cauca;regalos o promesas o protección
Informe de Seguimiento AT 043-18 Risaralda, Pueblo Rico.pdf;2019;Risaralda;reclutamiento forzado
Informe de Seguimiento AT 043-18 Risaralda, Pueblo Rico.pdf;2019;Risaralda;presión
Informe de Seguimiento AT 045-18  MAGDALENA -Santa Marta.pdf;2019;Magdalena;féminas como objetivo de reclutamiento/violencia
Informe de Seguimiento AT 067-18 CAUCA-Caloto y Corinto - con ampliacion del  Escenario de Riesgo.pdf;2019;Cauca;reclutamiento forzado
Informe de Seguimiento AT 067-18 CAUCA-Caloto y Corinto - con ampliacion del  Escenario de Riesgo.pdf;2019;Cauca;apoyo a actividades/bandas criminales
Informe de Seguimiento AT 078-18  CASANARE- Paz de Ariporo.pdf;2019;Nariño;reclutamiento forzado
Informe de Seguimiento AT 085-18  VALLE DEL CAUCA- Cali.pdf;2019;Valle del Cauca;reclutamiento forzado
Informe de Seguimiento AT 085-18  VALLE DEL CAUCA- Cali.pdf;2019;Valle del Cauca;regalos o promesas o protección
Informe  de Seguimiento AT 023-19 Bogotá. D.C.pdf;2020;Bogotá;reclutamiento forzado
Informe de Seguimiento AT  025-19 CHOCÓ  - Litoral de San Juan.pdf;2020;Chocó;reclutamiento forzado
Informe de Seguimiento AT 004-19 BOLÍVAR- María la Baja.pdf;2020;Bolívar;reclutamiento forzado
Informe de Seguimiento AT 004-19 BOLÍVAR- María la Baja.pdf;2020;Bolívar;féminas como objetivo de reclutamiento/violencia
Informe de Seguimiento AT 016-19  TOLIMA- Ataco.pdf;2020;Tolima;reclutamiento forzado
Informe de Seguimiento AT 016-19  TOLIMA- Ataco.pdf;2020;Tolima;féminas como objetivo de reclutamiento/violencia
Informe de Seguimiento AT 016-19  TOLIMA- Ataco.pdf;2020;Tolima;presión
Informe de Seguimiento AT 042-18  META, La Macarena.pdf;2020;Meta;missing
Informe de Seguimiento AT 080-18 NARIÑO El charo, Olaya Herrera, La Tola, Santa Barbara de Iscuande, subregion Sanquianga.pdf;2020;Nariño;reclutamiento forzado
IS 10_21_2021 IS AT 027-2019 ANT-Frontino y Urrao of.pdf;2021;Antioquia;vinculación sentimental/sexual
IS 10_21_2021 IS AT 027-2019 ANT-Frontino y Urrao of.pdf;2021;Antioquia;regalos o promesas o protección
IS 10_21_2021 IS AT 027-2019 ANT-Frontino y Urrao of.pdf;2021;Antioquia;penetración de centros educativos
IS 10_21_2021 IS AT 027-2019 ANT-Frontino y Urrao of.pdf;2021;Antioquia;persuación de incorporación voluntaria y adoctrinamiento
IS 10_21_2021 IS AT 054-2019 COR-Montelíbano, Puerto Libertador, San José de Uré y Tierralta of.pdf;2021;Córdoba;regalos o promesas o protección
IS 10_26_2021 IS AT 049-2019 CHO-Quibdó.pdf;2021;Quindío;apoyo a actividades/bandas criminales
IS 10_26_2021 IS AT 049-2019 CHO-Quibdó.pdf;2021;Quindío;presión
IS 11_17_2021 IS AT 044-2019 MAG-Aracataca, Ciénaga, Fundación, Santa Marta y Zona Bananera.pdf;2021;Magdalena;reclutamiento forzado
IS 11_30_2021 IS AT 001-2020 NAR-Tumaco.pdf;2021;Nariño;reclutamiento forzado
IS 12_01_2021 IS AT 027-2020 NAR-Magüí Payán.pdf;2021;Nariño;reclutamiento forzado
IS 12_27_2021 IS AT 039-19 LAG-Maicao.pdf;2021;La Guajira;féminas como objetivo de reclutamiento/violencia
IS 12_27_2021 IS AT 039-19 LAG-Maicao.pdf;2021;La Guajira;presión
IS 12_31_2021 IS AT 020-20 BOL-Altos del Rosario, Barranco de Loba, Norosí, Tiquisio.pdf;2021;Bolívar;reclutamiento forzado
IS 12_31_2021 IS AT 058-18 y 022-19 VAL-Trujillo.pdf;2021;Valle del Cauca;reclutamiento forzado
IS N° 011-2022 a AT N° 031-2020 MET-San Martín.pdf;2022;Meta;consumo de drogas
IS N° 011-2022 a AT N° 031-2020 MET-San Martín.pdf;2022;Meta;violencia
IS N° 012-2022 a AT N° 042 de 2020 BOY-El Cocuy, Güicán de la Sierra, Panqueba, El Espino, Chiscas, Chita, Jericó, Socha y Socotá.pdf;2022;Boyacá;reclutamiento forzado
